SMILES,HPPB,dset,group,fold,fingerprint,molbert,molformer,physchem
CCS(=O)(=O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,1.8426716337607885,train,random,1,,,,
CC[C@@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,1.985201858364572,train,random,1,,,,
CC[C@@H](Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccc(C)o1,1.992155711042617,train,random,1,,,,
CC[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,1.9934803190699968,train,random,1,,,,
CC[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(NC(C)C)sc12,1.9982593384236984,train,random,1,,,,
CC[C@H](CO)Nc1nc(SCc2ccccc2)nc2[nH]c(=O)sc12,1.999304572338349,train,random,1,,,,
CC[C@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,1.9943171526696368,train,random,1,,,,
CC[C@H](N)C(=O)N[C@H](C#N)Cc1ccc(-c2ccccc2)cc1,1.963740618857884,train,random,1,,,,
CC[C@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,1.992155711042617,train,random,1,,,,
CC[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c1ccccc1,1.9969929818907053,train,random,1,,,,
CCc1[nH]c2nc(Sc3cnc4ccc[n+]([O-])c4c3)nc(N3C[C@@H]4[C@@H](N)[C@@H]4C3)c2c1Cl,1.9703003754021773,train,random,1,,,,
CCc1c(C(=O)C(N)=O)c2c(OCC(=O)O)cccc2n1Cc1ccccc1,1.9426032488421563,train,random,1,,,,
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,1.7633531087482155,train,random,1,,,,
CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,1.963740618857884,train,random,1,,,,
CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,1.9548211830517928,train,random,1,,,,
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,1.966798546383361,train,random,1,,,,
CCc1nc2c(N)nc3ccccc3c2n1CC(C)C,1.9462065538427828,train,random,1,,,,
CCc1nc2c(N)nc3ccccc3c2n1CCCCNS(C)(=O)=O,1.8235394336568589,train,random,1,,,,
CCc1nc2cc(O)ccc2c(Oc2ccc(/C=C/C(=O)O)cc2)c1-c1ccccc1,1.9975611156335884,train,random,1,,,,
CCc1nc2ccc(C(=O)NCc3ccc4c(c3)OCO4)cn2c1N(C)Cc1cccs1,1.9984773030365064,train,random,1,,,,
CCc1nn(C2CCCC2)c2c1CCn1c(-c3cccs3)nnc1-2,1.98344585734134,train,random,1,,,,
CCn1cc(CNC(=O)c2cc(-c3ccc(C)cc3)nc3ccc(Br)cc23)c(C)n1,1.999522013128904,train,random,1,,,,
CCn1cc([C@]2(c3cccc(NC(=O)c4ccc(Cl)cn4)c3)N=C(N)c3c(F)cccc32)cc(C)c1=O,1.992509335067776,train,random,1,,,,
CCn1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c1ccc(C)cc1,1.992862671389028,train,random,1,,,,
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,1.960375631410158,train,random,1,,,,
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,1.966798546383361,train,random,1,,,,
CN(C)C(=O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc2cc(Cl)ccc2[nH]1,1.9903832589062336,train,random,1,,,,
CN(C)CC/C=C1\c2ccccc2COc2ccccc21,1.8964711004792767,train,random,1,,,,
CN(C)CCC1CCN(c2cc(C(=O)NC[C@H]3CC[C@H](CNC(=O)OC(C)(C)C)CC3)c3ccccc3n2)CC1,1.985201858364572,train,random,1,,,,
CN(C)CCC1CCN(c2cc(C(=O)NC[C@H]3CC[C@H](CNC(=O)OC4CCOCC4)CC3)c3ccccc3n2)CC1,1.914078585389112,train,random,1,,,,
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,1.9645424660791369,train,random,1,,,,
CN(C)CCC=C1c2ccccc2COc2ccccc21,1.88303651002768,train,random,1,,,,
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,1.775683249026044,train,random,1,,,,
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,1.98344585734134,train,random,1,,,,
CN(C)CCCN1c2ccccc2CCc2ccccc21,1.943840626401261,train,random,1,,,,
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1.9940530635876752,train,random,1,,,,
CN(C)CCN(Cc1cccc2ccccc12)c1cc(N2CCOCC2)nc(=O)[nH]1,1.82020145948564,train,random,1,,,,
CN(C)CCN1CCN(c2cc(C(=O)NC[C@H]3CC[C@H](CNC(=O)OC(C)(C)C)CC3)c3ccccc3n2)CC1,1.97285055584723,train,random,1,,,,
CN(C)CCNC(=O)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,1.9951523768914536,train,random,1,,,,
CN(C)CCNCc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,1.9777693180915743,train,random,1,,,,
CN(C)CCOc1cc(NS(=O)(=O)c2c(Cl)cc(C(F)(F)F)cc2Cl)ccc1Cl,1.9987387162558177,train,random,1,,,,
CN(C)S(=O)(=O)NC(=O)CCCc1c(-c2ccc(F)cc2)[nH]c2ccc(C#N)cc12,1.9982157323709584,train,random,1,,,,
CN(C)S(=O)(=O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,1.957703041548832,train,random,1,,,,
CN(C)c1cc(NC(=O)Nc2cccc(Cl)c2)c2ccccc2n1,1.999391561719091,train,random,1,,,,
CN(C)c1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,1.9992610711131005,train,random,1,,,,
CN(C)c1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.9923325590474643,train,random,1,,,,
CN(C)c1nc(Cc2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2)nc(N(C)C)c1CC(=O)O,1.9983029400985413,train,random,1,,,,
CN(C)c1nc(NC[C@H]2CC[C@H](CNS(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12,1.999782798454136,train,random,1,,,,
CN(CC(=O)NC1CC1)C(=O)c1ccc2c(c1)c1c(n2C)CCC(C2CCOCC2)C1,1.9855162878527155,train,random,1,,,,
CN(CC(=O)O)NC(=O)C[C@H](N)C[C@@H](O)CN,1.101403350555331,train,random,1,,,,
CN(CCNCCc1ccc(O)c2nc(O)sc12)C(=O)CCOCCc1ccccc1,1.950705534773861,train,random,1,,,,
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,1.9988693638823445,train,random,1,,,,
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,1.82020145948564,train,random,1,,,,
CN(Cc1cccc2ccccc12)c1cc(N2CCOCC2)nc(=O)[nH]1,1.9746037920870327,train,random,1,,,,
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,1.6679196853173617,train,random,1,,,,
CN(c1ccccc1)S(=O)(=O)c1ccc(NC(=O)C(C)(O)C(F)(F)F)cc1,1.989939013284536,train,random,1,,,,
CN1C(=N)N[C@](C)(c2cc(-c3cccc(C#N)c3)cs2)CC1=O,1.96208508051736,train,random,1,,,,
CN1CC(n2nccc2-c2cc(Cl)ccc2Oc2cc(F)c(S(=O)(=O)Nc3ncns3)cc2F)C1,1.9929950984313416,train,random,1,,,,
CN1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,1.9826781933834845,train,random,1,,,,
CN1CCCC1CCNC(=O)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,1.9964678902617168,train,random,1,,,,
CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,1.965295795811656,train,random,1,,,,
CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1.97285055584723,train,random,1,,,,
CN1CCC[C@@H]1Cc1c[nH]c2ccc(Nc3ncccc3[N+](=O)[O-])cc12,1.9361114316748544,train,random,1,,,,
CN1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,1.8133140589458348,train,random,1,,,,
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1.9767625232674608,train,random,1,,,,
CN1CCN(C2=Nc3ccccc3Nc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1,1.9841671271469885,train,random,1,,,,
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,1.3807537708039002,train,random,1,,,,
CN1CCN(CCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,1.9462065538427828,train,random,1,,,,
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cnccc4CN4CCCC4)n3)cc2)CC1,1.9645424660791369,train,random,1,,,,
CN1CCN(c2ccc3ncc(C(N)=O)c(Nc4ccc(Cl)c(Cl)c4)c3c2)CC1,1.9740047968974144,train,random,1,,,,
CN1CCN(c2ccc3ncc(C(N)=O)c(Nc4ccc(Cl)cc4Cl)c3c2)CC1,1.992155711042617,train,random,1,,,,
CN1CCN(c2ccc3ncc(C(N)=O)c(Nc4ccc(F)cc4F)c3c2)CC1,1.87069645798925,train,random,1,,,,
CN1CCN2c3ccccc3CC3(C(=O)N(C)C(=O)N(C)C3=O)C2C1,1.9845273133437928,train,random,1,,,,
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,1.318689269947746,train,random,1,,,,
CN1CCc2cc(Cl)c(O)cc2[C@@H](c2ccccc2)C1,1.963740618857884,train,random,1,,,,
CNC(=O)CCCN(C)C(=O)c1ccc2c(c1)c1c(n2C)CC[C@@H](C2CCOCC2)C1,1.9838066419784155,train,random,1,,,,
CNC(=O)c1[nH]cnc1C(=O)Nc1ccc(Cl)cc1,1.9882021002587809,train,random,1,,,,
CNC(=O)c1[nH]cnc1C(=O)Nc1ccc(OC)cc1,1.9374677396433773,train,random,1,,,,
CNC(=O)c1cc(Oc2ccc3c(c2)nc(Nc2ccc(C(F)(F)F)cc2)n3C)ccn1,1.9978230807457256,train,random,1,,,,
CNC(=O)c1ccc(C)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,1.970950934345424,train,random,1,,,,
CNC(=O)c1snnc1-c1ccccc1,1.640481436970422,train,random,1,,,,
CNC1(c2ccccc2Cl)CCCCC1=O,1.623352681537992,train,random,1,,,,
CNCCC(Oc1ccccc1OC)c1ccccc1,1.7137424784090824,train,random,1,,,,
CNCCCC12CCC(c3ccccc31)c1ccccc12,1.941362335711761,train,random,1,,,,
CNCCCN1c2ccccc2CCc2ccccc21,1.9303886182443213,train,random,1,,,,
CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,1.885417765110936,train,random,1,,,,
CNS(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1,1.961231197044663,train,random,1,,,,
CN[C@@H](C)C(=O)N[C@H](C(=O)N(C)[C@H]1CCCN(CCc2ccccc2)C1)C1CCCCC1,1.865459322661965,train,random,1,,,,
CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H]1CCCc2ccccc21)C(C)(C)C,1.963740618857884,train,random,1,,,,
CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)OC)C(c1ccccc1)c1ccccc1)C1CCCCC1,1.915874502857692,train,random,1,,,,
CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC[C@H]2CCN(CCc3ccccc3)C[C@H]21)C1CCCCC1,1.9746037920870327,train,random,1,,,,
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCCN(CCc2ccccc2)C1)C1CCCCC1,1.8681152053272168,train,random,1,,,,
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCCN(Cc2ccccc2)C1)C1CCCCC1,1.9046614579155243,train,random,1,,,,
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(C(=O)c2ccccc2)C1)C1CCCCC1,1.6516656039229356,train,random,1,,,,
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CC(c2ccccc2)c2ccccc2)C1)C1CCCCC1,1.988469770209876,train,random,1,,,,
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccc(Br)cc2)C1)C(C)(C)C,1.989939013284536,train,random,1,,,,
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccc(Cl)cc2)C1)C(C)(C)C,1.987085029624122,train,random,1,,,,
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccc(F)cc2)C1)C(C)(C)C,1.9645424660791369,train,random,1,,,,
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccc([N+](=O)[O-])cc2)C1)C(C)(C)C,1.8681152053272168,train,random,1,,,,
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccccc2)C1)C(C)(C)C,1.6939027410660603,train,random,1,,,,
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccccc2)C1)C1CCCCC1,1.826851947820644,train,random,1,,,,
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccccc2F)C1)C1CCCCC1,1.8681152053272168,train,random,1,,,,
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccccc2OC)C1)C(C)(C)C,1.87069645798925,train,random,1,,,,
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(S(=O)(=O)Cc2ccccc2)C1)C(C)(C)C,1.6888645680547918,train,random,1,,,,
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(S(=O)(=O)c2ccccc2)C1)C(C)(C)C,1.7716609593488877,train,random,1,,,,
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCN(C(=O)Cc2ccccc2)C1)C1CCCCC1,1.5169318088680128,train,random,1,,,,
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCN(C(=O)c2ccccc2)C1)C1CCCCC1,1.530199698203082,train,random,1,,,,
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCN(CCc2ccccc2)C1)C1CCCCC1,1.7460890430562002,train,random,1,,,,
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCN(Cc2ccccc2)C1)C1CCCCC1,1.6888645680547918,train,random,1,,,,
CN[C@@H](C)C(=O)N[C@H]1CN(C(=O)CC(C)C)CC[C@H]2CC[C@@H](C(=O)NC(c3ccccc3)c3ccccc3)N2C1=O,1.8732624594387264,train,random,1,,,,
CNc1c(Br)cnc2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)nc12,1.948510768837657,train,random,1,,,,
CNc1c(Br)cnc2[nH]c(-c3ccc(OCCN4CCN(C)CC4)cc3)nc12,1.983039616046102,train,random,1,,,,
CNc1c(Br)cnc2[nH]c(-c3ccc(OCCN4CCOCC4)cc3)nc12,1.9934803190699968,train,random,1,,,,
CNc1c(Br)cnc2[nH]c(-c3cccc(N)c3)nc12,1.9548211830517928,train,random,1,,,,
CNc1c(Br)cnc2[nH]c(-c3ccnc(N)c3)nc12,1.9882021002587809,train,random,1,,,,
CNc1c(Br)cnc2[nH]c(-c3cnn(C4CCN(C)CC4)c3)nc12,1.887673552454448,train,random,1,,,,
CNc1c(C(N)=O)cnc2[nH]c(-c3ccc(OCCN4CCOCC4)cc3)nc12,1.8964711004792767,train,random,1,,,,
CNc1c(Cl)cnc2[nH]c(-c3ccc(OCCN4CCOCC4)cc3)nc12,1.9916247345340048,train,random,1,,,,
CNc1cc2[nH]c(=O)n(-c3ccc(NC(=O)NS(=O)(=O)c4ccc(Cl)s4)cc3)c(=O)c2cc1F,1.9981721219394408,train,random,1,,,,
CNc1ccc(-c2nc3ccc(O)cc3s2)cc1,1.9951523768914536,train,random,1,,,,
CNc1nc(C)c(-c2nc(Nc3cccc(N4CCCCC4)c3)ncc2C#N)s1,1.999174055588485,train,random,1,,,,
CNc1nc(C)c(-c2nc(Nc3cccc(N4CCCN(C(C)=O)CC4)c3)ncc2C#N)s1,1.992155711042617,train,random,1,,,,
CNc1nc(C)c(-c2nc(Nc3cccc(N4CCCNCC4)c3)ncc2C#N)s1,1.947384701684741,train,random,1,,,,
CNc1nc(C)c(-c2nc(Nc3cccc(N4CCNCC4)c3)ncc2C#N)s1,1.934750874663579,train,random,1,,,,
CNc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1CC[C@@H](O)C1)c(=O)n(C)c(=O)n2CC(C)C,1.8333383889393973,train,random,1,,,,
CNc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1C[C@H](O)CO1)c(=O)n(C)c(=O)n2CC(C)C,1.678518379040114,train,random,1,,,,
COC(=O)CCn1cc(-c2cc(NC3CC3)n3ncc(C#N)c3n2)c2cc(NC(C)=O)ccc21,1.9929950984313416,train,random,1,,,,
COC(=O)N(C)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc1N,1.961231197044663,train,random,1,,,,
COC(=O)N[C@@H](C)C#Cc1cnc(Oc2ccc(OC(C)C)cc2)s1,1.998520882835038,train,random,1,,,,
COC(=O)[C@H]1[C@@H](c2ccc(I)cc2)C[C@@H]2CC[C@H]1N2CCCF,1.9026554752179257,train,random,1,,,,
COCC#Cc1cccc(C2(c3ccc(OC(F)F)cc3)N=C(N)N3CC(F)(F)CN=C32)c1,1.9951523768914536,train,random,1,,,,
COCC(C)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c1ccc(C)cc1,1.96208508051736,train,random,1,,,,
COCCC#Cc1cccc(C2(c3ccc(OC(F)F)cc3)N=C(N)N3CC(F)(F)CN=C32)c1,1.989939013284536,train,random,1,,,,
COCCC(=O)N(C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,1.988469770209876,train,random,1,,,,
COCCC(=O)NC(C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,1.9939209588012867,train,random,1,,,,
COCCC(=O)N[C@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,1.991978790994584,train,random,1,,,,
COCCC(=O)Nc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,1.992155711042617,train,random,1,,,,
COCCC(C)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c1ccc(C)cc1,1.953807997665307,train,random,1,,,,
COCCC(Oc1ncnc2c1cnn2-c1ccccc1OC)C(=O)Nc1ccc(C)cn1,1.934750874663579,train,random,1,,,,
COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1,1.865459322661965,train,random,1,,,,
COCCNC(=O)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1C,1.9982593384236984,train,random,1,,,,
COCCNC(=O)c1ccc(Nc2ncc3cc(-c4ccncc4C)ccc3n2)cc1,1.9939209588012867,train,random,1,,,,
COCCNC(=O)c1ccc(Nc2ncc3cc(-c4ccncc4OC)ccc3n2)cc1,1.999130541287371,train,random,1,,,,
COCCNC(=O)c1ccc(Nc2ncc3cc(-c4cnccc4C)ccc3n2)cc1,1.988469770209876,train,random,1,,,,
COCCNCC(=O)NC12CC3CC(CC(C3)C1)C2,1.6989700043360187,train,random,1,,,,
COCCNCc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,1.952792443044092,train,random,1,,,,
COCCNc1nc(NCc2ccccc2F)c2sccc2n1,1.9876662649262744,train,random,1,,,,
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,1.991978790994584,train,random,1,,,,
COCCOc1cc2ncc(C(N)=O)c(Nc3cc(C)ccc3F)c2cc1N1CCN(C)CC1,1.922621671523199,train,random,1,,,,
COCCOc1cc2ncc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCN(C)CC1,1.9289076902439528,train,random,1,,,,
COCCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1,1.7371130943059612,train,random,1,,,,
COCCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3F)c2cc1N1CCN(C)CC1,1.7836892363473165,train,random,1,,,,
COCCOc1nc(N)c2[nH]c(=O)n(Cc3ccccc3)c2n1,1.951774508081725,train,random,1,,,,
COCC[C@H](Oc1ncnc2c1cnn2-c1ccccc1Cl)C(=O)Nc1ccc(C)cn1,1.979684923827025,train,random,1,,,,
COC[C@@H](O)Cn1c(=O)cnn(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)c1=O,1.6175245348862923,train,random,1,,,,
COC[C@H](O)Cn1c(=O)cnn(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)c1=O,1.767526899408382,train,random,1,,,,
COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccc(F)cc1,1.995679060511622,train,random,1,,,,
CON(C)C(=O)c1c(Cn2c(C)nc(Cl)c2Cl)sc2c1c(=O)n(C)c(=O)n2CC(C)C,1.8062478271957905,train,random,1,,,,
CO[C@@H]1CN(CCn2c(=O)ccc3ccc(C#N)cc32)CC[C@H]1NCc1ccc2c(n1)NC(=O)CO2,1.8600383898071933,train,random,1,,,,
CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cncc(Br)c3)cc1C21N=C(C)C(N)=N1,1.934750874663579,train,random,1,,,,
CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC(C)C)cc1C21N=C(C)C(N)=N1,1.9026554752179257,train,random,1,,,,
CO[C@H]1CN(CCn2c(=O)ccc3ccc(C#N)cc32)CC[C@@H]1NCc1cc2c(cn1)OCCO2,1.9242792860618816,train,random,1,,,,
CO[C@H]1CN(CCn2c(=O)ccc3ccc(C#N)cc32)CC[C@H]1NCc1cc2c(cn1)OCCO2,1.7137424784090824,train,random,1,,,,
CO[C@H]1CN(CCn2c(=O)ccc3ccc(C#N)cc32)CC[C@H]1NCc1ccc2c(n1)NC(=O)CO2,1.6679196853173617,train,random,1,,,,
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,1.9929950984313416,train,random,1,,,,
COc1c(C)cc(C2(c3cccc(-c4cncnc4)c3)N=C(C)C(N)=N2)cc1C,1.98059415577622,train,random,1,,,,
COc1c(C)cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3c(F)cccc32)nc1C,1.984842231405276,train,random,1,,,,
COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,1.4896772916636984,train,random,1,,,,
COc1c2occc2cc2ccc(=O)oc12,1.965295795811656,train,random,1,,,,
COc1cc(-n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1OCCN1CCCC1,1.9939209588012867,train,random,1,,,,
COc1cc(-n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1OC[C@H](O)C1CC1,1.9990870226258883,train,random,1,,,,
COc1cc(-n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1OC[C@H](OP(=O)(O)O)C1CC1,1.9973426906016225,train,random,1,,,,
COc1cc(C(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)ccc1N,1.9986080293150943,train,random,1,,,,
COc1cc(C(=O)OCCCCNC(=N)N)cc(OC)c1O,1.5813806887099868,train,random,1,,,,
COc1cc(C(C)C)c(Oc2cnc(N)nc2N)cc1I,1.9792295930221555,train,random,1,,,,
COc1cc(C)c(S(=O)(=O)N(C)CCOCC(=O)N2CCN(C3CCN(C)CC3)CC2)c(C)c1,1.623352681537992,train,random,1,,,,
COc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3c(F)cccc32)ccn1,1.9792295930221555,train,random,1,,,,
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1.82020145948564,train,random,1,,,,
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,1.9855162878527155,train,random,1,,,,
COc1cc(NC(=O)Nc2cccc(CNC(=O)O[C@H]3CCOC3)c2)ccc1-c1cnco1,1.9943171526696368,train,random,1,,,,
COc1cc(NC(C)CCCN)c2ncccc2c1,1.775683249026044,train,random,1,,,,
COc1cc(Nc2cc(N3CCOCC3)nc(N[C@@H](C)c3ncc(F)cn3)n2)n[nH]1,1.8600383898071933,train,random,1,,,,
COc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)nc(N3CCOCC3)c2Cl)n[nH]1,1.9645424660791369,train,random,1,,,,
COc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Br)n[nH]1,1.9426032488421563,train,random,1,,,,
COc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Cl)n[nH]1,1.943840626401261,train,random,1,,,,
COc1cc(Nc2nc3c(c(COC4CCCC4)n2)COCC3)ccc1-n1cnc(C)c1,1.995679060511622,train,random,1,,,,
COc1cc(Nc2nc3c(c(Cc4ccccc4)n2)CN(CCO)CC3)ccc1-n1cnc(C)c1,1.9916247345340048,train,random,1,,,,
COc1cc(O)c(C(CC(=O)N2CC(C)CC(C)C2)c2ccc3c(c2)OCO3)c(OC)c1,1.9989564404704865,train,random,1,,,,
COc1cc(O)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)CCC(=O)O,1.98059415577622,train,random,1,,,,
COc1cc(O)c2c(c1)/C=C/C[C@H](O)[C@H](O)C(=O)/C=C\C[C@H](C)OC2=O,1.9939209588012867,train,random,1,,,,
COc1cc(OC)c(S(=O)(=O)N(C)c2ccccc2)cc1NC(C)=O,1.914078585389112,train,random,1,,,,
COc1cc(OC)c(S(=O)(=O)N(c2ccccc2)C(C)C)cc1NC(C)=O,1.9978230807457256,train,random,1,,,,
COc1cc(OC)c(S(=O)(=O)N(c2ccccc2)c2ccccc2)cc1NC(=O)CCC(=O)O,1.957703041548832,train,random,1,,,,
COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CC2C)cc1NC(C)=O,1.98059415577622,train,random,1,,,,
COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)CCC(=O)O,1.910410939914688,train,random,1,,,,
COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)CCc1nn[nH]n1,1.970950934345424,train,random,1,,,,
COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)COCC(=O)O,1.865459322661965,train,random,1,,,,
