SMILES,ppb_r,dset,group,fold,fingerprint,molbert,molformer,physchem
CN(c1ncc(F)cn1)[C@H]1CCCNC1,2.0,train,butina,4,,,,
CC(C)(Oc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cc1)C(=O)O,-1.403402904,train,butina,4,,,,
CC(C)(O)CCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(C(C)(C)O)cc2n1,1.092264361,train,butina,4,,,,
CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,-0.639532816,train,butina,4,,,,
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-0.943095149,train,butina,4,,,,
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,-0.35853,train,butina,4,,,,
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,2.0,train,butina,4,,,,
COc1ccc(S(=O)(=O)N2CCC(N3CCC(C)CC3)CC2)cc1,1.626076768,train,butina,4,,,,
CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21,-0.325138859,train,butina,4,,,,
Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,-0.68613278,train,butina,4,,,,
N#Cc1ccc2[nH]c(O)c(-c3ccc(CN4CCOCC4)cn3)c2c1,1.072507236,train,butina,4,,,,
CCCc1cc(N2CCc3c(nc(C4CC4)n3C)C2)n2ncnc2n1,1.388207807,train,butina,4,,,,
Nc1c(F)ccc2cnc(-n3ccc4ccncc43)cc12,0.631443769,train,butina,4,,,,
C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,1.74597993,train,butina,4,,,,
Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,1.786412441,train,butina,4,,,,
[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,1.236577565,train,butina,4,,,,
C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,0.901294817,train,butina,4,,,,
Nc1n[nH]cc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,-0.08249449,train,butina,4,,,,
Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,0.326540669,train,butina,4,,,,
Cn1cc(-c2cn3nccc3c(-c3cnn([C@]4(CC#N)C[C@@H](C#N)C4)c3)n2)cn1,1.364100521,train,butina,4,,,,
O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncnc(N[C@@H]3CC[C@@H](CO)OC3)c12,-0.295849483,train,butina,4,,,,
N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,1.244598701,train,butina,4,,,,
CC(C)(C)c1ccc(-c2nc3n(c(=O)c2C#N)CCS3)cc1,0.455758203,train,butina,4,,,,
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,-0.308918508,train,butina,4,,,,
CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.669595781,train,butina,4,,,,
C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,0.231979027,train,butina,4,,,,
C=CC(=O)N1CCC[C@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.276231958,train,butina,4,,,,
CC(C)(C=C(C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)N1CCN(C2COC2)CC1,0.123198075,train,butina,4,,,,
CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1,-0.029188389,train,butina,4,,,,
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,-0.139063379,train,butina,4,,,,
COc1ccccc1-c1cc(NC(=O)c2cccc(N3CCNC3=O)c2)[nH]n1,-0.742321425,train,butina,4,,,,
Nc1ncc(-c2cccc(C(F)(F)F)c2)c(C2CCCCN2C(=O)c2ccccc2)n1,0.137354111,train,butina,4,,,,
O=C(Nc1cccc(-c2nncn2C2CC2)c1)c1cc(-n2cnc(C3CC3)c2)ccn1,0.611935625,train,butina,4,,,,
Cc1nccc(-c2cn(Cc3ccccc3)c3cnccc23)n1,1.207445854,train,butina,4,,,,
CCc1nc(C)cn2nc(-c3cc(=O)n4cc(C5CCN(C)CC5)cc(C)c4n3)cc12,0.593618308,train,butina,4,,,,
Cc1c(Cl)ccc2cc3n(c12)[C@@H](C)CNC3=O,0.696793085,train,butina,4,,,,
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@@H]1CCCNC1,0.846275242,train,butina,4,,,,
Cc1nnc(CN(C)CC(C)Oc2ccc(Cl)c(Cl)c2)n1C,1.114444172,train,butina,4,,,,
COc1cc(F)ccc1-c1ncnc(Nc2cccc(C[S@@](C)(=N)=O)c2)n1,1.574609941,train,butina,4,,,,
Cc1ncc(CN2CC[C@@H](Nc3cncc(Cl)n3)[C@@H](C)C2)s1,1.264227348,train,butina,4,,,,
CCc1nc2c(C)cc(N3CCN(CC(=O)N4CC(O)C4)CC3)cn2c1N(C)c1nc(-c2ccc(F)cc2)c(C#N)s1,-0.434152181,train,butina,4,,,,
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,1.747124255,train,butina,4,,,,
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2ccc(Cl)cc2)cc1,0.549861188,train,butina,4,,,,
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2cccc(Cl)c2)cc1,0.584331224,train,butina,4,,,,
O=C1CN(c2ccc(Nc3nccc(C(F)(F)F)n3)cn2)CCN1,1.433497815,train,butina,4,,,,
O=C1NCCN(C(=O)c2ccc3nccn3c2)C1c1ccccc1C(F)(F)F,1.801527189,train,butina,4,,,,
Cc1cc(F)ccc1C1C(=O)NCCN1C(=O)c1ccc2nccn2c1,1.950724994,train,butina,4,,,,
O=C1NCCN(C(=O)c2ccncc2)C1c1ccccc1Cl,1.868168158,train,butina,4,,,,
C[C@H]1CN(C(=O)CC(c2ccccc2)c2ccccc2)C[C@@H](C)O1,0.718335579,train,butina,4,,,,
CN1[C@H]2CC[C@@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,1.180842415,train,butina,4,,,,
CC(C)(C)C(=O)N1CCC(Cc2ccc(-c3cccs3)cc2)(C(=O)N2CCCC2)CC1,0.008174184,train,butina,4,,,,
OC[C@H](Nc1cncc(-c2ccc3[nH]ncc3n2)c1)c1ccccc1,1.024690862,train,butina,4,,,,
Cc1ncsc1C(=O)N1CCCCC1c1nc(N(C)C)ncc1-c1cccc(Cl)c1,0.021602716,train,butina,4,,,,
CC(=O)N1CCN(c2nc(C(F)(F)F)nc3sc(C)c(C)c23)CC1,0.624282096,train,butina,4,,,,
COc1ccccc1C(=O)Nc1ccc2cc[nH]c2c1,0.571825249,train,butina,4,,,,
c1ccc(Oc2cccc(CN(CCN3CCOCC3)Cc3cccnc3)c2)cc1,0.142389466,train,butina,4,,,,
COc1ccc([C@H]2CN(C(C)=O)[C@@H]3CCCN(Cc4cccc(F)c4)[C@H]23)cc1,0.594060901,train,butina,4,,,,
Cc1c(C(=O)NCCCN(C)C)sc2ncnc(Nc3ccc(F)cc3OC(C)C)c12,0.966376423,train,butina,4,,,,
Nc1ncc(C(=O)NC2CN(C(=O)C3CC3)C2)c2ccc(-c3cccc(F)c3)nc12,0.38219721,train,butina,4,,,,
CC1(C)CC(Oc2ccc(-c3ccc(-c4cn[nH]c4)cc3O)nn2)CC(C)(C)N1,1.241969612,train,butina,4,,,,
Cc1nnc(-c2ccc3occ(-c4ccc(S(C)=O)cc4)c3c2)o1,1.077985291,train,butina,4,,,,
Cc1ncsc1C(=O)N1CCCCC1c1nc(N)ncc1-c1cccc(C(F)(F)F)c1,0.86254877,train,butina,4,,,,
O=C(Nc1ccc2ccccc2n1)c1ccc(N2CCOC2=O)cc1,0.069298012,train,butina,4,,,,
O=C(CCNC(=O)c1ccc(OC(F)(F)F)cc1)N[C@@H]1CCCc2ccccc21,0.630427875,train,butina,4,,,,
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,1.844321821,train,butina,4,,,,
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccoc23)c1,-0.208309351,train,butina,4,,,,
O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,1.601853652,train,butina,4,,,,
CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O,0.876910311,train,butina,4,,,,
NCCN1CCN(C/C=C/C(=O)N2CCC[C@@H](n3nc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)C2)CC1,0.686814955,train,butina,4,,,,
Cn1c(C2CC2)nc2c1CCN(c1ncnc3ccsc13)C2,1.192985379,train,butina,4,,,,
CNC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(Cc2cccc(F)c2)C1,0.715167358,train,butina,4,,,,
Cc1ncc(CN2CCC(Nc3ccc4nnnn4n3)C(C)C2)s1,1.579154557,train,butina,4,,,,
Cc1nc(Nc2nccs2)cc(C2CN(c3ncccn3)C2)n1,0.374565061,train,butina,4,,,,
COc1ccc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)cc1Cl,0.115943177,train,butina,4,,,,
COc1ccc(CCCN2CCN(c3cnn(C)c3)C(=O)C2)cc1F,1.308414999,train,butina,4,,,,
Cc1noc(C(C)C)c1C(=O)N1CC(C)OC(c2ccccc2)C1,1.111934276,train,butina,4,,,,
CN(Cc1ccccc1)C1(C(=O)N2CCNC(=O)CC2)Cc2ccccc2C1,0.912806393,train,butina,4,,,,
Cc1c(F)cccc1NC(=O)CN1[C@H]2CCCC(=O)N[C@@]2(C)C[C@H]1Cc1ccccc1,0.925312092,train,butina,4,,,,
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,-1.638272164,train,butina,4,,,,
O=S(=O)(c1cccc2c(O)nccc12)N1CCCNCC1,1.990813743,train,butina,4,,,,
Cc1ccc(NC(=O)CN2[C@H]3CCCC(=O)N[C@@]3(C)C[C@H]2Cc2ccccc2)cc1F,0.360971884,train,butina,4,,,,
COCC(=O)N1CCC(Cc2ccccc2-c2cccc(F)c2)(C(=O)NC(C)C)CC1,1.076967952,train,butina,4,,,,
COc1ccc(CNC(=O)c2sc3nc(C)cc(C)c3c2N)cc1,-0.18243463,train,butina,4,,,,
C#C[C@@](C)(CC)NC(=O)c1cc(F)cnc1NC1CC(F)(F)C1,0.850278553,train,butina,4,,,,
Cn1cc(Nc2nc(N)nc(-c3cccc(-n4ccc5cc(C6CC6)cc(F)c5c4=O)c3CO)n2)cn1,0.581038949,train,butina,4,,,,
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,-0.204119983,train,butina,4,,,,
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccc(F)cc2)C1,0.918868743,train,butina,4,,,,
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2cccc(F)c2)C1,0.531095547,train,butina,4,,,,
CC(=O)Nc1ncc(CN2CCCC[C@@H]2C)s1,1.923109252,train,butina,4,,,,
O=C1CCCC[C@@H]2[C@H](C[C@@H](Cc3ccccc3F)N2C(=O)c2cccc3ncccc23)N1,1.348966512,train,butina,4,,,,
CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,-0.063486258,train,butina,4,,,,
CC(O)(C#Cc1ccc2c(c1)N(c1nc(N)ncc1Cl)CC2)c1nccs1,0.275311355,train,butina,4,,,,
Cc1[nH]nc2c1C1(CCCCC1)CC(=O)N2,1.284633733,train,butina,4,,,,
O=C(Nc1cccc2ncccc12)[C@H]1CCCN(S(=O)(=O)c2ccccc2)C1,1.091666958,train,butina,4,,,,
C[C@@H]1Cc2ccccc2N1C(=O)Cn1nc(-c2cccc3ncccc23)oc1=O,0.360404055,train,butina,4,,,,
Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,0.780605306,train,butina,4,,,,
CN1C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,1.491417728,train,butina,4,,,,
CC1CN(C(=O)c2cccnc2N2CCOCC2)CC(c2ccccc2)O1,1.555686814,train,butina,4,,,,
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0.440121603,train,butina,4,,,,
Cc1cc(Nc2cnccn2)cc(C2CCCN(CC(=O)N3CCCC3)C2)n1,1.632416797,train,butina,4,,,,
Cc1cccnc1Nc1cccc(C2CCCN(CC(=O)Nc3nccs3)C2)n1,0.637289548,train,butina,4,,,,
CC1(C)CC(=O)C2=C(C1)NC(=O)CC2c1ccc(Br)cc1,0.944630702,train,butina,4,,,,
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2)CC1,0.915558115,train,butina,4,,,,
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccccc2Cl)C1,0.273695588,train,butina,4,,,,
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0.628286731,train,butina,4,,,,
O=C(CN1CCCC(c2cccc(Cc3cccc(F)c3)n2)C1)N1CCCC1,0.953856298,train,butina,4,,,,
COc1cc2ncnc(Nc3cccc(O)c3)c2cc1OC,0.650307523,train,butina,4,,,,
Cc1cc(C)c2c(N)c(C(=O)NCc3ccc(Cl)cc3)sc2n1,-0.185752404,train,butina,4,,,,
COCCNC(=O)c1ccnc(C2CCNCC2)c1,2.0,train,butina,4,,,,
COc1nc2sc(C(=O)NC3CC3)c(N)c2c(C)c1Cl,0.452093249,train,butina,4,,,,
Cc1cc(N2CCCC2)nc(C2CCCN(C)C2)n1,1.861522463,train,butina,4,,,,
O=C1NCCSc2c1sc1ccc(O)cc21,1.164679941,train,butina,4,,,,
CCn1cc(C(=O)O)c(=O)c2c(N)c(F)c(NC3CCCCC3)cc21,0.426673888,train,butina,4,,,,
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,1.371880249,train,butina,4,,,,
N#Cc1cc(F)c(NS(=O)(=O)c2c[nH]c3cc(Cl)ccc23)cc1F,-0.251811973,train,butina,4,,,,
CC(C)CC(NC(=O)C(O)C(N)Cc1ccccc1)C(=O)O,1.54052968,train,butina,4,,,,
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,0.047274867,train,butina,4,,,,
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(O)c5cccc(OC)c5nc34)cc1)CC2,-1.292429824,train,butina,4,,,,
Nc1nc(=O)c2ncn(COCCO)c2[nH]1,1.850860573,train,butina,4,,,,
CCCc1nc2nc(C)c(NS(=O)(=O)c3ccc(C4CCCCC4)cc3)c(O)n2n1,-0.137272472,train,butina,4,,,,
COc1ccc([C@H]2c3[nH]c4ccc(Cl)cc4c3CCN2C(=O)Oc2ccc(Cl)cc2)cc1,1.754608223,train,butina,4,,,,
NC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(C(=O)Cc2cccc(F)c2)CC1,1.058463986,train,butina,4,,,,
CC(=O)Nc1ccc(O)cc1,1.916985305,train,butina,4,,,,
O=C(NC1CCNCC1)c1ccc2[nH]ncc2c1,1.92695435,train,butina,4,,,,
CCn1c(=O)oc2cc(NC(=O)c3ccc(C(C)(C)C)cc3)ccc21,0.180412633,train,butina,4,,,,
COc1ccc(OC[C@@H]2c3cc(OC)c(OC)cc3CCN2C(=O)c2cccc(Cl)c2)cc1,0.232233521,train,butina,4,,,,
N#Cc1ccc(COc2cccc(C3CCN(Cc4nc5ccc(C(=O)O)cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,0.312177356,train,butina,4,,,,
CC(C)[C@H](CO)Nc1nc(Nc2cc(N)cc(Cl)c2)c2ncn(C(C)C)c2n1,-0.099086932,train,butina,4,,,,
O=C(NC1CCNCC1)c1ccc2cn[nH]c2c1,1.70808081,train,butina,4,,,,
CC(C)(C)OC(=O)N1CCCC1C(=O)N1CCC(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)CC1,1.842553077,train,butina,4,,,,
O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1,0.77224834,train,butina,4,,,,
CC(=O)Nc1ncc(C(=O)O)s1,1.854123782,train,butina,4,,,,
Cc1cccc(-c2nc(C34CCC(C(N)=O)(CC3)CC4)[nH]c2-c2ccc3c(c2)OCO3)n1,0.21031852,train,butina,4,,,,
CC(C)[C@@](C)(O)[C@@H]1CN(c2nc(-c3n[nH]c4ncccc34)c(F)cc2Cl)CCN1,0.622421274,train,butina,4,,,,
CC(C)NCC(O)COc1cccc2ccccc12,1.347759218,test,butina,4,1.1926717267200004,1.01981429955,1.1163226996000004,1.4357882318700002
CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,-0.504455662,test,butina,4,0.7229528778200002,0.25683616468000003,0.4075267675100001,0.1913891963099999
CC1(C)CC[C@]2(NC(=O)C(C)(F)F)CC[C@]3(C)[C@H](C(=O)C=C4[C@@]3(C)CC[C@H]3C(C)(C)C(=O)C(C#N)=C[C@]43C)[C@@H]2C1,-0.055517328,test,butina,4,1.06342569978,0.64400445201,0.4606369687200002,0.26819198243000003
COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,1.615139594,test,butina,4,0.84823115115,0.5762462790799997,0.3735945620599999,-0.1929033824099998
Fc1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1,0.640978057,test,butina,4,1.0241839065800007,0.8680488803500004,0.6107036344099999,0.7084544794500001
O=C(Nc1cccnc1)c1ccnc(NC(=O)C2CC2)c1,1.615287063,test,butina,4,0.8367122048300005,0.93179079859,1.1012045104799997,1.3758951111100006
C[C@@H]1c2nnn(-c3ncc(F)cn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,1.240049772,test,butina,4,0.7735479189399999,0.9837885327300002,0.9129462677200004,0.5841748924799997
Fc1ccccc1-c1c[nH]nc1C1CCCN1Cc1ccc2ncccc2c1,0.460897843,test,butina,4,0.8025711912700001,0.7609600523100001,0.7722061016399999,0.6314460043400001
COc1nn(C)cc1C(=O)Nc1cccc(-c2cnc3n2CCC3)c1,0.685562611,test,butina,4,0.8168967892400003,0.8188738196100003,1.1279954281900002,1.3006139296600006
Cc1ccc(C(=O)N2CCC(Cc3ccccc3-c3ccccc3)(C(=O)N(C)C)CC2)s1,-0.590066877,test,butina,4,0.8667540376000002,0.5071615400699998,0.6393308064699998,0.19989990252
CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)C2CCCO2)CC1,1.265713811,test,butina,4,0.7650898119899999,0.55569294686,0.8606073457499996,0.6921693484799997
OCC1CCCCN1Cc1ccc(Cl)c(Cl)c1,1.484982782,test,butina,4,1.1001410355000005,1.1258768917100006,0.8792212051000006,0.7965245496999998
OCC1CCCCN1Cc1ccc(-c2ccccc2)cc1,1.394924244,test,butina,4,1.2495962580300002,1.01689342117,0.5332237881999999,0.74782846366
CCN1CCN(S(=O)(=O)Cc2ccc(Cl)c(Cl)c2)CC1,1.071845201,test,butina,4,0.9217534237100007,1.30637038093,0.9303973898400002,1.4600262276100004
CCN(C/C=C\c1ccc(C2CCCCC2)c(Cl)c1)C1CCCCC1,-0.266802735,test,butina,4,0.9025264566400001,0.6111608477799999,0.5725244325199997,0.62695603893
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,-0.341988603,test,butina,4,0.7692899458099999,0.24412859905000014,0.6588157690099998,0.5068231051799997
COc1nn(C)cc1C(=O)Nc1cccc2cnccc12,1.58945809,test,butina,4,1.06721948558,0.93402983958,1.1798579050600004,1.5006735639599997
CN(C)C(=O)C1(Cc2ccccc2-c2cccc(F)c2)CCN(C(=O)C2CC=CCC2)CC1,0.142702246,test,butina,4,0.5282624153,0.6867454379399998,0.7418642485899997,0.47500941607999997
COCCc1noc(CN2CC(c3ccccc3)(c3ccccc3)CCC2=O)n1,1.25166255,test,butina,4,0.9797557318100003,0.7037486926399995,0.77436725913,0.6483012974099998
Cc1oc2ccccc2c1CNc1nnc(-c2ccncc2)o1,-0.172630727,test,butina,4,1.11657801636,0.66975835636,0.7875162789900001,0.6241149976099996
O=C(Nc1cnccc1-c1ccc(Cl)cc1)c1ccnc(NC(=O)C2CC2)c1,0.847634344,test,butina,4,0.7389698119999999,0.5129635052499999,0.7780384492899999,0.5666478877999999
CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)c2cnn(C)c2)CC1,1.146840934,test,butina,4,0.92913414686,0.6704401249599998,0.6730361644,0.7311991979599998
Cc1cc(N2CCCC2c2cc(CCC(=O)O)cc(C)n2)ncn1,2.0,test,butina,4,0.9483819774500004,1.1995935185900004,0.86772193046,0.9346376817000005
CC1(CNC(=O)c2cncc(C3CCNCC3)n2)CCCO1,1.960042456,test,butina,4,1.60498171287,1.3754146189800007,1.3298205953300002,1.6793546496699994
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1.65850745,test,butina,4,0.4411209335399998,0.3914948298200002,0.6278266912999997,1.1635090885200006
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(OCC3CC3)nc2O1,0.38219721,test,butina,4,0.8380845582900004,0.7498468951000002,0.91335089627,0.7028349211699999
COCCc1ccc(OCC(O)CNC(C)C)cc1,2.0,test,butina,4,0.6606203648499998,0.9584013780299999,1.1104690604,1.5454516345800002
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1.855513099,test,butina,4,0.64111114528,0.6287497870699998,1.1069516054800002,1.3161818882600007
C=CCc1ccccc1OCC(O)CNC(C)C,1.496029699,test,butina,4,1.0870992816900005,0.9601669406000001,0.68515097419,1.46657873717
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,2.0,test,butina,4,0.7140650900100001,0.8812781513000003,1.1088198654600008,1.1566470825700008
Cc1cccc(/C=N/Nc2cc(N3CCOCC3)nc(OCCc3ccccn3)n2)c1,-0.27572413,test,butina,4,0.7231730640199998,0.33165973490999995,0.7234252288199999,0.3641690946399999
COc1cc2nc(-c3cc(F)ccc3O)nc(N[C@@H]3CNC[C@H]3C(C)(C)O)c2cc1OC.Cl,-0.823908741,test,butina,4,1.01719169683,0.44535056686999985,0.21734990285,0.23536715284999982
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nn2c(C(=O)N[C@@H]3C[C@@H]3F)cnc12,0.51851394,train,random,5,,,,
CCOc1cc2nn(CCC(C)(C)O)cc2cc1NC(=O)c1cccc(C(F)F)n1,0.268343914,train,random,5,,,,
CN(c1ncc(F)cn1)[C@H]1CCCNC1,2.0,train,random,5,,,,
CC(C)(Oc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cc1)C(=O)O,-1.403402904,train,random,5,,,,
CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,-0.639532816,train,random,5,,,,
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-0.943095149,train,random,5,,,,
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,-0.35853,train,random,5,,,,
CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,-0.504455662,train,random,5,,,,
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,2.0,train,random,5,,,,
COc1ccc(S(=O)(=O)N2CCC(N3CCC(C)CC3)CC2)cc1,1.626076768,train,random,5,,,,
CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21,-0.325138859,train,random,5,,,,
CC1(C)CC[C@]2(NC(=O)C(C)(F)F)CC[C@]3(C)[C@H](C(=O)C=C4[C@@]3(C)CC[C@H]3C(C)(C)C(=O)C(C#N)=C[C@]43C)[C@@H]2C1,-0.055517328,train,random,5,,,,
Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,-0.68613278,train,random,5,,,,
N#Cc1ccc2[nH]c(O)c(-c3ccc(CN4CCOCC4)cn3)c2c1,1.072507236,train,random,5,,,,
CCCc1cc(N2CCc3c(nc(C4CC4)n3C)C2)n2ncnc2n1,1.388207807,train,random,5,,,,
Fc1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1,0.640978057,train,random,5,,,,
Nc1c(F)ccc2cnc(-n3ccc4ccncc43)cc12,0.631443769,train,random,5,,,,
C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,1.74597993,train,random,5,,,,
Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,1.786412441,train,random,5,,,,
[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,1.236577565,train,random,5,,,,
C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,0.901294817,train,random,5,,,,
Nc1n[nH]cc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,-0.08249449,train,random,5,,,,
Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,0.326540669,train,random,5,,,,
Cn1cc(-c2cn3nccc3c(-c3cnn([C@]4(CC#N)C[C@@H](C#N)C4)c3)n2)cn1,1.364100521,train,random,5,,,,
O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncnc(N[C@@H]3CC[C@@H](CO)OC3)c12,-0.295849483,train,random,5,,,,
N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,1.244598701,train,random,5,,,,
CC(C)(C)c1ccc(-c2nc3n(c(=O)c2C#N)CCS3)cc1,0.455758203,train,random,5,,,,
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,-0.308918508,train,random,5,,,,
