SMILES,ppb_h,dset,group,fold,fingerprint,molbert,molformer,physchem
Cc1c[nH]c(=O)n1-c1ccc(C(=O)Nc2ccc3ccccc3n2)cc1,0.639386869,train,random,6,,,,
CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3Cl)CC2)c1,1.068760828,train,random,6,,,,
COc1ccc(OCC(=O)Nc2cccc(Cl)c2N2CCN(C(C)=O)CC2)cc1,0.700790221,train,random,6,,,,
CCC(=O)N1CCN(c2ccc(Cl)cc2NC(=O)COc2ccccc2)CC1,0.250420002,train,random,6,,,,
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(OCC3CC3)nc2O1,-0.199970641,train,random,6,,,,
N#Cc1cc(F)c(NS(=O)(=O)c2c[nH]c3cc(Cl)ccc23)cc1F,-0.026872146,train,random,6,,,,
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(O)c5cccc(OC)c5nc34)cc1)CC2,-1.207608311,train,random,6,,,,
CCCc1nc2nc(C)c(NS(=O)(=O)c3ccc(C4CCCCC4)cc3)c(O)n2n1,-0.218963061,train,random,6,,,,
NC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(C(=O)Cc2cccc(F)c2)CC1,1.006508828,train,random,6,,,,
O=C(NC1CCNCC1)c1ccc2[nH]ncc2c1,1.842696589,train,random,6,,,,
Cc1cccc(/C=N/Nc2cc(N3CCOCC3)nc(OCCc3ccccn3)n2)c1,-0.548213564,train,random,6,,,,
CCn1c(=O)oc2cc(NC(=O)c3ccc(C(C)(C)C)cc3)ccc21,0.21005085,train,random,6,,,,
COc1ccc(OC[C@@H]2c3cc(OC)c(OC)cc3CCN2C(=O)c2cccc(Cl)c2)cc1,-0.116906641,train,random,6,,,,
N#Cc1ccc(COc2cccc(C3CCN(Cc4nc5ccc(C(=O)O)cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,0.402433346,train,random,6,,,,
CC(C)[C@H](CO)Nc1nc(Nc2cc(N)cc(Cl)c2)c2ncn(C(C)C)c2n1,-0.061980903,train,random,6,,,,
O=C(NC1CCNCC1)c1ccc2cn[nH]c2c1,2.0,train,random,6,,,,
CC(C)(C)OC(=O)N1CCCC1C(=O)N1CCC(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)CC1,1.691832676,train,random,6,,,,
O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1,0.582744966,train,random,6,,,,
CC(=O)Nc1ncc(C(=O)O)s1,1.81935965,train,random,6,,,,
Cc1cccc(-c2nc(C34CCC(C(N)=O)(CC3)CC4)[nH]c2-c2ccc3c(c2)OCO3)n1,1.02011257,train,random,6,,,,
COc1cc2nc(-c3cc(F)ccc3O)nc(N[C@@H]3CNC[C@H]3C(C)(C)O)c2cc1OC.Cl,-1.119186408,train,random,6,,,,
CC(C)[C@@](C)(O)[C@@H]1CN(c2nc(-c3n[nH]c4ncccc34)c(F)cc2Cl)CCN1,1.302460808,train,random,6,,,,
Cc1nnc(-c2ccc(N3CCC(Oc4cc(F)ccc4Cl)CC3)nn2)o1,0.161068385,train,random,6,,,,
Cc1cn2nc(-c3cc(=O)n4cc(N5CCNC6(CC6)C5)ccc4n3)cc(C)c2n1,0.985246791,train,random,6,,,,
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,-1.59345982,train,random,6,,,,
Cc1ccc(OCC2(O)CCN(CC3(O)CCN(c4ccccc4C)CC3)CC2)cc1,-0.040481623,train,random,6,,,,
CN(C(=O)c1cc(N2CCNC2=O)ccc1F)C1CCNC1,1.885728632,train,random,6,,,,
O=C(Nc1cccc(N2CCNC2=O)c1)C1NCC12CCCC2,1.718202645,train,random,6,,,,
NCC1CCCC1NC(=O)c1cc(N2CCNC2=O)ccc1F,1.87495702,train,random,6,,,,
Cc1nnc(-c2ccc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nn2)s1,-0.906578315,train,random,6,,,,
O=C(NCCc1ccccc1)c1ccc(NC(=O)N2CCCCc3ccccc32)cc1,0.075911761,train,random,6,,,,
CC(C)(C)c1ccc(C(O)CN2CCC(O)(c3ccc4c(c3)OCO4)CC2)cc1,0.779018972,train,random,6,,,,
NC[C@H]1CC[C@@H](C(=O)Nc2ccc3[nH]ncc3c2)O1,1.981999714,train,random,6,,,,
CN(C(=O)c1cc(N2CCNC2=O)ccc1F)C1CCC(N)CC1,1.828717885,train,random,6,,,,
NC1CCCC1C(=O)N1CCC(c2c[nH]c3ncccc23)CC1,1.71701274,train,random,6,,,,
NC1CCCC(C(=O)Nc2ccc3[nH]ncc3c2)C1,2.0,train,random,6,,,,
NC1CC(NC(=O)c2ccc(-c3cn[nH]c3)cn2)C12CCC2,1.709702344,train,random,6,,,,
NC1CCCC(C(=O)N2CCC(c3c[nH]c4ncccc34)CC2)C1,1.752816431,train,random,6,,,,
O=C(NC12CCCC1NCC2)c1ccc(-c2cn[nH]c2)cc1,2.0,train,random,6,,,,
Cc1nc2cc(C(=O)NC34CCCC3NCC4)ccc2c(=O)[nH]1,1.866494097,train,random,6,,,,
CNc1nc(C)cc(C(=O)Nc2ccc3[nH]ncc3c2)n1,1.493625323,train,random,6,,,,
CCc1c[nH]c2ncnc(N3CCC(CN4CCN(C)CC4)CC3)c12,1.728012707,train,random,6,,,,
NC1CCCC(C(=O)Nc2cccc(N3CCNC3=O)c2)C1,1.763113391,train,random,6,,,,
c1sc(NCC2CCCO2)nc1C12CC3CC(CC(C3)C1)C2,-1.096910013,train,random,6,,,,
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nn2c(C(=O)N[C@@H]3C[C@@H]3F)cnc12,0.991226076,test,random,6,0.11753465597,0.7170069079099999,0.6809296563899997,1.2223216885699992
CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,0.163856803,test,random,6,0.95102526758,0.7853954624300005,0.7542655152300003,1.45177450627
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-0.91721463,test,random,6,0.20418833324000016,0.05221063584999999,0.4341962219200001,0.05484407500000001
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.62603,test,random,6,0.7456472339000001,0.6959842286099996,0.6489647583999999,0.6685183196299999
CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21,-0.449771647,test,random,6,0.3604658061199999,0.15343707335,0.44045337750999997,0.19414505956000003
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,0.039414119,test,random,6,0.5933733291699999,0.14002000433000006,0.27896326255000004,0.12011462373000006
CCc1nc(C)cn2nc(-c3cc(=O)n4cc(C5CCN(C)CC5)cc(C)c4n3)cc12,0.868232868,test,random,6,0.8405779966900003,0.5162470596800001,0.7312813439199998,0.7240828266000002
COc1cc(F)ccc1-c1ncnc(Nc2cccc(C[S@@](C)(=N)=O)c2)n1,1.594922663,test,random,6,0.60622003007,0.23976099311999996,0.6929484122500003,0.17786917848000003
O=C1NCCN(C(=O)c2ccc3nccn3c2)C1c1ccccc1C(F)(F)F,1.851001366,test,random,6,1.6068653342199999,1.0212639318400003,1.3438174302100006,1.3480258907900002
C[C@H]1CN(C(=O)CC(c2ccccc2)c2ccccc2)C[C@@H](C)O1,1.188253327,test,random,6,0.9774742192599999,0.6002944686400002,0.5060239163899999,0.9367197398499998
CC(=O)N1CCN(c2nc(C(F)(F)F)nc3sc(C)c(C)c23)CC1,0.13481437,test,random,6,0.6023977791500005,1.0750755958600002,0.47757832224000013,0.39728092921999997
c1ccc(Oc2cccc(CN(CCN3CCOCC3)Cc3cccnc3)c2)cc1,-0.222573178,test,random,6,0.7903703096500001,0.4222722292600003,0.66333647937,0.6185578755800001
OCC1CCCCN1Cc1ccc(-c2ccccc2)cc1,1.368007805,test,random,6,1.0010115792300005,0.79532437756,0.5830661731,0.7244372964900004
CC1(C)CC(Oc2ccc(-c3ccc(-c4cn[nH]c4)cc3O)nn2)CC(C)(C)N1,1.199947058,test,random,6,0.8608065272500002,0.2351815153399999,0.3760515277799999,0.6040882055700002
O=C(CCNC(=O)c1ccc(OC(F)(F)F)cc1)N[C@@H]1CCCc2ccccc21,0.526080692,test,random,6,0.39323947390000025,0.40315923847999996,0.6401791468900002,0.31346440730999975
COc1ccc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)cc1Cl,-0.033858267,test,random,6,0.5887323187799999,0.054702976260000036,0.13244262167000012,0.29365892466
COCC(=O)N1CCC(Cc2ccccc2-c2cccc(F)c2)(C(=O)NC(C)C)CC1,0.596597096,test,random,6,0.45778550388999983,0.62798930641,0.5813002650400001,0.7059405382700003
COc1ccc(CNC(=O)c2sc3nc(C)cc(C)c3c2N)cc1,-0.356547324,test,random,6,0.07045008076999996,0.07181752499,0.37095421391999994,0.29794479652999994
Cn1cc(Nc2nc(N)nc(-c3cccc(-n4ccc5cc(C6CC6)cc(F)c5c4=O)c3CO)n2)cn1,0.850401148,test,random,6,0.97660768589,0.3990067951900001,0.6923572857099997,0.2860929574699998
CC(=O)Nc1ncc(CN2CCCC[C@@H]2C)s1,2.0,test,random,6,1.1817273665799999,1.08766446693,0.9456695781999994,1.6455748589600006
COCCc1noc(CN2CC(c3ccccc3)(c3ccccc3)CCC2=O)n1,1.167051359,test,random,6,0.8054743348700002,0.82125922231,0.5613098627,0.8642228559199999
Cc1oc2ccccc2c1CNc1nnc(-c2ccncc2)o1,0.717254313,test,random,6,0.6826541182700003,0.4631583065699999,0.8158426778100001,0.6720436385700004
C[C@@H]1Cc2ccccc2N1C(=O)Cn1nc(-c2cccc3ncccc23)oc1=O,0.224014811,test,random,6,0.5851768529300002,0.5797897301999999,0.53676997929,0.7012546166999999
Cc1cc(Nc2cnccn2)cc(C2CCCN(CC(=O)N3CCCC3)C2)n1,1.642246824,test,random,6,0.87952465035,1.1852049497000001,1.04258308661,1.412103867469999
Cc1cccnc1Nc1cccc(C2CCCN(CC(=O)Nc3nccs3)C2)n1,0.180699201,test,random,6,0.5472771498800002,0.7020532377800002,0.81278220355,0.39792190640000014
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2)CC1,1.078638038,test,random,6,0.30318573084000006,0.7426167412699999,0.8406069754899999,0.8985580614299997
Cc1cc(N2CCCC2)nc(C2CCCN(C)C2)n1,2.0,test,random,6,1.01117633563,1.4381171337499998,1.2054530901999998,1.7245260482900002
O=C1NCCSc2c1sc1ccc(O)cc21,0.891593204,test,random,6,1.3801814487600002,0.9672705766900003,0.5565317753000003,1.4445709948200005
C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,1.209139536,test,random,6,0.6000169949900003,0.5941714486499999,0.5699394196900002,0.3759659564599999
c1ccc(-c2ccc(CN3CCCCCCC3)cc2)cc1,-0.614393726,test,random,6,0.75365767956,0.6243751428100002,0.16964947223000013,-0.07133333326999994
CC(=O)N1CCN(c2c(Cl)cccc2NC(=O)COc2ccccc2Cl)CC1,0.256958153,test,random,6,0.6764766407599998,0.5166099619799998,0.2908619635499998,0.44116421186999943
Cc1ccc(Oc2ccc(Cl)cc2NC(=O)CN(C)CC(=O)N(C)C)cc1,-0.053056729,test,random,6,0.2922810791199999,0.5421476645100002,0.3117350536099999,0.6099431612999998
COc1ccc([C@H]2c3[nH]c4ccc(Cl)cc4c3CCN2C(=O)Oc2ccc(Cl)cc2)cc1,1.51293775,test,random,6,0.7784117190100001,-0.04728786627999997,0.06953686588000006,-0.37342656979999994
CC(=O)Nc1ccc(O)cc1,1.887859133,test,random,6,0.90557309748,1.18795889287,0.6724257566699999,1.5094155360199997
Cn1c(-c2n[nH]c3c2CCCC3)nnc1N1CCC2(CNC(=O)C2)C1,1.792986685,test,random,6,0.92850243304,1.4037989971399998,1.18988169501,1.5570260475000015
NC1CCC(C(=O)N2CCC(c3c[nH]c4ncccc34)CC2)C1,1.917395215,test,random,6,1.620388477810002,1.7110909606000009,1.65878904172,1.7332709581500019
O=C(Nc1ccc(CN2CCCCC2)cc1)c1ccnc2[nH]cnc12,1.767526899,test,random,6,0.8760631263499999,0.8647598372700004,1.1601573554999998,0.5870347609600001
NC(=O)c1cnc(N2CCc3[nH]nc(C(F)(F)F)c3C2)c(Cl)c1,0.986009932,test,random,6,1.10048674905,1.3326939674,1.1758821940399995,1.2307696617100004
CC1CC(N)CCN1C(=O)c1cc(N2CCNC2=O)c(F)cc1F,1.833504094,test,random,6,1.7052623476699997,1.3135352187500005,1.2025947122899998,1.7000617482999996
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nn2c(C(=O)N[C@@H]3C[C@@H]3F)cnc12,0.991226076,train,random,7,,,,
CCOc1cc2nn(CCC(C)(C)O)cc2cc1NC(=O)c1cccc(C(F)F)n1,0.099680641,train,random,7,,,,
CN(c1ncc(F)cn1)[C@H]1CCCNC1,2.0,train,random,7,,,,
CC(C)(Oc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cc1)C(=O)O,-1.158015195,train,random,7,,,,
CC(C)(O)CCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(C(C)(C)O)cc2n1,1.015611205,train,random,7,,,,
CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,0.163856803,train,random,7,,,,
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-0.91721463,train,random,7,,,,
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.62603,train,random,7,,,,
CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,-1.384078213,train,random,7,,,,
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,1.378597739,train,random,7,,,,
CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21,-0.449771647,train,random,7,,,,
Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,-1.22184875,train,random,7,,,,
COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,1.730984039,train,random,7,,,,
CCCc1cc(N2CCc3c(nc(C4CC4)n3C)C2)n2ncnc2n1,1.677187053,train,random,7,,,,
Fc1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1,0.653405491,train,random,7,,,,
Nc1c(F)ccc2cnc(-n3ccc4ccncc43)cc12,0.713910354,train,random,7,,,,
C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,1.828227965,train,random,7,,,,
Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,1.642995934,train,random,7,,,,
[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,1.186566481,train,random,7,,,,
C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,0.752995432,train,random,7,,,,
Nc1n[nH]cc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,-0.354577731,train,random,7,,,,
Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,0.436162647,train,random,7,,,,
O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncnc(N[C@@H]3CC[C@@H](CO)OC3)c12,-0.467245621,train,random,7,,,,
N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,0.630986911,train,random,7,,,,
CC(C)(C)c1ccc(-c2nc3n(c(=O)c2C#N)CCS3)cc1,0.731266349,train,random,7,,,,
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,-0.049635146,train,random,7,,,,
C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,0.968996327,train,random,7,,,,
C=CC(=O)N1CCC[C@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.983851719,train,random,7,,,,
CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1,-0.073143291,train,random,7,,,,
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,0.039414119,train,random,7,,,,
C[C@@H]1c2nnn(-c3ncc(F)cn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,0.969089603,train,random,7,,,,
COc1ccccc1-c1cc(NC(=O)c2cccc(N3CCNC3=O)c2)[nH]n1,-0.397940009,train,random,7,,,,
Nc1ncc(-c2cccc(C(F)(F)F)c2)c(C2CCCCN2C(=O)c2ccccc2)n1,-0.04431225,train,random,7,,,,
O=C(Nc1cccc(-c2nncn2C2CC2)c1)c1cc(-n2cnc(C3CC3)c2)ccn1,0.262925469,train,random,7,,,,
Fc1ccccc1-c1c[nH]nc1C1CCCN1Cc1ccc2ncccc2c1,0.545801757,train,random,7,,,,
Cc1nccc(-c2cn(Cc3ccccc3)c3cnccc23)n1,1.122707254,train,random,7,,,,
CCc1nc(C)cn2nc(-c3cc(=O)n4cc(C5CCN(C)CC5)cc(C)c4n3)cc12,0.868232868,train,random,7,,,,
Cc1c(Cl)ccc2cc3n(c12)[C@@H](C)CNC3=O,0.328379603,train,random,7,,,,
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@@H]1CCCNC1,0.956648579,train,random,7,,,,
Cc1nnc(CN(C)CC(C)Oc2ccc(Cl)c(Cl)c2)n1C,0.926290987,train,random,7,,,,
COc1cc(F)ccc1-c1ncnc(Nc2cccc(C[S@@](C)(=N)=O)c2)n1,1.594922663,train,random,7,,,,
CCc1nc2c(C)cc(N3CCN(CC(=O)N4CC(O)C4)CC3)cn2c1N(C)c1nc(-c2ccc(F)cc2)c(C#N)s1,-0.204728421,train,random,7,,,,
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,1.991815076,train,random,7,,,,
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2ccc(Cl)cc2)cc1,0.596926814,train,random,7,,,,
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2cccc(Cl)c2)cc1,0.520483533,train,random,7,,,,
O=C1NCCN(C(=O)c2ccc3nccn3c2)C1c1ccccc1C(F)(F)F,1.851001366,train,random,7,,,,
O=C1NCCN(C(=O)c2ccncc2)C1c1ccccc1Cl,1.876996793,train,random,7,,,,
C[C@H]1CN(C(=O)CC(c2ccccc2)c2ccccc2)C[C@@H](C)O1,1.188253327,train,random,7,,,,
CN1[C@H]2CC[C@@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,1.106122874,train,random,7,,,,
CC(C)(C)C(=O)N1CCC(Cc2ccc(-c3cccs3)cc2)(C(=O)N2CCCC2)CC1,-0.1837587,train,random,7,,,,
OC[C@H](Nc1cncc(-c2ccc3[nH]ncc3n2)c1)c1ccccc1,1.017826038,train,random,7,,,,
Cc1ncsc1C(=O)N1CCCCC1c1nc(N(C)C)ncc1-c1cccc(Cl)c1,-0.083019953,train,random,7,,,,
OCC1CCCCN1Cc1ccc(Cl)c(Cl)c1,1.390069186,train,random,7,,,,
CC(=O)N1CCN(c2nc(C(F)(F)F)nc3sc(C)c(C)c23)CC1,0.13481437,train,random,7,,,,
COc1ccccc1C(=O)Nc1ccc2cc[nH]c2c1,0.505149978,train,random,7,,,,
c1ccc(Oc2cccc(CN(CCN3CCOCC3)Cc3cccnc3)c2)cc1,-0.222573178,train,random,7,,,,
Cc1c(C(=O)NCCCN(C)C)sc2ncnc(Nc3ccc(F)cc3OC(C)C)c12,0.741821047,train,random,7,,,,
OCC1CCCCN1Cc1ccc(-c2ccccc2)cc1,1.368007805,train,random,7,,,,
Nc1ncc(C(=O)NC2CN(C(=O)C3CC3)C2)c2ccc(-c3cccc(F)c3)nc12,0.623352682,train,random,7,,,,
CC1(C)CC(Oc2ccc(-c3ccc(-c4cn[nH]c4)cc3O)nn2)CC(C)(C)N1,1.199947058,train,random,7,,,,
Cc1nnc(-c2ccc3occ(-c4ccc(S(C)=O)cc4)c3c2)o1,0.193402903,train,random,7,,,,
Cc1ncsc1C(=O)N1CCCCC1c1nc(N)ncc1-c1cccc(C(F)(F)F)c1,0.615318657,train,random,7,,,,
O=C(Nc1ccc2ccccc2n1)c1ccc(N2CCOC2=O)cc1,0.449015316,train,random,7,,,,
O=C(CCNC(=O)c1ccc(OC(F)(F)F)cc1)N[C@@H]1CCCc2ccccc21,0.526080692,train,random,7,,,,
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccoc23)c1,0.146128036,train,random,7,,,,
CCN1CCN(S(=O)(=O)Cc2ccc(Cl)c(Cl)c2)CC1,1.249124949,train,random,7,,,,
O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,1.681349797,train,random,7,,,,
NCCN1CCN(C/C=C/C(=O)N2CCC[C@@H](n3nc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)C2)CC1,0.699837726,train,random,7,,,,
Cn1c(C2CC2)nc2c1CCN(c1ncnc3ccsc13)C2,1.237065953,train,random,7,,,,
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,-0.580044252,train,random,7,,,,
COc1nn(C)cc1C(=O)Nc1cccc2cnccc12,1.504729052,train,random,7,,,,
Cc1ncc(CN2CCC(Nc3ccc4nnnn4n3)C(C)C2)s1,1.652285029,train,random,7,,,,
Cc1nc(Nc2nccs2)cc(C2CN(c3ncccn3)C2)n1,0.444669231,train,random,7,,,,
COc1ccc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)cc1Cl,-0.033858267,train,random,7,,,,
COc1ccc(CCCN2CCN(c3cnn(C)c3)C(=O)C2)cc1F,1.343408594,train,random,7,,,,
Cc1noc(C(C)C)c1C(=O)N1CC(C)OC(c2ccccc2)C1,1.180469962,train,random,7,,,,
CN(Cc1ccccc1)C1(C(=O)N2CCNC(=O)CC2)Cc2ccccc2C1,0.904931827,train,random,7,,,,
Cc1c(F)cccc1NC(=O)CN1[C@H]2CCCC(=O)N[C@@]2(C)C[C@H]1Cc1ccccc1,0.595275712,train,random,7,,,,
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,-1.180456064,train,random,7,,,,
O=S(=O)(c1cccc2c(O)nccc12)N1CCCNCC1,1.850223373,train,random,7,,,,
Cc1ccc(NC(=O)CN2[C@H]3CCCC(=O)N[C@@]3(C)C[C@H]2Cc2ccccc2)cc1F,-0.137272472,train,random,7,,,,
CN(C)C(=O)C1(Cc2ccccc2-c2cccc(F)c2)CCN(C(=O)C2CC=CCC2)CC1,-0.104025268,train,random,7,,,,
COCC(=O)N1CCC(Cc2ccccc2-c2cccc(F)c2)(C(=O)NC(C)C)CC1,0.596597096,train,random,7,,,,
COc1ccc(CNC(=O)c2sc3nc(C)cc(C)c3c2N)cc1,-0.356547324,train,random,7,,,,
C#C[C@@](C)(CC)NC(=O)c1cc(F)cnc1NC1CC(F)(F)C1,0.671265433,train,random,7,,,,
Cn1cc(Nc2nc(N)nc(-c3cccc(-n4ccc5cc(C6CC6)cc(F)c5c4=O)c3CO)n2)cn1,0.850401148,train,random,7,,,,
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,0.01745073,train,random,7,,,,
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccc(F)cc2)C1,1.021602716,train,random,7,,,,
CC(=O)Nc1ncc(CN2CCCC[C@@H]2C)s1,2.0,train,random,7,,,,
O=C1CCCC[C@@H]2[C@H](C[C@@H](Cc3ccccc3F)N2C(=O)c2cccc3ncccc23)N1,1.277998644,train,random,7,,,,
CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,0.106870544,train,random,7,,,,
CC(O)(C#Cc1ccc2c(c1)N(c1nc(N)ncc1Cl)CC2)c1nccs1,-0.122628654,train,random,7,,,,
COCCc1noc(CN2CC(c3ccccc3)(c3ccccc3)CCC2=O)n1,1.167051359,train,random,7,,,,
Cc1[nH]nc2c1C1(CCCCC1)CC(=O)N2,1.323066376,train,random,7,,,,
Cc1oc2ccccc2c1CNc1nnc(-c2ccncc2)o1,0.717254313,train,random,7,,,,
O=C(Nc1cccc2ncccc12)[C@H]1CCCN(S(=O)(=O)c2ccccc2)C1,1.222560409,train,random,7,,,,
C[C@@H]1Cc2ccccc2N1C(=O)Cn1nc(-c2cccc3ncccc23)oc1=O,0.224014811,train,random,7,,,,
Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,0.862608364,train,random,7,,,,
CC1CN(C(=O)c2cccnc2N2CCOCC2)CC(c2ccccc2)O1,1.573185017,train,random,7,,,,
Cc1cc(Nc2cnccn2)cc(C2CCCN(CC(=O)N3CCCC3)C2)n1,1.642246824,train,random,7,,,,
Cc1cccnc1Nc1cccc(C2CCCN(CC(=O)Nc3nccs3)C2)n1,0.180699201,train,random,7,,,,
CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)c2cnn(C)c2)CC1,1.041353202,train,random,7,,,,
CC1(C)CC(=O)C2=C(C1)NC(=O)CC2c1ccc(Br)cc1,1.159236233,train,random,7,,,,
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2)CC1,1.078638038,train,random,7,,,,
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccccc2Cl)C1,0.387567779,train,random,7,,,,
O=C(CN1CCCC(c2cccc(Cc3cccc(F)c3)n2)C1)N1CCCC1,1.062130535,train,random,7,,,,
COc1cc2ncnc(Nc3cccc(O)c3)c2cc1OC,0.994317153,train,random,7,,,,
COc1nc2sc(C(=O)NC3CC3)c(N)c2c(C)c1Cl,0.245512668,train,random,7,,,,
CC1(CNC(=O)c2cncc(C3CCNCC3)n2)CCCO1,1.988550039,train,random,7,,,,
Cc1cc(N2CCCC2)nc(C2CCCN(C)C2)n1,2.0,train,random,7,,,,
O=C1NCCSc2c1sc1ccc(O)cc21,0.891593204,train,random,7,,,,
CCn1cc(C(=O)O)c(=O)c2c(N)c(F)c(NC3CCCCC3)cc21,0.427486109,train,random,7,,,,
C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,1.209139536,train,random,7,,,,
