SMILES,microsom_stab_r,dset,group,fold,fingerprint,molbert,molformer,physchem
O=C(c1cccs1)N1C[C@@H]2CCCN(C(=O)c3cccs3)[C@@H]2C1,2.177813437,train,random,1,,,,
COc1ccc(C)cc1-n1ccc(C(=O)NC(C)C)n1,2.524216914,train,random,1,,,,
CC(C)c1csc(NC(=O)C2CCN(c3ncccn3)CC2)n1,2.427534794,train,random,1,,,,
CC1CCN(Cc2ccc(NC(=O)c3ccccn3)cc2)CC1,1.208763733,train,random,1,,,,
COc1ccc(CNc2ncc(-c3ccc4c(c3)OCO4)n2C)c(OC)c1,3.202609543,train,random,1,,,,
O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,2.008417048,train,random,1,,,,
Cc1cccc(NC(=O)CN(C)c2ncccc2F)n1,2.606319011,train,random,1,,,,
C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,1.764766252,train,random,1,,,,
Cc1ccc(C)c(S(=O)(=O)N2CCCN(CCn3cccn3)CC2)c1,3.304158864,train,random,1,,,,
CCOCC(=O)N1CCC2(CCc3ccccc3O2)CC1,2.912676313,train,random,1,,,,
CCNC(=O)N1CCC2(CCc3ccccc3O2)CC1,2.946536266,train,random,1,,,,
CCOc1ccc(Nc2nc(-c3c(C)nc4ccccn34)cs2)cc1,2.654183283,train,random,1,,,,
CCc1ccc(S(=O)(=O)NCc2ccnc(N3CCCC3)n2)cc1,3.31341266,train,random,1,,,,
Cc1noc(C2CCN(C(=O)C3(c4cccc(F)c4)CCC3)CC2)n1,3.388510958,train,random,1,,,,
c1nc(NC2CCN(C3CC3)CC2)c2sccc2n1,1.906157193,train,random,1,,,,
O=C(NCc1nncn1-c1ccccc1)C1CCCC1,1.087568476,train,random,1,,,,
Cc1ccc(-c2ccccc2-c2nc3c(cnn3C3CCN(C)CC3)[nH]2)o1,1.999973942,train,random,1,,,,
Cc1ccc(C)c2c(O)cc(CN3CC(c4ccccn4)C3)nc12,3.021670479,train,random,1,,,,
COCc1nc(-c2cc(F)ccc2F)c(C)s1,2.628320459,train,random,1,,,,
Cn1ncc2c(Oc3cccc(C(C)(C)C)c3)ncnc21,2.667123137,train,random,1,,,,
COc1ccc(-c2noc([C@@H]3CCCN3Cc3cccnc3)n2)cn1,3.09247396,train,random,1,,,,
N#Cc1ccccc1Cn1nnc(-c2ccccc2)n1,2.324819331,train,random,1,,,,
Cc1cccn(Cc2ccccc2F)c1=O,1.783167226,train,random,1,,,,
N#CCCN(C(=O)c1sccc1C#N)C12CC3CC(CC(C3)C1)C2,3.203705577,train,random,1,,,,
CN(Cc1ccccn1)c1nc2ccccc2o1,2.557217174,train,random,1,,,,
Cc1ccc(C(=O)NCC#Cc2ccccc2)cn1,1.274134748,train,random,1,,,,
COc1ccc(CNc2c(-c3ccc(OC)c(OC)c3)nc3cnccn23)cc1,3.289164929,train,random,1,,,,
Cc1cc(C)nc(NC(=O)N(C)C2CCC2)c1,2.247907013,train,random,1,,,,
CCCCN(C)C(=O)Nc1cc(C)ccn1,2.353716244,train,random,1,,,,
Cc1oc(C)c(C(=O)N(C)Cc2ccccc2N2CCOCC2)c1C,3.763435781,train,random,1,,,,
Cc1cccc(C(=O)N(C)CCc2cnccn2)c1,2.150455552,train,random,1,,,,
O=C(C1CCCN(Cc2cc3c(cc2O)OCO3)C1)N1CCOCC1,1.720804062,train,random,1,,,,
O=C(NCc1ncc(-c2ccccc2)o1)C1CCCCC1,2.824888272,train,random,1,,,,
CC1CCN(CC(=O)Nc2nc(-c3c[nH]c4ccccc34)cs2)CC1,2.498096801,train,random,1,,,,
CNC(=O)Cn1ccc2cc(OC)ccc21,1.999652425,train,random,1,,,,
C#CCNC(=O)c1cc(C(C)C)nn1CC,1.094610863,train,random,1,,,,
CCOC(=O)N1CCN(C(=O)Nc2cccc3c2CCCC3)CC1,2.595324234,train,random,1,,,,
Cc1cccc2sc(NC(=O)C(C)(C)C)nc12,2.31700345,train,random,1,,,,
Cc1cccc(NC(=O)c2ccccc2-c2ccccc2)n1,2.836297525,train,random,1,,,,
Cc1nc(N2CCc3c(ncn3C)C2)c2c(C)c(C)sc2n1,2.816373226,train,random,1,,,,
COc1cc(F)c(NCC(=O)Nc2ccc(C)cc2)cc1OC,2.42911571,train,random,1,,,,
CC(=O)N1CCC(C(=O)Nc2nccs2)(c2ccccc2)CC1,2.372663501,train,random,1,,,,
O=C(NC[C@H]1CCN(c2ccccc2)C1)N1CCc2sccc2C1,3.399066496,train,random,1,,,,
O=C(NCC1=CCCN(Cc2cc(F)ccc2Cl)C1)c1ccco1,3.214697381,train,random,1,,,,
c1ccc(Cc2nnc(NC3CCOCC3)s2)cc1,1.313846138,train,random,1,,,,
Cc1ccc(CCNC(=O)c2ccncc2)o1,1.718402031,train,random,1,,,,
CC(C)(O)CNc1ncc(-c2ccnc(Nc3ccnc(Cl)c3)n2)c(CC2CC2)n1,2.172588338,train,random,1,,,,
NC(=O)C1CCN(C(=O)CCc2ccc(Cl)cc2)CC1,2.131159751,train,random,1,,,,
O=C(CCc1cc2ccccc2o1)N1CCN(c2cnccn2)CC1,2.696762531,train,random,1,,,,
COc1cccc(N(C)CCC(=O)N2CCC(c3ccc(-c4ccc(N)nc4)cn3)CC2)c1,3.247109216,train,random,1,,,,
CN(CC(=O)Nc1ccncc1)C1CCCC1,2.594630077,train,random,1,,,,
CC(C)[C@H](Nc1ncc(Cl)cn1)C(=O)N1CCCC1,2.256563816,train,random,1,,,,
Cc1sc2nc(CN3CCOCC3)nc(N3CCN(c4ccncc4)CC3)c2c1C,2.448822219,train,random,1,,,,
COc1ccccc1-c1nn(-c2ccccc2)cc1CO,2.57334512,train,random,1,,,,
CCc1nc(CN2C(=O)COc3ccc(F)cc32)cs1,3.096984358,train,random,1,,,,
CCCCn1nc(-c2ccc(C)o2)nc1CNC,2.37857776,train,random,1,,,,
CC(=O)NCCCOc1ccc(CN2C[C@H](O)[C@@H](Oc3cccc(C)c3)C2)cc1,2.742940262,train,random,1,,,,
CC(C)(C)c1nc(Cn2nnc3ccccc3c2=O)no1,2.076582194,train,random,1,,,,
O=C(CN1CCOC(c2ccc(F)cc2)C1)Nc1ccccc1OC(F)F,2.753110976,train,random,1,,,,
COc1ccc(NC(=O)C(C)N2CCCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,3.286232753,train,random,1,,,,
N=C(N)N/N=C/c1c(Cl)cccc1Cl,1.886518925,train,random,1,,,,
CCOC(=O)Cc1c(C)[nH]c2c(-c3ccccc3)cnn2c1=O,1.95240494,train,random,1,,,,
Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2Cc1cn[nH]c1,2.020609853,train,random,1,,,,
COc1ccc(-c2csc3ncnc(Oc4ccc(C)nc4)c23)cc1,2.504792896,train,random,1,,,,
Cc1n[nH]c(C)c1Cc1ccc(NCCC(C)C)cc1,2.684802289,train,random,1,,,,
N[C@H](Cc1c[nH]c2ccccc12)C(=O)N/N=C/c1ccc2nccnc2c1,1.746688677,train,random,1,,,,
CC(C)(C)c1ccc(=O)n(CC2CN(CC3(O)CCCC3)C2)n1,2.039992793,train,random,1,,,,
O=c1ccc(C2CC2)nn1CC1CN(CC2(O)CCCC2)C1,1.924418858,train,random,1,,,,
Cc1nnc(NCc2cccnc2)c2ccccc12,1.711326287,train,random,1,,,,
O=c1c2c(nc3ccccn13)CCN(S(=O)(=O)C1CCCCC1)C2,3.041562816,train,random,1,,,,
CN(C(=O)c1cncc(F)c1)c1cccc2ncccc12,2.128321709,train,random,1,,,,
Cc1ccc(NS(C)(=O)=O)c(C(=O)N(C)c2ccc3ccccc3c2)c1,3.042626302,train,random,1,,,,
COc1ccc(-c2cn3c4ccccc4nc3n2CCO)cc1,3.07726468,train,random,1,,,,
Cc1ccc(C(=O)NCCc2csc(C)n2)cn1,1.051846838,train,random,1,,,,
O=C(NCCc1ccccc1)c1cnccn1,1.463071381,train,random,1,,,,
CN(C)C(=O)OCCN1CCC(c2c[nH]c3ncccc23)CC1,2.006089348,train,random,1,,,,
Cc1nc(CC2CCN(S(=O)(=O)c3c(C)noc3C)CC2)cc(NC2CCCC2)n1,3.38371001,train,random,1,,,,
CN(Cc1ccccc1N1CCCC1)C(=O)c1cccc(Cn2ccnc2)c1,3.180541325,train,random,1,,,,
Cc1cnc(NCc2ccccc2-n2ccnc2)nc1N(C)C,2.686881049,train,random,1,,,,
COc1ccc2ccccc2c1CNC(=O)c1cnc(C2CC2)nc1,2.645033982,train,random,1,,,,
COc1ccc(-c2ccc(CN(CCN3CCOCC3)Cc3cccnc3)cc2)cc1,3.199491614,train,random,1,,,,
CSCc1csc(NC(C)=O)n1,2.394859516,train,random,1,,,,
CN(C)c1cc(CNc2ccc(C#N)cn2)ccn1,1.975257136,train,random,1,,,,
CC(C)(C)n1ncc(C(=O)N2CCCn3ncnc32)c1C(F)(F)F,2.574546325,train,random,1,,,,
c1cnc(-n2cccn2)c(CNC2CCCC2)c1,1.605434345,train,random,1,,,,
CCc1nnc(Oc2cccnc2)c(C#N)c1CC,1.333507729,train,random,1,,,,
O=C(CSc1nnc(-c2cccs2)[nH]1)N1CCCCCC1,2.567835354,train,random,1,,,,
COc1ccccc1-c1nnc([C@H]2CCN(Cc3ccccc3C)C2)o1,3.503921088,train,random,1,,,,
Cc1ccc2oc([C@H]3CCN(Cc4cccs4)C3)nc2c1,3.301915487,train,random,1,,,,
CCc1cnc(C)nc1-c1ccc(-c2ccn[nH]2)cc1,1.875188638,train,random,1,,,,
O=C(Nc1ccc(N2CCOCC2)nc1)N1CCc2sccc2C1,2.037753092,train,random,1,,,,
Cc1cn(CCN2CCN(c3ccccc3-c3cc(C#N)cc(C(=O)NCCCN4CCCC4)c3)CC2)c2ccccc12,2.279532347,train,random,1,,,,
CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1.CS(=O)(=O)O,2.028742009,train,random,1,,,,
CC(C)(C)C[C@@H]1COCc2nc(OCc3ccccn3)cc(=O)n21,2.433891387,train,random,1,,,,
O=C(c1ccc(F)c(F)c1)N1CCN(C(=O)c2nc(Cl)ccc2Cl)CC1,1.367616792,train,random,1,,,,
COc1ccc(F)cc1CN1CCC(n2c(=O)[nH]c3ccccc32)CC1,3.172893239,train,random,1,,,,
O=c1c(-n2ccnn2)c[nH]n1-c1cc(N2CCOCC2)ncn1,1.660476525,train,random,1,,,,
CC(C)(C)NC(=O)Cn1nc(C(c2ccccc2)c2ccccc2)oc1=O,2.873526944,train,random,1,,,,
Cc1ccccc1CSc1ccc(-c2ccccn2)nn1,2.729890168,train,random,1,,,,
CC(C)c1noc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)n1,2.274859546,train,random,1,,,,
O=C(c1ccccc1)N1CCN2C(=O)N(Cc3ccccc3)C(=O)[C@H]2C1,1.896779666,train,random,1,,,,
CCC1(O)CN(c2ncccc2C#N)C1,1.397783635,train,random,1,,,,
O=C1CC[C@H](O)[C@@H](c2cccc(Cl)c2)N1Cc1ccccc1,2.653160395,train,random,1,,,,
CC(C)(C)C(=O)Nc1nnc(Cc2ccccc2)s1,2.818199492,train,random,1,,,,
CC(C)(CO)NCCCCn1c2ccccc2c2ccccc21,2.212283512,train,random,1,,,,
Cn1c(=O)n(C2CCCC2)c(=O)c2c(F)cccc21,2.618293953,train,random,1,,,,
Cc1noc2ncc(C(=O)Nc3nc(C4CC4)cs3)cc12,2.575872243,train,random,1,,,,
Cc1noc(C)c1CS(=O)(=O)Cc1cccc2c1OCCO2,3.358958802,train,random,1,,,,
CN1CCc2nc(NC(=O)c3cncn3-c3ccccc3)sc2C1,1.803368336,train,random,1,,,,
Cc1ccc2cccc(OCC(=O)N(C)c3ccccc3)c2n1,2.683415402,train,random,1,,,,
C=CCn1cnc2c(Cl)cc(-c3ccc(C(=O)NC4CC4)o3)cc21,2.059729985,train,random,1,,,,
CCN1C(=O)CC[C@H](C(=O)N2CCc3cc(F)cc(C)c3C2)[C@H]1c1ccncc1,2.675200731,train,random,1,,,,
COc1ccccc1CC(=O)NC1CCN(C)CC1,1.736850481,train,random,1,,,,
CC(=O)N(c1ccc(C)cc1)c1nc(Cn2ccnc2)cs1,2.322802099,train,random,1,,,,
Cc1cc2c(C(N)=O)cccc2n1-c1nc2c(c(NCc3ccccc3)n1)COCC2,2.432674319,train,random,1,,,,
Fc1ccccc1CNc1nc(-c2ccccc2)no1,2.118519341,train,random,1,,,,
CC(=O)NC1(C(=O)N2CCCN(c3cccnn3)CC2)CCCCC1,1.320997417,train,random,1,,,,
N#Cc1ccccc1N1CCC(N)CC1,3.345034986,train,random,1,,,,
CN(C)S(=O)(=O)Nc1ccc(-n2ncc3ccccc32)cc1,2.981805021,train,random,1,,,,
CC(=O)N1CCc2ccc(N(C(=O)/C=C/c3cccc(C#N)c3)C3CCN(CCC4CCCC4)CC3)cc21,2.500914016,train,random,1,,,,
CC(C)c1noc(-c2ccc(N(C)Cc3cccnc3)nc2)n1,2.662133321,train,random,1,,,,
COc1ccc(-c2nc(CN3CCC[C@H](O)C3)no2)cc1,1.681195996,train,random,1,,,,
CCc1nc(NC(=O)c2ccccc2F)sc1C,2.164834477,train,random,1,,,,
Cc1ccc(NC(=O)CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,2.779713345,train,random,1,,,,
O=C(CN1CCCN(c2ccc(C(F)(F)F)cn2)CC1)Nc1cccc(F)c1,2.985315978,train,random,1,,,,
O=C(O)c1ccccc1-c1ccc(CN2CCCCC2)cc1,1.734535813,train,random,1,,,,
CN1CC(=O)N(CCCC(=O)Nc2cccc(C#Cc3cccs3)c2)C1=O,2.86787684,train,random,1,,,,
O=C(CCc1ccco1)Nc1ccccc1OC(F)F,2.919639696,train,random,1,,,,
Cn1cc(C(=O)NCCc2c[nH]c3ccccc23)c(-c2cccnc2)n1,2.618166334,train,random,1,,,,
Cc1noc(C)c1CCC(=O)Nc1cccnc1,1.50711343,train,random,1,,,,
CSCc1c(C(=O)NC(C)C)oc2ccccc12,2.564701564,train,random,1,,,,
Fc1ccc(F)c2c(NCc3ccc(N4CCOCC4)nc3)ccnc12,2.178559709,train,random,1,,,,
CCOc1ccccc1CNCCc1c[nH]c2ccccc12,3.335979142,train,random,1,,,,
COc1cc(CNCCN2CCOCC2)cc(Cl)c1OCc1ccccc1,2.519061069,train,random,1,,,,
COc1ccncc1NCc1ccc2c(c1)OCCO2,2.75575979,train,random,1,,,,
O=c1c2cccn2c2ccccc2n1CCCN1CCC(c2ccc(Cl)cc2)CC1,3.122454593,train,random,1,,,,
Cn1cc(CCNC(=O)N2CCCc3c(F)cccc32)cn1,2.360875405,train,random,1,,,,
Cc1ccc(-n2ccnc2-c2ccoc2)c2cccnc12,2.762359664,train,random,1,,,,
Clc1ccccc1CNCc1ccc2c(c1)OCCO2,3.337312075,train,random,1,,,,
Cc1cccc(-c2nc(CN(Cc3cnn(C)c3)C(C)C)c(C)o2)c1,3.65905931,train,random,1,,,,
O=C(Cc1ccc2ccccc2c1)NCCc1nc2ccccc2[nH]1,2.942157425,train,random,1,,,,
COc1ccc(NC(=O)CN2CCC(c3cc(-c4cnc(N)nc4)cc(C)n3)CC2)cc1,2.389036663,train,random,1,,,,
Cc1ccc(C(=O)Nc2ccccc2C(C)(C)C)cn1,1.482702118,train,random,1,,,,
c1ccc(-c2nsc(N3CCCN(c4nccs4)CC3)n2)cc1,3.16770153,train,random,1,,,,
Cc1nc(N)c2c(C(F)(F)F)cc(C3CCN(C(=O)Cc4ccc(F)cc4)CC3)nc2n1,2.941471678,train,random,1,,,,
CCCC(=O)Nc1cnc(N2CCN(C)CC2)nc1,1.536810866,train,random,1,,,,
Cc1nc2cc(NC(=O)CCc3c(C)noc3C)ccc2o1,1.894609555,train,random,1,,,,
CN(CC(=O)N(C)C)Cc1cc(C#N)ccc1F,1.58043455,train,random,1,,,,
O=C(CCc1ccc2c(c1)OCO2)Nc1cccc2cnccc12,2.477014116,train,random,1,,,,
O[C@@H]1CO[C@H]2C[C@@H]1Nc1c(Cc3ccccc3)cccc12,2.549043745,train,random,1,,,,
Cc1cc(C)c(S(=O)(=O)Nc2ccc(N(C)C)cc2)c(C)c1-n1cnnn1,1.950321033,train,random,1,,,,
COc1ccc(CCC(=O)N2CCN(C(=O)c3cc4n(n3)CCCC4)CC2)cc1,2.938167844,train,random,1,,,,
Cc1ccc(-n2c(S)nnc2-c2ccc(O)cc2)c(C)c1,2.111060782,train,random,1,,,,
Cc1nccn1-c1cncc(N2CCN(CC3CCCC3)C(=O)C2)n1,2.732459703,train,random,1,,,,
CN(CC(=O)NC1(C#N)CCCC1)c1ccccc1,2.697531848,train,random,1,,,,
CCOc1ccc(CC(=O)NCCn2cccnc2=O)cc1,1.04351946,train,random,1,,,,
COc1c(N)ncnc1N1CCCC(C)(C)CC1,3.082971969,train,random,1,,,,
Cc1cc2ncn(CC(=O)NC(C)(C)C)c2cc1C,1.845470133,train,random,1,,,,
Cc1csc(N2CCN(Cc3ccc(OCC(F)(F)F)nc3)CC2)n1,2.025907724,train,random,1,,,,
CNc1nc(-c2cc(OC)cc(OC)c2)ncc1F,2.07021155,train,random,1,,,,
OCCCCCn1cc(-c2ccccc2-c2ccco2)nn1,2.370720288,train,random,1,,,,
Cc1ccc(C2=NC3(CCN(Cc4ccc(F)cc4)CC3)NC2=O)cc1,2.825713605,train,random,1,,,,
Cc1ccc(-n2cc(C(=O)NCCN(C)C)nn2)cc1C,2.276638703,train,random,1,,,,
CC(C)c1ccc(-c2cc3c(=O)n(CCC(=O)NCCN(C)C)ccn3n2)cc1,2.153458139,train,random,1,,,,
COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,1.312748421,train,random,1,,,,
Cc1nccc(-c2cccc(NCc3cc(C)on3)c2)n1,2.543854567,train,random,1,,,,
O=C(CN1CCCN(c2ccc(C(F)(F)F)cn2)CC1)Nc1ccccc1Cl,3.218672284,train,random,1,,,,
Cc1ccc(C)c(NC(=O)CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)c1,3.288203602,train,random,1,,,,
C/C=C/CC(=O)N1CCC(c2cc(Cc3ccccc3)n[nH]2)CC1,2.887008186,train,random,1,,,,
CCc1nnc2n1CCN(C(=O)c1ccccc1Oc1cccnc1)C2,1.873518228,train,random,1,,,,
CN1CCc2ncnc(N3CCCN(c4nccs4)CC3)c2C1,2.117619255,train,random,1,,,,
Cc1cc(N(C)C)nc(N(C)Cc2csc(C)n2)n1,2.833233197,train,random,1,,,,
Cc1cccc(N2CCN(C(=O)c3cncnc3C(C)C)CC2)c1,3.174717296,train,random,1,,,,
CCc1cnc(CN2C(=O)NC3(CCC3)C2=O)o1,1.715351413,train,random,1,,,,
Cc1cnn(C2CN(CC3(O)CCCCC3)C2)c1,3.277879333,train,random,1,,,,
CC1(C)CCN(C(=O)NCCOc2cccnc2)C1,1.680553059,train,random,1,,,,
CN(Cc1cscn1)c1nc2c(cc1C#N)CCC2,3.073361239,train,random,1,,,,
CCC(Nc1cnn(C)c1)c1ccc2c(c1)OCCO2,2.521183865,train,random,1,,,,
CC(C)c1cccc(CN2C(=O)N(C)C3(CCCCC3)C2=O)n1,3.623332729,train,random,1,,,,
Brc1cc2c(cc1Cn1cncn1)OCCCO2,2.357932942,train,random,1,,,,
COCCNc1ncnc2ccsc12,1.36078269,train,random,1,,,,
O=C(c1ccccn1)N1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1,3.113778957,train,random,1,,,,
CN1CCN(c2ccc(NC(=O)c3ccc(S(=O)(=O)N4CCCc5ccccc54)cc3)cc2)CC1,2.861773297,train,random,1,,,,
COc1ccccc1CC(=O)Nc1ncc(C)s1,2.417446781,train,random,1,,,,
Cc1c(Cl)cccc1NC(=O)C(C)N1CCCN(c2nccs2)CC1,3.642941685,train,random,1,,,,
COCC(=O)Nc1cccc(-n2cccc2)c1,2.111430552,train,random,1,,,,
CO[C@H]1CC[C@@H](C(=O)c2ccc3nc4c(cc3c2)CCCO4)CC1,2.742175043,train,random,1,,,,
Cc1cnc(-c2nc(NCc3ccccn3)ncc2-c2onc(C)c2C)cn1,3.015880513,train,random,1,,,,
CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,2.180916867,train,random,1,,,,
CCNC(=O)c1ccc(-c2cc(C)cc(OC)c2OC)nc1,1.969075613,train,random,1,,,,
Cc1ccc(C)c(OCCN(C)C(=O)c2ccc3c(c2)nnn3C)c1,3.011708702,train,random,1,,,,
COc1ccc(N2CCCN(CC3CCN(C(=O)C4CC4)CC3)CC2)cc1,1.706922509,train,random,1,,,,
O=C(CSC1CCCC1)NCCn1nc2c(cc1=O)CCCC2,3.073010809,train,random,1,,,,
O=c1ccc(-c2ccc(F)cc2)nn1Cc1ccncc1,1.751710104,train,random,1,,,,
COc1ccc(-c2noc([C@@H]3CCCN3Cc3ccccc3)n2)cn1,3.061012684,train,random,1,,,,
CCC(=O)N(C)c1ccccc1C(=O)O,3.052677785,train,random,1,,,,
COC(=O)c1ccc(NC(=O)N(C)Cc2ccccc2CN2CCCC2)cc1,2.442799493,train,random,1,,,,
Cc1ccccc1N(CC(=O)N(C)C)S(C)(=O)=O,2.742340143,train,random,1,,,,
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,2.226256974,train,random,1,,,,
COc1ccc(C(=O)Nc2ccc3oc(C)nc3c2)c(OC)c1,2.280808203,train,random,1,,,,
O=C1NCC2(C/C=C/CCOc3ccccc31)CCN(C(=O)c1ccc3[nH]nnc3c1)CC2,2.217328623,train,random,1,,,,
Cc1ccc(CN(C)c2ncnc3c2cnn3C)o1,2.348384704,train,random,1,,,,
O=C(CN1CCC(c2ccccc2)CC1)N1CCNC1=O,1.813927752,train,random,1,,,,
N#CC1(NC(=O)CN2CCOCC2)CCCCCC1,1.816638945,train,random,1,,,,
O=C(CCCc1nc2ccccc2[nH]1)N1CCCC1,1.929541533,train,random,1,,,,
C=CCN(Cc1cccnc1)c1nc(C)nc2sccc12,3.170271986,train,random,1,,,,
COc1cccc(CN2CCN(C(=O)Cc3ccc(C)cc3)[C@@H](C)C2)c1,2.994858913,train,random,1,,,,
Cc1nc(N(C)C)cc(C2(C)CCNCC2)n1,1.264132797,train,random,1,,,,
O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,1.956370158,train,random,1,,,,
Cc1ccc(CN(C)C(=O)c2cn(Cc3ccccc3F)nn2)cc1,3.038174513,train,random,1,,,,
Cc1nnc(NC(=O)c2ccccc2-c2ccc(C(F)(F)F)cc2)s1,1.451187525,train,random,1,,,,
CON(C)C(=O)Cc1c(C)[nH]c2ccccc12,1.847554152,train,random,1,,,,
Cc1cccc(Oc2ncccc2N)c1C,2.488247451,train,random,1,,,,
CC(C)c1cnc(COc2ccc(Br)nc2)o1,2.99235908,train,random,1,,,,
CCN1CCC(n2cc(CNc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)nn2)CC1,2.374445884,train,random,1,,,,
CN1CCCN(C(=O)NCCOc2ccc3c(c2)OCO3)CC1,1.307709923,train,random,1,,,,
N#Cc1ccc(CCC(=O)Nc2ccncc2)cc1,1.780230877,train,random,1,,,,
Cn1c(=O)c2c(nc3n2CCN3Cc2c(F)cccc2Cl)n(C)c1=O,2.163510221,train,random,1,,,,
C#CCNC(=O)Cc1coc2cc(OC)ccc12,2.263446689,train,random,1,,,,
COc1ccc(CN2CCc3nc(-c4cccnc4)nc(O)c3C2)c(C)c1C,1.713498943,train,random,1,,,,
CN(C)c1nc(N)nc(Sc2ccccc2)n1,2.807417983,train,random,1,,,,
CCc1cc(CN(C)c2nccc(-c3ccc(C)nc3C)n2)on1,3.227190505,train,random,1,,,,
Cc1cc(C(=O)NCCC2=CSC3=NCCCN23)c2cccc(C)c2n1,2.463613817,train,random,1,,,,
CN(C)c1cnn(CCC(C#N)(c2ccccc2)c2ccccc2)c(=O)c1,3.101228979,train,random,1,,,,
Nc1nc(-c2ccccc2)nc2nc(C3CCCN(CC(=O)N4CCCC4)C3)ccc12,2.270546082,train,random,1,,,,
CC(C)(C)N1CCCN(C(=O)CNc2ccc(C#N)cc2)CC1,1.815119306,train,random,1,,,,
COc1ccc(CNC(=O)c2cc(-c3cncc(C)c3)ncc2-c2nccs2)nc1OC,2.098307926,train,random,1,,,,
Cc1sc(C)c(C(=O)NC2(c3ccc(C(=O)O)cc3)CC2)c1Cc1ccc(C(F)(F)F)cc1,1.494405076,train,random,1,,,,
COc1cccc(CN2Cc3ccccc3OC3(CCOCC3)C2)c1,3.197581289,train,random,1,,,,
O[C@@H]1CCCC[C@H]1N1CCC(c2ccccc2)CC1,3.142284948,train,random,1,,,,
CN(C)CCN(Cc1ccccc1)Cc1ccccc1O,3.140291785,train,random,1,,,,
CN(CCOCCOc1ccccc1-c1ccccc1)Cc1ccccc1.O=C(O)C(=O)O,3.182121219,train,random,1,,,,
Cn1nccc1CC1CCN(C2CCCC2)CC1,2.410927313,train,random,1,,,,
C=C(C)COc1cccc(C(=O)NCc2nncn2C2CCCCC2)c1,3.319202281,train,random,1,,,,
Cc1cnc(Cl)nc1-c1ccc(N(Cc2ccc(CNC(=O)C(F)F)cc2)C(=O)c2ccc(O)cc2O)cc1,1.927252276,train,random,1,,,,
CC(=O)Nc1cccc(CN2CCCN(C(C)=O)c3ccccc32)c1,2.96343978,train,random,1,,,,
Cc1cccnc1NC(=O)Cc1coc2c(C)c(C)ccc12,3.634550721,train,random,1,,,,
Cn1cc(CN2CCN(c3ccccc3O)CC2)c(-c2ccncc2)n1,2.572999317,train,random,1,,,,
CN1CCC(OC(=O)Nc2ccc(Cl)c(Cl)c2)CC1,2.320391417,train,random,1,,,,
COc1ccc(-c2nc3cc(C)ccc3cc2CN(C)Cc2nccn2C)cc1,3.397295037,train,random,1,,,,
Cc1ccc2c(c1)cc(CNCCc1ccccc1)c1nnnn12,3.249146973,train,random,1,,,,
O=C(CCn1cncn1)N(CC#Cc1ccccc1)C1CCCC1,3.130409361,train,random,1,,,,
C[C@@H](/C=C\C(F)(F)F)Oc1cc(-c2cc(-c3cc(CN(C)C)cs3)cnc2N)ccc1C(N)=O,2.195542665,train,random,1,,,,
CC(=O)Nc1ccnn1C1CCN(Cc2ccccc2C#Cc2ccccc2)CC1,2.705213494,train,random,1,,,,
Cc1nnc(-c2ccccc2-c2ccc(O)cc2)s1,2.599016893,train,random,1,,,,
CCc1cnc(NCc2ccc(CN3CCCC3)cc2)nc1,2.464419494,train,random,1,,,,
CN1CCN(C(=O)c2cc(Br)cnc2Cl)c2cnccc21,1.958238877,train,random,1,,,,
O=C(NCCN1CCC(O)(c2cccc(F)c2)CC1)c1cccc(F)c1,2.389748889,train,random,1,,,,
COC(=O)c1cc(F)c(C)c(NC(=O)CCCc2ccccn2)c1,3.224233848,train,random,1,,,,
COc1ccc(C)cc1-n1ccc(C(=O)Nc2c3c(nn2C)CCC3)n1,2.406255667,train,random,1,,,,
NC(=O)c1cnc(NC2CC2)nc1CCNC(=O)C1(c2cccc(F)c2)CCOCC1,1.947340579,train,random,1,,,,
CC(=O)N1CCN(c2c(Cl)cccc2NC(=O)COc2ccc(C(C)C)cc2)CC1,3.298423152,train,random,1,,,,
Cn1nc(C2CC2)c2[nH]c(-c3cccc(CN4CCOCC4)c3)nc21,2.38811364,train,random,1,,,,
