SMILES,solubility,dset,group,fold,fingerprint,molbert,molformer,physchem
O=C1Nc2ccccc2O[C@H]2C[C@@H]1N(CC1CC1)C2,1.624282096,train,random,5,,,,
CCN(C/C=C/c1ccc(F)cc1)Cc1nc(COC)no1,1.504742636,train,random,5,,,,
CC(=O)Nc1ccc2nc(C)cc(O)c2c1,1.587710965,train,random,5,,,,
CC1CCN(CCNC(=O)c2ccncc2)CC1,1.533899101,train,random,5,,,,
CCN1CCC(N(C)c2ncnc3c2cnn3C)CC1,1.614897216,train,random,5,,,,
CN(CC#N)C(=O)c1cccc(CN2CCCC2)c1,1.543074235,train,random,5,,,,
Cc1cc2nc(CCC(=O)N3CCC(c4ccc(C(=O)N(C)C)c(N)n4)CC3)[nH]c2cc1C,1.59835271,train,random,5,,,,
O=C(c1cc2ccccc2[nH]1)N1C[C@@H](O)[C@H](N2CCOCC2)C1,1.658869592,train,random,5,,,,
CNC(=O)C1CCN(Cc2ncc(-c3ccc(F)cc3)o2)CC1,1.29666519,train,random,5,,,,
COc1ccc(C)cc1NC(=O)CN1CCc2ccccc2C1,1.191171456,train,random,5,,,,
O=C(CCOc1ccccc1)N1CCCC1,1.589949601,train,random,5,,,,
c1ccc(-c2n[nH]c(C3CCN(c4ccccn4)CC3)n2)cc1,1.536558443,train,random,5,,,,
CC(=O)N1CCC[C@H]1C(=O)Nc1cccc(OC(F)F)c1,1.671635597,train,random,5,,,,
COc1ccc(CN2CCC(c3nc(C(C)C)no3)CC2)c(F)c1,1.67329744,train,random,5,,,,
Cc1nnc(NCC(=O)N2CCc3sccc3C2)c(C#N)c1C,1.553883027,train,random,5,,,,
CCNC(=O)C1CN(c2cccc(C#N)n2)C1,1.632558515,train,random,5,,,,
O[C@@H]1C[C@@H](c2nc(-c3ccccc3)no2)N(Cc2ccccc2)C1,1.619093331,train,random,5,,,,
CCCn1cc(C(=O)N2CCC(c3n[nH]cc3C(=O)N(C)Cc3ccccc3)CC2)cn1,1.656098202,train,random,5,,,,
c1ccc(CO[C@@H]2CCC[C@H]2n2cc(-c3nccs3)nn2)cc1,1.195346058,train,random,5,,,,
Cc1cc(C(=O)N(C)Cc2ccc(Br)cc2)no1,1.80611211,train,random,5,,,,
NCc1cccc(C(=O)N2CCCC2)c1,1.404833717,train,random,5,,,,
Cc1ncsc1CN1CCCN(c2nc3ccccc3[nH]2)CC1,1.714916248,train,random,5,,,,
Cc1ccccc1CNC(=O)c1ccc(-n2ccnc2)nc1,1.639386869,train,random,5,,,,
O=C(NCc1cnn(-c2ccccc2)c1)C1CCC1,1.501196242,train,random,5,,,,
CNC(=O)c1ccc(N2CCCC2)nc1,1.540329475,train,random,5,,,,
Cc1cc(C)nc(N(C)CC(=O)NC2CC2)n1,1.542825427,train,random,5,,,,
Cc1cc(C(=O)Nc2cccc3ncccc23)on1,1.656768779,train,random,5,,,,
CN(c1ncnc2c1cnn2CCO)C1CCCCC1,1.650307523,train,random,5,,,,
NS(=O)(=O)OC[C@@H]1C[C@@H](n2ccc3c(N[C@H]4CCc5ccccc54)ncnc32)C[C@@H]1O,1.646893624,train,random,5,,,,
Clc1cccc(CNc2nc(C3CC3)no2)c1,1.466719372,train,random,5,,,,
Cc1ccc(-c2nc(NCc3ccco3)ncc2-c2cc(C)no2)cn1,1.012837225,train,random,5,,,,
O=C(c1ccccc1F)N1CCC[C@@H]1Cn1nnn(-c2cccs2)c1=O,1.51851394,train,random,5,,,,
COc1nc(C)nc(N(C)Cc2nccs2)c1C,1.473778835,train,random,5,,,,
O=C(c1ccc2c(c1)OCO2)N1CCC(c2n[nH]c(C3CC3)n2)CC1,1.432006687,train,random,5,,,,
CN(Cc1cccc(C#N)c1)Cc1ccccc1C#N,1.467756051,train,random,5,,,,
CN1CCN(Cc2noc(Cc3ccccc3)n2)c2ccccc21,1.149219113,train,random,5,,,,
COc1ccc(C2(NCc3ccc(N4CCCC4=O)cc3)CC2)cc1,1.911317442,train,random,5,,,,
CC#CCNc1ccc(-n2cnnn2)c(C)c1,1.28780173,train,random,5,,,,
Nc1nc2ccccc2nc1N1CCCC1,1.474944335,train,random,5,,,,
CCn1c(=O)n(CC)c2cc(N)ccc21,1.574031268,train,random,5,,,,
COc1ccccc1C(=O)NCc1nc(C)cc(N2CCCCC2)n1,1.825945143,train,random,5,,,,
CCc1nnc(NC(=O)Cc2cccc(F)c2)s1,1.086359831,train,random,5,,,,
O=C(CN1CCCN(c2ccc(C(F)(F)F)cn2)CC1)Nc1ccccc1F,1.288919606,train,random,5,,,,
Cc1cccc(NC(=O)CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)c1,1.409933123,train,random,5,,,,
O=C(CN1CCCN(c2nccs2)CC1)Nc1cccc(Cl)c1,1.569958818,train,random,5,,,,
COc1ccccc1NC(=O)CN1CCCN(c2nc(C)cs2)CC1,1.74390155,train,random,5,,,,
CC(C)(C)c1cc(NC(=O)c2cccc3cn[nH]c23)[nH]n1,0.250420002,train,random,5,,,,
Cc1ccccc1OCCCNc1cc(Cn2c(C)nc3ccccc32)nc(N)n1,1.159567193,train,random,5,,,,
COc1ccc(-c2cccc(C3CCCN(CC(=O)Nc4ccccn4)C3)n2)cc1,0.908485019,train,random,5,,,,
O=C1CCCN1CCc1nc(-c2ccc3[nH]c(=O)oc3c2)cs1,1.770778396,train,random,5,,,,
Cc1noc(C)c1C(=O)N1CCCN(c2ccc(F)cc2)CC1,1.745074792,train,random,5,,,,
COCC1CCN(c2noc(-c3cccs3)n2)CC1,1.109578547,train,random,5,,,,
NC(=O)COc1ccccc1-c1ccccc1,1.59117595,train,random,5,,,,
Cc1nc(C)c(C)c(NCc2cc(-c3ccc(F)cc3)no2)n1,1.573567773,train,random,5,,,,
Cc1cccn(Cc2cccc(F)c2)c1=O,1.377488383,train,random,5,,,,
C[C@@H](C(=O)N1CCCC1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.60906055,train,random,5,,,,
Cn1cc(-c2ccc(-c3cncc(Cl)c3N3CCC4(CCNC4=O)CC3)cc2)cn1,0.492760389,train,random,5,,,,
Clc1ccc2c(Oc3cccnc3)ncnc2c1,1.5984622,train,random,5,,,,
CC(C)(C)c1csc(NC(=O)C2CC2)n1,1.465977368,train,random,5,,,,
Cc1ccc(C(=O)Nc2ncccc2C)s1,1.5774918,train,random,5,,,,
CC(C)(C)C(=O)N1CCN(C(=O)CCN2CCOC2=O)CC1,1.797267541,train,random,5,,,,
COc1ccc(Cc2cccc(C3CCN(C(=O)C4CCCC4)CC3)n2)cc1,1.412124406,train,random,5,,,,
O=C([C@H]1CCCN(Cc2ccc(Cl)cc2)C1)N1CCc2ccccc2C1,1.635986112,train,random,5,,,,
O=C(Cn1c(=O)c2cccn2c2ccccc21)NCCCN1CCCC1,1.7182525,train,random,5,,,,
O=C(CCCc1nnc(-c2ccccc2)o1)Nc1cccc2ccccc12,0.117271296,train,random,5,,,,
Cc1nc(C2(NCc3cccc(C#N)c3)CCCC2)no1,1.677971753,train,random,5,,,,
CN(CCC1CCCCC1)C(=O)c1ccon1,1.84460142,train,random,5,,,,
CN(C)Cc1cccc(N/C(=C2\C(=O)Nc3cc(C(=O)N(C)C)ccc32)c2ccccc2)c1,1.817300878,train,random,5,,,,
COc1cc(C(C)C)c2c(c1)S(=O)(=O)N(COc1cc(=O)n3cccc(OCCN4CCCCC4)c3n1)C2=O,1.727459921,train,random,5,,,,
Cc1cc(C)cc(Oc2cc(C#N)ccn2)c1,0.98811284,train,random,5,,,,
Cc1cc(NC(=O)C2CCOCC2)sn1,1.751817788,train,random,5,,,,
O=C(CC1CCNCC1)NCCc1ccccc1F,1.767081621,train,random,5,,,,
N#Cc1ccc(-c2csc(CCN3CCCC3=O)n2)cc1,1.398981067,train,random,5,,,,
CON(C)C(=O)c1cc(C)ccc1NS(C)(=O)=O,1.522313795,train,random,5,,,,
C#CCN1CCC(c2nc(Cc3noc(C)n3)no2)CC1,1.695043659,train,random,5,,,,
CCN(C(=O)CN1CCNC(=O)C1)c1ccc(F)cc1,1.541828767,train,random,5,,,,
Cc1ccc(NC(=O)CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)c(F)c1,1.390935107,train,random,5,,,,
CN(C)[C@@H]1CN(C(=O)CCn2cnc3ccccc32)C[C@H]1O,2.179264464,train,random,5,,,,
N#Cc1cc(F)c(C(=O)Nc2ccnc(NC(=O)[C@H]3C[C@H]3F)c2)c(Cl)c1,1.829303773,train,random,5,,,,
CNC(=O)Cc1csc(-c2ccc(C)cc2)n1,0.608526034,train,random,5,,,,
COc1ccccc1CNC(=O)C(C)N1CCCN(c2ccccc2C#N)CC1,1.670709595,train,random,5,,,,
CON(C)C(=O)c1cc2ccc(C(C)(C)C)cc2[nH]1,0.008600172,train,random,5,,,,
CCN(CC)Cc1cccc(/C=C/c2nc3ccc(F)cc3c(=O)n2-c2ccccc2Cl)n1,1.829368108,train,random,5,,,,
Cc1ccc2nc3c(c(C(=O)NCc4nnc5n4CCC5)c2c1)CCCC3,1.756636108,train,random,5,,,,
CCCCOc1ccc(C(=O)NCc2cc(C)on2)cc1,0.62324929,train,random,5,,,,
COc1cccc(C(=O)C[n+]2cc(-c3ccc(F)cc3)n(C)c2N)c1,1.869994,train,random,5,,,,
COc1ccc(Cc2ncnn2-c2ccc3c(c2)OCO3)c(OC)c1,1.543074235,train,random,5,,,,
Nc1cncc(-c2ccc(CN3CCCCC3)cc2)c1,1.414304688,train,random,5,,,,
CC1(C)Oc2ccc(Cl)cc2[C@@H]2O[C@@H]3CCNC[C@@H]3C[C@H]21,1.628286731,train,random,5,,,,
CC(C)c1nccn1-c1cccc([C@@H]2CCCN2C(=O)CCc2ccccc2)n1,1.707570176,train,random,5,,,,
CCn1nc(C2CCCC2)nc1-c1ccncc1,1.431363764,train,random,5,,,,
O=C([C@H]1CCCN(Cc2ccc(F)cc2)C1)N1CCc2ccccc2C1,1.699404082,train,random,5,,,,
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCN(CC(F)F)CC3)nc2O1,1.885785129,train,random,5,,,,
CC(C)(C)NC(=O)c1cncn1C1CCN(c2ccc(-c3nnc(C(F)(F)F)o3)cn2)CC1,1.786254396,train,random,5,,,,
COc1ccc(-n2c(Cn3cnc(C#N)n3)nc3ccccc32)cc1,1.556543708,train,random,5,,,,
CCOC(=O)N1CCN(C(=O)c2ccc3c(c2)OCO3)CC1,1.724521627,train,random,5,,,,
Cc1nc(NCc2scnc2C)n(C)n1,1.442322956,train,random,5,,,,
CCCn1nccc1NC(=O)c1c(C)noc1C,1.498310554,train,random,5,,,,
CCc1cc2c(N(C)CCO)ncnc2s1,1.611404638,train,random,5,,,,
c1cnc(N2CCC(Cc3ccncc3)CC2)nc1,1.764176132,train,random,5,,,,
Cc1cc(C)n(CCNC(=O)NC2CCOCC2)n1,1.67678503,train,random,5,,,,
CCNC(=O)c1cc(C2CC2)nc2c1c(C)nn2-c1ccccn1,1.732876041,train,random,5,,,,
CC(=O)Nc1ccc2nc(N3CCOCC3)sc2c1,1.643945913,train,random,5,,,,
Cc1ccc(CNC/C=C/c2ccccc2)cn1,1.464191371,train,random,5,,,,
CC(C)(C)n1ncc(OCc2ccc(OCCOCCO)nc2)c(Cl)c1=O,1.512150537,train,random,5,,,,
CC(=O)Nc1ccc(Oc2ncnc3scc(-c4ccccc4)c23)cc1,0.949390007,train,random,5,,,,
CCCNC(=O)C1(Cc2ccccn2)CCOCC1,1.930745328,train,random,5,,,,
CC1(c2ccn[nH]2)CCN(Cc2ccco2)CC1,1.321805484,train,random,5,,,,
CCCn1cc(C(=O)N2CCC(c3n[nH]cc3C(=O)N3CCOCC3)CC2)cn1,1.733197265,train,random,5,,,,
O=C(c1ccc2[nH]ccc2c1)N1CCCC(c2cccc(-c3ccc(F)cc3)n2)C1,0.371067862,train,random,5,,,,
Cc1cc(Nc2ccc3c(c2)oc(=O)n3C)nc(C2CC2)n1,0.727541257,train,random,5,,,,
O=C(Cc1c(F)cccc1Cl)Nc1cccc2cnccc12,0.320146286,train,random,5,,,,
CCc1ccc(NC(=O)C2CCN(c3ccc4nncn4n3)CC2)cc1,0.06069784,train,random,5,,,,
CN(C)CCOc1ccc(-c2nc(-c3ccncc3)c(-c3ccc4c(c3)CC/C4=N\O)[nH]2)cc1,0.041392685,train,random,5,,,,
O=C(NCc1ccc(-n2cncn2)nc1)c1csc2c1CCCC2,0.72427587,train,random,5,,,,
Cc1sc2ncnc(OCC(=O)NC3CCCCC3)c2c1C,1.236537261,train,random,5,,,,
CCOC(=O)c1c(C)[nH]c(CN(Cc2ccccc2)C(=O)c2ccccc2Cl)c1C,0.711807229,train,random,5,,,,
Cc1cc(C)n2ncc(C(=O)Nc3cccc(C(=O)O)c3)c2n1,1.245512668,train,random,5,,,,
Cc1ccc2nc(-c3ccc(N(C)C)cc3)[nH]c2c1,1.058426024,train,random,5,,,,
CCC(CC)NC(=O)c1ccc2ncsc2c1,1.346548559,train,random,5,,,,
CCCc1nc(N2CCc3ccccc3C2)ncc1C(=O)O,1.710878618,train,random,5,,,,
COc1ccc(N2N=C(C)/C(=C(\C)Nc3ccc(S(N)(=O)=O)cc3)C2=O)cc1,1.319314304,train,random,5,,,,
c1ccc(OCc2cc(CC3(NCc4cnc5ccccc5c4)COC3)no2)cc1,1.117271296,train,random,5,,,,
Cc1nn(C)cc1CNc1nc(-c2cnccn2)nc2sc3c(c12)CCCC3,1.704322141,train,random,5,,,,
CCOc1ccc(-c2csc(N)n2)cc1,0.8162413,train,random,5,,,,
CN(C)c1cccc(C(=O)N2CCCC(c3cccc(-c4cccs4)n3)C2)c1,0.322219295,train,random,5,,,,
CNc1ncc(-c2nc(C3(c4ccccc4)CC3)nn2C(C)(C)C)cn1,0.582063363,train,random,5,,,,
N#Cc1ccc(OCCn2cccn2)cc1,1.600210306,train,random,5,,,,
OC[C@@H](c1ccccc1)n1cc(CCc2ccccc2)nn1,1.147367108,train,random,5,,,,
Cc1cccc(NC(=O)c2cccnc2N2CCCCC2)n1,1.4407517,train,random,5,,,,
Clc1snnc1CN1CCCN(c2nc3ccccc3[nH]2)CC1,1.44963265,train,random,5,,,,
CC(C)c1nc2c(n1C)CCN(c1ncnc3ccsc13)C2,1.735199548,train,random,5,,,,
Cc1ccnc(NC(=O)CN(C)C(=O)c2ccc(Cl)cc2)c1,1.80140371,train,random,5,,,,
c1ccc(-n2cc(CNc3ncccn3)cn2)cc1,1.613947477,train,random,5,,,,
Cc1cc(C)c(C#N)c(N2CCN(CC(=O)Nc3ccccc3Cl)CC2)n1,0.037426498,train,random,5,,,,
O=C(NCCCn1ccnc1)N1CCC12CCC2,1.614053106,train,random,5,,,,
Cc1nccc(-c2ccc(-c3noc(CN4CCOCC4)n3)cc2)n1,1.785685668,train,random,5,,,,
O=C(NCc1nnc2c(O)nccn12)C1CCCC1,1.621591676,train,random,5,,,,
COc1ccc(Br)c(-c2nnc(N)o2)c1,1.393926007,train,random,5,,,,
Cc1nn(C)c2nc(N3CCN(C)C[C@@H]3c3ccccc3)sc12,1.652826303,train,random,5,,,,
Cc1cn[nH]c1C1(C)CCN(Cc2cnn(C)c2)CC1,1.452859336,train,random,5,,,,
Cc1nc2ccccn2c1CC(=O)NCCCSc1ccccc1,1.626443025,train,random,5,,,,
COc1ccccc1CNC(=O)c1cnc(C2CCN(C(=O)C(C)(C)C)CC2)nc1C,1.842921121,train,random,5,,,,
CCOC(=O)N1CCC(Nc2nc3ccccc3s2)CC1,1.691965103,train,random,5,,,,
CCOc1ccc(-c2ccccc2NC(=O)COC)cc1,1.571242851,train,random,5,,,,
Cc1ccc(-n2nc(C(=O)N3CC(O)C3)c3c2CCCC3)cc1,1.562292864,train,random,5,,,,
Cc1ccc(-c2nc(C(=O)N3CCc4ccccc4C3)cs2)o1,1.555698895,train,random,5,,,,
FC(F)(F)c1nc(Nc2ccc(-n3cnnn3)cc2)c2ccccc2n1,0.06069784,train,random,5,,,,
CC(=O)NC1CCN(Cc2cccc(-c3cccnc3)c2)CC1,1.411619706,train,random,5,,,,
Cc1cc(C)c(NC(=O)c2ccnc(OC3CCC3)c2)c(C)n1,1.557867962,train,random,5,,,,
Cn1c(-c2ccccc2)cnc1NCc1ccccc1,1.442793226,train,random,5,,,,
COc1ccc2c(c1)C=C(CN1CCC(c3cc(-c4ccc(N)nc4)cc(C)n3)CC1)CO2,1.360025089,train,random,5,,,,
CCc1nnnn1Cc1noc2c1CCCC2,1.366236124,train,random,5,,,,
CSCCc1nc(-c2cc(C)nc3cc(F)ccc23)n(CCO)n1,1.380934463,train,random,5,,,,
CCOc1ncccc1-c1cc(Cl)ccc1O,1.356025857,train,random,5,,,,
Cc1nc(NC(c2nccn2C)C2CC2)c2sccc2n1,1.710117365,train,random,5,,,,
CCCn1ncc2ccc(C3CCCN(CC(=O)N4CCCC4)C3)nc21,1.693726949,train,random,5,,,,
CC1CCC(NC(=O)c2oc3ccccc3c2CS(C)=O)CC1,1.837272703,train,random,5,,,,
CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)nc2O)c1C)C1CCOCC1,1.691965103,train,random,5,,,,
Cn1cc(NC(=O)c2ccccc2C(F)(F)F)cn1,1.576226137,train,random,5,,,,
CN(Cc1n[nH]c2c1CCCC2)c1nccnc1C#N,1.311753861,train,random,5,,,,
COc1ccc2c(c1)CN(C(=O)c1cc(C3CC3)[nH]n1)CC2,1.13481437,train,random,5,,,,
COc1ccc(C(=O)c2ccccc2)c(Oc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,1.693199145,train,random,5,,,,
COc1ccc(OC)c(-c2cc(C(=O)N3CCCN(C(C)=O)CC3)no2)c1,1.775974331,train,random,5,,,,
Cc1cc(C)cc(C(=O)Nc2nn(C(C)(C)C)cc2C#N)c1,1.586699802,train,random,5,,,,
CC(C)CC(=O)NCC(=O)N1CCCC1,1.788945727,train,random,5,,,,
Cc1nnc(N2CC[C@H](O)C2)c(C#N)c1C,1.494711025,train,random,5,,,,
Cc1ccc(Cn2nc(C(=O)N[C@@H]3C(C)(C)[C@@H]4CC[C@@]3(C)C4)cc2-c2ccc(Cl)c(C)c2)cc1,0.11058971,train,random,5,,,,
Cc1cccc(-c2ncc(CNCc3ccccc3-n3cccn3)cn2)c1,1.349277527,train,random,5,,,,
COc1cccc(OC)c1-c1cc(C(=O)N[C@@H](CC(C)C)C(=O)O)nn1-c1ccnc2cc(Cl)ccc12,1.955976222,train,random,5,,,,
O=C(c1cccc(Cl)c1)N1CCN(C(=O)c2ccc3ccccc3c2O)CC1,0.380211242,train,random,5,,,,
CN(C)C(=O)CN1CCN(C(=O)c2ccc3ccccc3c2O)CC1,1.64246452,train,random,5,,,,
NC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2cccc(Cl)c2)CC1,1.922984816,train,random,5,,,,
CN(CC(=O)Nc1cccc(F)c1)C(=O)c1cccc(C#N)c1,1.749968084,train,random,5,,,,
Cc1cc(NC2CCCC2)nc(C2CCNCC2)n1,1.853819846,train,random,5,,,,
COC(=O)CC1=NN(c2ccc(OC)cc2)C(=O)/C1=C(/C)NCc1ccc(OC)cc1,0.357934847,train,random,5,,,,
Cn1cc(C2CCN(CC(=O)N3CCc4sccc4C3)CC2)cn1,1.792251572,train,random,5,,,,
O=C(CCN1C(=O)CCC1=O)Nc1cccc2ncccc12,1.655138435,train,random,5,,,,
O=C(Cc1ccc(Cl)cc1)NCc1ccncc1,1.712733859,train,random,5,,,,
CC(C)n1cc(-c2ccc3c(c2)N(C)CC3)c2c(NS(=O)(=O)c3ccn(C)n3)ccnc21,1.288025535,train,random,5,,,,
O=C(Cc1cccc2ccccc12)NCc1nnc2n1-c1ccccc1CC2,1.669037801,train,random,5,,,,
Cc1nc(-c2ccccc2)ccc1C(=O)N1CCCS1(=O)=O,1.894924977,train,random,5,,,,
Cc1cccnc1NC(=O)CCn1cnc2ccccc21,1.682145076,train,random,5,,,,
CNC(=O)c1ccc(CN(C)c2c(F)cc(C#N)cc2F)cc1,1.197004728,train,random,5,,,,
CC(C(=O)Nc1ccccc1)N1CCCN(c2nccs2)CC1,1.569958818,train,random,5,,,,
O=C1CCCN1c1ccc(CN2CCC(c3noc4cc(F)ccc34)CC2)cc1,1.767823498,train,random,5,,,,
Brc1ccc(-c2nnc(Cn3cnc4ccccc43)o2)o1,1.797475288,train,random,5,,,,
Cc1cc(NC(=O)CCc2cnn(C)c2)c2ccccc2n1,1.635282638,train,random,5,,,,
COC(=O)N1CCCN(C(=O)c2ccc(-c3ccccc3Cl)o2)CC1,1.770115295,train,random,5,,,,
CCCCc1nc2cc(/C=C/C(=O)NO)ccc2n1CCN(CC)CC,1.759667845,train,random,5,,,,
Cc1ccc(C)c(-n2c(S)nnc2-c2ccc(O)cc2)c1,1.343408594,train,random,5,,,,
CCN1CCC(Nc2ncnc3c2cnn3C)CC1,1.511482289,train,random,5,,,,
CN(CC1CCCC1)C(=O)Nc1ccccc1N1CCOC1=O,1.704150517,train,random,5,,,,
Cc1nccn1CCNC(=O)C(C)(C)C,1.418135498,train,random,5,,,,
O=C(NCCc1ccc2c(c1)OCCO2)c1ccc2ccccc2n1,0.985426474,train,random,5,,,,
CC(C)(C)c1csc(CCNC(=O)N2CCSCC2)n1,1.839540893,train,random,5,,,,
CS(=O)(=O)CCNc1ccc2ccc(F)cc2n1,1.728191399,train,random,5,,,,
COc1cccc(NC(=O)CNc2cccc(-c3ccnc(C)n3)c2)c1,1.702861171,train,random,5,,,,
Cn1ncc2cc(-c3ccnc4[nH]ccc34)ccc21,0.669316881,train,random,5,,,,
COc1cc(CNc2nnn[nH]2)cc(Br)c1OCc1ccc(Cl)cc1,0.274157849,train,random,5,,,,
O=c1c(-c2ccc(F)cc2)c(-c2ccncc2)[nH]n1-c1ccc(Cl)cc1,1.33825723,train,random,5,,,,
CCNC(=O)N1CCC(c2nc(-c3ccccc3)no2)CC1,1.722551662,train,random,5,,,,
O=C(CCc1nnc(-c2ccsc2)o1)N1CCCc2cc(F)c(F)cc21,0.318063335,train,random,5,,,,
Cn1ccnc1CCNC(=O)c1cccc2cccnc12,1.618257345,train,random,5,,,,
Cc1nn(C)c(C)c1CCC(=O)N1CCCc2ncccc21,1.733999287,train,random,5,,,,
Nc1nc2ccccc2n1CCCc1ccccc1,1.434568904,train,random,5,,,,
Cc1ccc2c(CC(=O)NCc3cccs3)coc2c1,0.786751422,train,random,5,,,,
CC(=O)NC1(C(=O)N2CCCN(C3CC3)CC2)CCC(C)CC1,1.730701544,train,random,5,,,,
O=C(c1cccc(CNc2ccc3nccnc3n2)c1)N1CCCCC1,1.750199728,train,random,5,,,,
CC(C)CN(c1ncnc2c1cnn2C)C1CC1,1.470851325,train,random,5,,,,
O=C(CCc1ccccc1)N1CCC(c2cccc(Cc3ccc(F)cc3)n2)CC1,0.653212514,train,random,5,,,,
Cc1ccc(-c2ccc(-c3nccn3CCCn3cnnc3)o2)cc1,1.566201719,train,random,5,,,,
CCc1cc(NCc2cccc(OCCOC)c2)ncn1,1.691258358,train,random,5,,,,
Cn1ccnc1CN1CCN(Cc2ccc(F)cc2C#N)CC1,1.642365581,train,random,5,,,,
Cn1c(=O)n(Cc2cccc(OC(F)F)c2)c2cnccc21,1.690993032,train,random,5,,,,
CC(=O)N1CCN(C(=O)[C@H]2CCCCN2C(=O)OC(C)(C)C)CC1,2.052617001,train,random,5,,,,
CCOC(=O)CNC(=O)c1ccc(O)cc1O,1.559188189,train,random,5,,,,
N#CC1(C(=O)N2CCN(Cc3ccccn3)CC2)CCCCC1,1.716587578,train,random,5,,,,
O=C(CC1CCN(c2ncc(Cl)cn2)CC1)N1CCOCC1,1.709269961,train,random,5,,,,
Cc1cc2cc(C(=O)N(C)CCC(=O)O)oc2cc1C,1.672374979,train,random,5,,,,
Cc1ccncc1-c1ccc(-c2ccn[nH]2)cc1,1.310905629,train,random,5,,,,
CN(CC1(O)CCCC1)c1ncccn1,1.51308436,train,random,5,,,,
CCNC(=O)C1CN(c2nc(C3CC3)nc3c2CCC3)C1,1.653212514,train,random,5,,,,
CN(C)[C@@H]1CN(C(=O)c2cc3ccc(F)cc3[nH]2)C[C@H]1O,1.741466762,train,random,5,,,,
Clc1ccc(NCc2ccoc2)nn1,1.331629718,train,random,5,,,,
CCOCC(=O)NCc1cc(C2CC2)n(C2CCCC2)n1,1.57818061,train,random,5,,,,
CCS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2F)c(-c2cn(C)c(=O)c3[nH]ccc23)c1,1.227115083,train,random,5,,,,
CN(C)C1(CNC(=O)N2CCCC(C)(C)CC2)CCOCC1,1.754806855,train,random,5,,,,
CCc1noc(CN2CCCN(C(C)=O)c3ccccc32)n1,1.743823222,train,random,5,,,,
Cn1ccc(CN2C(=O)c3ccccc3C2=O)cc1=O,1.699404082,train,random,5,,,,
Cc1nc(Cn2ncc3ccccc3c2=O)cs1,1.653887558,train,random,5,,,,
Cc1ncccc1CNc1nnc(C(C)(C)C)s1,1.612041745,train,random,5,,,,
Cc1ncc2c(n1)CN(CCCc1nc3ccccc3o1)CC2,1.668385917,train,random,5,,,,
COc1cc(Br)c(Nc2nc(-c3c(C)nc4ncccn34)cs2)c(Br)c1,1.463146137,train,random,5,,,,
Cc1ccnc(-n2nccc2NC(=O)N2CCCN(C)CC2)c1,1.501470072,train,random,5,,,,
O=C1Oc2nc3cc4c(cc3cc2CN1CCN1CCOCC1)OCO4,0.982271233,train,random,5,,,,
Cc1nc2ccc(NC(=O)c3sc(-c4ccccn4)nc3C)cc2s1,0.113943352,train,random,5,,,,
CCOc1ccc(C(=O)Nc2cnn(C3CCOCC3)c2)cn1,1.600537294,train,random,5,,,,
COc1ccc(-c2c(C)n[nH]c2C)cn1,1.167612673,train,random,5,,,,
CC(C)c1nc(O)c2nnn(C[C@@H]3CCCN(Cc4cccs4)C3)c2n1,1.691081492,train,random,5,,,,
O=C(/C=C/c1ccc(Cl)cc1)N1CCC2(CC1)CN(Cc1ccc(Cl)c(Cl)c1)C(=O)O2,0.33243846,train,random,5,,,,
CC(C)C[C@@H](C(N)=O)n1ccnc1-c1cccc2ccccc12,1.513883186,train,random,5,,,,
Cc1nc(Cl)cc(Nc2cnn(C(C)(C)C)c2)n1,1.353916231,train,random,5,,,,
CCc1ccc2nc(C)cc(C(=O)N3CC(c4cccnc4)C3)c2c1,1.594171479,train,random,5,,,,
CC(C)NC(=O)Cn1nnnc1C(C)(C)C,1.366982976,train,random,5,,,,
CCONC(=O)c1cncn1-c1ccc(F)cc1,1.681693392,train,random,5,,,,
O=C(Cn1nc2n(c1=O)-c1ccccc1C1=NCCN12)N1CCCc2ccccc21,0.212187604,train,random,5,,,,
Cc1ccccc1OCCn1c(N)nc2ccccc21,1.608632989,train,random,5,,,,
Cc1cccc(OC2CCN(CC(N)=O)CC2)c1,1.897517129,train,random,5,,,,
Clc1cccc(-c2nnc(Cn3cnc4ccccc43)o2)c1,1.437750563,train,random,5,,,,
COc1cc(F)ccc1-c1ncccc1NC(=O)C(C)C,1.539703239,train,random,5,,,,
O=C(c1ccccc1)N1CCN(C(=O)c2ccc(-c3ccccc3Cl)o2)CC1,1.543074235,train,random,5,,,,
O=C(NCCN1C(=O)CSC1=O)c1cc(Cl)c2c(c1)OCO2,1.597695186,train,random,5,,,,
CCc1ccc(-c2nccn2Cc2c(C)nn(CC)c2C)o1,1.607776604,train,random,5,,,,
COc1ccc(Nc2ncnc3sccc23)c(OC)c1,1.60346916,train,random,5,,,,
Cc1cccc(C(=O)NCC#Cc2ccccc2)n1,1.472463897,train,random,5,,,,
