SMILES,Standard Value,dset,group,fold,astrazeneca_CL_cbert_mlm-bert-100,astrazeneca_CL_cbert_mlm-bert-30,astrazeneca_CL_cbert_mlm-bert-60,astrazeneca_CL_cbert_none-bert-0,astrazeneca_CL_mlm_mlm-bert-100,astrazeneca_CL_mlm_mlm-bert-30,astrazeneca_CL_mlm_mlm-bert-60,astrazeneca_CL_mlm_none-bert-0,astrazeneca_CL_mtr_mlm-bert-100,astrazeneca_CL_mtr_mlm-bert-30,astrazeneca_CL_mtr_mlm-bert-60,astrazeneca_CL_mtr_mtr-bert-100,astrazeneca_CL_mtr_mtr-bert-30,astrazeneca_CL_mtr_mtr-bert-60,astrazeneca_CL_mtr_none-bert-0,mlm-bert-100,mlm-bert-30,mlm-bert-60,mtr-bert-100,mtr-bert-30,mtr-bert-60,none-bert-0
N#Cc1cccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cccc(S(=O)(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,0.8450980400142568,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,0.7781512503836436,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cnc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)s1,0.7750529996737965,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
N=C(N)N1CCc2ccccc2C1,0.5998830720736879,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,1.129414800911601,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
NC(=O)COc1cc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)ccc1NC(=O)CN1CCOCC1,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
NC(=O)N1c2ccccc2C=Cc2ccccc21,0.9550667478143268,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
NC(=O)NC(=O)C(Nc1ccc2c(c1)CCC2)c1ccccc1,1.4399369063605505,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
NC(=O)Nc1cc(-c2ccccc2)sc1C(N)=O,1.4313637641589874,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
NC(=O)Nc1cc(-c2ccsc2)sc1C(N)=O,1.6532125137753435,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
NC(=O)Nc1sc(-c2ccc(F)cc2)cc1C(N)=O,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
NC(=O)Nc1sc(-c2ccccc2)cc1C(N)=O,1.3222192947339193,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
NC(=O)c1c(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)c4ccccc34)CC2)ccc(Cl)c1Cl,1.0,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
NC(=O)c1ccc(N(C(N)=O)c2c(F)cccc2F)nc1-c1ccc(F)cc1F,0.5936193099157393,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
NC(=O)c1sc(-c2ccc(Cl)cc2)cc1N,1.4913616938342726,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
NCCCCCc1c[nH]c2ccc(F)cc12,1.8699940001217417,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
NCCCCN(Cc1nc2ccccc2[nH]1)C1CCCc2cccnc21,1.5406304362203729,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc21,1.5736000196619906,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,0.6385753069818983,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(C(F)(F)F)cc2)cc1,1.260071387985075,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
NS(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CC[C@H]12)c1ccccc1,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
N[C@@H]1CCCN(c2c(/C=C3\SC(=O)NC3=O)cccc2-c2ccncc2)C1,0.9399036320607312,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1[nH]ncc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,0.7497363155690611,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1c(-c2ccccc2)nc(Cl)nc1-c1ccccc1,1.6699673699085045,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1c(C(=O)c2cccc(OC[C@@H](O)CO)c2)cnn1-c1ccc(F)cc1,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1c(C(=O)c2cccc(OC[C@H](O)CO)c2)cnn1-c1ccc(F)cc1,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1c2c(nc3ccccc13)CCCC2,1.3120894628740114,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1cc(C(=O)Nc2cccc(-c3nnn[nH]3)c2)cc(C(F)(F)F)c1,1.369957607346053,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,0.8385752606367163,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1ccc(-c2ccccc2Cl)cc1,1.8450016007956225,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1ccc(OCC(=O)O)c(-c2ccccc2)c1,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1ccc(OCCc2ccccc2)cc1,1.9680305583049944,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1ccc2c(c1)Cc1cc(N)ccc1-2,1.7900035203904894,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1ccc2nc(SCC(=O)NC3CCN(Cc4ccc(Cl)c(Cl)c4)CC3)sc2c1,1.7708520116421442,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1nc(-c2ccc(Cl)c(Cl)c2)c(-c2ccncc2)s1,1.2798949800116382,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1nc(-c2ccccc2)nn1Cc1ccccc1,0.9542425094393248,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1nc(-c2ccccn2)nc(N)c1Cc1ccc(Cl)cc1Cl,1.569958818096594,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1nc(N)c2cc(NCc3ccc(Cl)c(Cl)c3)ccc2n1,1.5440680443502757,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1nc(Nc2ccc(F)c(Cl)c2)c2nc[nH]c2n1,1.1760912590556811,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1nc(Nc2cccc(Br)c2)c2nc[nH]c2n1,1.2041199826559248,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1nc2ccc(-c3ccncc3)cc2s1,1.3900124736254256,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1nc2ccc(F)cc2s1,0.7596678446896304,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1nc2ccccc2[nH]1,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1nc2ccccc2s1,1.249931756634195,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1nc2nc(SCc3cccc(F)c3F)nc(O)c2s1,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1nc2nc(SCc3ccccc3)nc(O)c2s1,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1ncc(-c2ccc(S(=O)(=O)N3CCCC3)cc2)nc1C(=O)Nc1cccnc1,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1ncc2cc(-c3c(Br)cccc3Br)c(N)nc2n1,1.7100300823846606,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCCCNC(=O)NCc2ccccc2)[C@@H](O)[C@H]1O,1.244937773982663,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCCCNC(=O)Nc2ccc(Cl)cc2)[C@@H](O)[C@H]1O,1.6500144833505623,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCCCNC(=O)Nc2ccccc2)[C@@H](O)[C@H]1O,1.2199177762460554,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1ncnc2nc(-c3ccc(N4CCOCC4)nc3)cc(-c3cccc(Br)c3)c12,0.8802417758954804,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
Nc1nnc(-c2ccccc2)s1,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(/C=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccccc1,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,1.2400497721126476,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(C1CCN(c2nnc(-n3cccc3)s2)CC1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1.9380511606888968,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(C1CCN(c2nnc(-n3cccc3)s2)CC1)N1CCc2ccccc2C1,1.7949931429687096,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(CC12CC3CC(CC(C3)C1)C2)Nc1c(Cl)ccc2nc(CN3CCN(CCO)CC3)ccc12,1.9003671286564705,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(CC12CC3CC(CC(C3)C1)C2)Nc1ccc2[nH]ncc2c1,1.3222192947339193,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc2c(=O)n(C(CO)CO)ccc12,1.4510014456753648,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc2c(=O)n(C[C@H]3CCCN3)ccc12,1.4047798573176338,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(CC1CCCCC1)Nc1c(Cl)ccc2nc(NCCCO)ccc12,1.3979400086720375,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(CC1CCCCCC1)Nc1cccc2c(=O)n([C@H]3CCNC3)ccc12,0.4952404754938599,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1.0282999881463906,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(CCCc1ccc2cccnc2n1)NCc1cc(-c2ccc(F)c(C(F)(F)F)c2)no1,1.299942900022767,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(CCOCCc1ccccc1)NCCNCCc1ccc(O)c2nc(O)sc12,1.6276060911180394,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(CCc1ccccc1O)Nc1ccccc1,1.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(CN1C2=NCCN2c2ccccc21)c1ccc(Cl)cc1,0.6020599913279624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(CN1CCOCC1)Nc1ccc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)cc1-c1ccccc1,2.090011024007147,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(CN1CCOCC1)Nc1ccc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)cc1O,1.2699796766453235,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(CN1CCOCC1)Nc1ccc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)cc1OCC1CC1,1.9800033715837464,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(CN1CCOCC1)Nc1ccc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)cc1OCCN1CCCC1,0.7403626894942439,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(CO)N1CCC(c2[nH]nc(-c3ccc(Cl)cc3F)c2-c2ccncn2)CC1,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(CSc1ccccc1)N1CCN(C(=O)c2ccco2)CC1,1.4499679489226187,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(CSc1nc2c(c(=O)n1-c1ccccc1)SCC2)Nc1ccc(-c2ccccc2)cn1,2.1760912590556813,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(CSc1nc2c(c(=O)n1-c1ccccc1)SCC2)Nc1ncc(-c2ccccc2)s1,2.143037276937787,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(Cc1ccc(Cl)c(C(F)(F)F)c1)Nc1cccc2c(=O)n(CCO)ccc12,1.0078879727325978,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(Cc1ccc(F)c(C(F)(F)F)c1)Nc1cccc2c(=O)n([C@@H]3CNC[C@H]3O)ccc12,0.690105620855803,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NC1CC1)c1cc(-c2cccs2)on1,1.5899496013257075,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NCC1CCCCC1)c1c(Cl)ccc2ncccc12,2.1760912590556813,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NCC1CCCCCC1)c1cc(-c2cccnc2N2CCC(C(=O)O)CC2)ccc1Cl,1.2781512503836434,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2c(F)cccc12,0.7781512503836436,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(F)ccc12,0.9542425094393248,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)N3CCC3)ccc12,1.0791812460476249,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)NC3CC3)ccc12,1.3222192947339193,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)NCCO)ccc12,0.7781512503836436,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2ccc(F)cc12,0.9030899869919436,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2ccccc12,1.236789099409293,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)cc1C(F)(F)F,0.7781512503836436,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c2ccccc12,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]nc1C(F)(F)F,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]nc1C1CC1,0.9542425094393248,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1cc(=O)[nH]c2ccccc12,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1cnnc2ccccc12,0.9030899869919436,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1n[nH]c(=O)c2ccccc12,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1n[nH]c2ccccc12,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)n1c(=O)[nH]c2ccccc21,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CC1CC(F)(F)C1,1.0,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccccc1)c1cc(-c2ccco2)on1,1.9949884314741493,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccccc1)c1ccc2cccnc2c1O,1.5237795553218283,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccccc1Cl)c1cccnc1Oc1ccccc1,1.5563025007672873,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1cccnc1)c1cc(-c2ccco2)on1,1.657985172728459,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NO)c1ccc(NS(=O)(=O)c2ccccc2)cc1,1.0791812460476249,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NO)c1ccccc1O,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NS(=O)(=O)Cc1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NS(=O)(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1)c1ccccc1,1.0791812460476249,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,0.6989700043360189,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NS(=O)(=O)c1ccc(F)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.0413926851582251,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NS(=O)(=O)c1cccc(Cl)c1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,0.7781512503836436,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NS(=O)(=O)c1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NS(=O)(=O)c1ccccc1Cl)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(NS(=O)(=O)c1ccccc1Cl)c1ccc[nH]1,0.4984746242476905,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,1.8399805576783428,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCC(Cn2cncn2)(C2CCCCC2)CC1)[C@H]1Cc2ccccc2CN1,1.524992480292525,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,1.43753063169585,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)NC1CC1,0.6986222905051932,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cc(-c2ccnc(Nc3ccc(F)cc3)c2)ccn1)C1CCOCC1,1.3754589150642416,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1)C1CCOCC1,1.4953892796795605,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc(CCO)cc1)c1cc2cc(Cl)ccc2[nH]1,1.415112072300443,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc(Cl)c(S(=O)(=O)N2CCNCC2)c1O)Nc1cccc(F)c1Cl,1.046798384304114,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc(F)cc1)c1ccc(Cl)[n+]([O-])c1,1.3251537615659683,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc(N2CCNCC2)cc1)c1ccc(-c2ccc(Cl)cc2)o1,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc([N+](=O)[O-])cc1O)Nc1ccccc1Br,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccc(-c2nnn[nH]2)c1)c1cc(C(F)(F)F)cc2[nH]cnc12,0.945178647622292,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccc(-c2nnn[nH]2)c1)c1cc(F)cc2[nH]cnc12,1.8300109359361176,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccc(-c2nnn[nH]2)c1)c1cc(O)cc(C(F)(F)F)c1,1.4699692094999597,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccc(-c2nnn[nH]2)c1)c1cccc2[nH]cnc12,1.6500159524718383,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccc(CCO)c1)c1cc2cc(Cl)ccc2[nH]1,1.588045629527841,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccc(Cl)c1)c1ccccn1,2.1760912590556813,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccccc1)c1ccc2cccc(O)c2n1,2.159553029654888,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)CC1,1.346834900576533,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccccc1Cl)c1cc[nH]n1,2.1580481048375653,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccccn1)c1ccc2[nH]c(-c3ccc(NC(=O)C45CC6CC(CC(C6)C4)C5)cc3)nc2c1,2.164352855784437,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccncc1)c1cccc2ccccc12,1.5900243812012484,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1nc2c(=O)[nH]cnc2s1)c1ccccc1,1.326606256887672,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1nc2ccccc2[nH]1)c1ccccc1,1.991135616519784,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1nc2ccccc2s1)c1ccccc1,1.9586985612885053,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ncc(F)s1)C(CC1CCOCC1)c1ccc(S(=O)(=O)C2CC2)cc1,1.1301609351231563,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(O)C(c1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(O)C(c1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,0.7781512503836436,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(O)C(c1ccccc1)N1CCCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)C1,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(O)C(c1ccccc1)N1CCO[C@@H](CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)C1,0.4771212547196624,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(O)CCCCCCc1ccc(Cc2ccc3ccccc3n2)cc1,1.4530327723776184,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(O)CC[C@@H](Cc1ccc(OCc2ccccc2)cc1)NC(=O)CCCCCCc1ccccc1,1.2400497721126476,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(O)CCc1ccc(OCc2cc(Cl)ccc2-c2ccccc2)cc1,0.982336013997886,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(O)CCc1ccc(OCc2cccc(Br)c2)cc1,1.587731936198412,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(O)CCc1ccc(OCc2cccc(Oc3ccccc3)c2)cc1,1.6187569324618647,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,0.6436768863573732,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
O=C(O)CCn1c2c(c3ccccc31)C[C@H](NS(=O)(=O)c1ccc(F)cc1)CC2,0.6120658269263085,train,butina,0,,,,,,,,,,,,,,,,,,,,,,
