SMILES,Standard Value,dset,group,fold,astrazeneca_PPB_cbert_mlm-bert-100,astrazeneca_PPB_cbert_mlm-bert-30,astrazeneca_PPB_cbert_mlm-bert-60,astrazeneca_PPB_cbert_none-bert-0,astrazeneca_PPB_mlm_mlm-bert-100,astrazeneca_PPB_mlm_mlm-bert-30,astrazeneca_PPB_mlm_mlm-bert-60,astrazeneca_PPB_mlm_none-bert-0,astrazeneca_PPB_mtr_mlm-bert-100,astrazeneca_PPB_mtr_mlm-bert-30,astrazeneca_PPB_mtr_mlm-bert-60,astrazeneca_PPB_mtr_mtr-bert-100,astrazeneca_PPB_mtr_mtr-bert-30,astrazeneca_PPB_mtr_mtr-bert-60,astrazeneca_PPB_mtr_none-bert-0,mlm-bert-100,mlm-bert-30,mlm-bert-60,mtr-bert-100,mtr-bert-30,mtr-bert-60,none-bert-0
Cc1cccc(Oc2cc(CN3CCC[C@H](n4cc(C)c(=O)[nH]c4=O)C3)ccc2C(=O)O)c1,1.983039616046102,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc([C@H](C)c2c[nH]c(=S)[nH]2)c1C,1.9139129863381712,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc2cc(CN(Cc3ccco3)C(=O)Nc3cccc(C#N)c3)c(Cl)nc12,1.999608958971417,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1-n1c(Cn2cnc3c(N)ncnc32)nc2cccc(C)c2c1=O,1.9461452696166148,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1-n1c(Cn2nc(-c3ccc(O)c(F)c3)c3c(N)ncnc32)nc2cccc(C)c2c1=O,1.98870768771466,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1/N=N/c1ccc(NC(=O)c2ccnn2C)c(C)c1,1.9992610711131005,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,1.8277734895172724,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1Nc1nc(N)nc(C)c1Br,1.9660478210764536,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.951774508081725,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,1.9696756464723264,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN(Cc3ccc(C(=O)O)c(Oc4cccc(Br)c4)c3)C2)c(=O)[nH]c1=O,1.9916247345340048,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN(Cc3ccc(C(=O)O)c(Oc4cccc(C(F)(F)F)c4)c3)C2)c(=O)[nH]c1=O,1.987085029624122,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN(Cc3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,1.9882021002587809,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN(Cc3ccc(C(=O)O)c(Oc4cccc(F)c4)c3)C2)c(=O)[nH]c1=O,1.962937288430002,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(C#N)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,1.989939013284536,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(C(N)=O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,1.9841671271469885,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(CO)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,1.966798546383361,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(O)c(Oc4cc(F)cc(Cl)c4)c3)C2)c(=O)[nH]c1=O,1.994800899294604,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(O)c(Oc4cccc(C(F)(F)F)c4)c3)C2)c(=O)[nH]c1=O,1.9939209588012867,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(O)c(Oc4ccccc4)c3)C2)c(=O)[nH]c1=O,1.9722028383790644,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN(S(=O)(=O)c3cccc(Oc4ccccc4)c3)C2)c(=O)[nH]c1=O,1.988469770209876,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN([C@@H](C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,1.9847997876001209,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN([C@@H](CC(C)(C)C)c3ccc(C(=O)O)c(Oc4cccc(Br)c4)c3)C2)c(=O)[nH]c1=O,1.995679060511622,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN([C@@H](CC(C)C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,1.9940737376613973,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN([C@H](C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,1.978021544106732,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN([C@H](CC(C)C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,1.98802448875268,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN([C@H](CC3CCOCC3)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,1.950705534773861,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1cnc(-c2c(F)ccc(F)c2CCNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1,1.9105063962109623,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1cnc(-c2cc(NC(=O)c3ccc(C(F)(F)F)nc3C)ccc2Cl)[nH]1,1.9826781933834845,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1cnc(-c2cnc(NCCNc3ccc(C#N)cn3)nc2-c2ccc(Cl)cc2Cl)[nH]1,1.9859707882951991,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1cnc(NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)s1,1.9981285071282664,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1cnc(Nc2cc(N3CCN(C)CC3)nc(N[C@@H](C)c3ccc(F)cn3)n2)s1,1.9792295930221555,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,1.9660478210764536,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,1.9026508209490625,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1cnc(Nc2cncc(N[C@@H](C)c3ncc(F)cn3)n2)s1,1.9176105257498672,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1csc(NC(=O)COc2ncnc3c2cnn3-c2ccccc2Cl)n1,1.9964241039550912,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1n[nH]c(C)c1Cc1sc2c(c1C(=O)N1C[C@H](O)CO1)c(=O)n(C)c(=O)n2CC(C)C,1.6228282520198605,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(-c2c(F)cc(Cl)cc2-c2cnc([C@@H](C)NC(=O)[C@@](C)(O)C(F)(F)F)c(F)c2)no1,1.988117757743274,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(-c2ccc(C)c(NC(=O)c3ccc(OCc4ccccn4)cc3)c2)c[nH]1,1.9858304898583925,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,1.9977357765978985,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C(=O)N2CCOC3(CCN(Cc4ccc(Cl)cc4)CC3)C2)cs1,1.7548068553544234,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C(C)C)c(C(N)=O)nc1-c1ccc([C@H]2CC[C@H](CC(=O)O)CC2)cc1,1.99163533475224,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C(F)(F)F)ccc1C(=O)Nc1ccc(Cl)c(-c2ccccn2)c1,1.995679060511622,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C(F)F)c(C(N)=O)nc1-c1ccc([C@H]2CC[C@H](CC(=O)O)CC2)cc1,1.979373539791641,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C)c(-c2ccc([C@H]3CC[C@H](CC(=O)NC(C)(C)C(=O)O)CC3)cc2)nc1C(N)=O,1.9767512682347368,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C)c(-c2ccc([C@H]3CC[C@H](CC(=O)NS(C)(=O)=O)CC3)cc2)nc1C(N)=O,1.967732206828828,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C)c(-c2ccc([C@H]3CC[C@H](CCO)CC3)cc2)nc1C(N)=O,1.9903463465337656,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(CSc2nc(N[C@H](C)CO)c3sc(=O)[nH]c3n2)cs1,1.996248914569132,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(Cl)c(Cl)n1Cc1sc2c(c1C(=O)N1CC[C@@H](O)C1)c(=O)n(C)c(=O)n2CC(C)C,1.9595183769729985,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1nc2ccc(NS(=O)(=O)c3ccc(C)c(C)c3)cc2s1,1.9992609643482344,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1ncc(C(N)=O)nc1-c1ccc([C@H]2CC[C@H](CC(=O)O)CC2)cc1,1.9797230117461544,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1ncc(C(N)=S)nc1-c1ccc([C@H]2CC[C@H](CC(=O)O)CC2)cc1,1.991672662718948,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1ncc(NC(=O)c2cc(NC(=O)c3cc(F)cc(Cl)c3)ccc2Cl)s1,1.9982593384236984,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1ncc(NC(=O)c2cc(NC(=O)c3cccc(C(F)(F)F)c3)ccc2C)s1,1.994800899294604,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1ncc(NC(=O)c2cc(NC(=O)c3cccc(C(F)(F)F)c3)ccc2Cl)s1,1.9982593384236984,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,1.9877478528556616,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1nccc(-c2ccc(-c3nc4ccncc4c(O)c3C#N)cc2)c1Cl,1.998314805602063,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1ncccc1Oc1ncnc(OC2CCN(C(=O)OC(C)C)CC2)c1C,1.992075022813396,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1nccn1-c1ccc(COc2cc(F)cc(C3(C(N)=O)CCOCC3)c2)cc1,1.953807997665307,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1nccn1-c1ccc(Sc2cccc(C3(C(N)=O)CCOCC3)c2)cc1,1.9689496809813425,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1nccnc1-c1ccc(CC(=O)N[C@H](C)c2ccc(OCC(F)(F)F)cn2)cc1,1.9192873405043829,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1ncsc1C(=O)N(Cc1cc(=O)[nH]c2c(F)cccc12)c1cccc(Cl)c1,1.9732368924894,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1nn(-c2ccc(F)cc2)c(NS(=O)(=O)c2ccc(C#N)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,1.972167387317052,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1nn(-c2ccc(F)cc2)c(NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,1.98264554653172,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1nn(-c2ccccc2)c(NC(=O)NS(=O)(=O)c2ccc(Cl)cc2)c1C#N,1.9923325590474643,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1nn(-c2ccccc2)c(NS(=O)(=O)C2CCCCC2)c1C(=O)N[C@@H](C)C(C)(C)C,1.9931714952295123,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1nn(-c2ccccc2)c(NS(=O)(=O)c2cccc(CN3CCOCC3)c2)c1C(=O)N[C@@H](C)C(C)(C)C,1.9242792860618816,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1nn(-c2ccccc2)nc1C(=O)N[C@@H]1COc2cccc(N3CCN(C)CC3)c2C1,1.9822478912841144,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1nn(C2CCOCC2)c(NS(=O)(=O)c2ccc(C3CC3)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,1.955712668318828,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1nnc(-c2ccc(N3CCC(Oc4cc(F)ccc4Cl)CC3)nn2)o1,1.994289907498854,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,1.970950934345424,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,1.697952766052358,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,1.8515640822634885,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,1.931864513492032,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1noc(C)c1-c1ccc(CNS(=O)(=O)c2c(C)noc2C)cc1,1.9660478210764536,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,1.9637157696576697,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1nocc1C(=O)Nc1ccc(-c2ccccc2OC(F)(F)F)c(N)n1,1.9884008702048783,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1oc(-c2ccccc2)cc1C(=O)Nc1cccc(C(=O)O)c1,1.999130541287371,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1oc(CN2CCNCC2)cc1C(=O)NCC12CC3CC(CC(C3)C1)C2,1.840448506547833,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1onc(-c2c(Cl)cccc2Cl)c1CC(=O)NCc1ccc(OCC(F)(F)F)nc1,1.9878792891561503,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1onc(-c2c(Cl)cccc2Cl)c1NC(=O)OCc1c(F)cccc1Cl,1.9989128497995128,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1onc(-c2ccccc2)c1C(=O)N(C)c1ccc(Cl)cc1,1.97375199379929,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)OC(C)(C)C)c1nnc(C)n1-2,1.9947764262443035,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cc1sc2ncnc(SCC(=O)N3CCN(C(=O)c4ccco4)CC3)c2c1C,1.9897167199481047,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Clc1ccc(C(c2ccccc2)N2CCNCC2)cc1,1.9740047968974144,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,1.9220698619954224,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Clc1ccc2ncc(-c3cccc(NC4CNC4)n3)n2c1,1.922621671523199,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Clc1cccc(-c2cnc3ccc(NC4CCOCC4)nn23)c1,1.9960736544852755,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cn1c(-c2cc(=O)c(O)c[nH]2)nn(S(=O)(=O)NC(=O)N2C[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c3csc(N)n3)C2=O)c1=O,1.986810048407876,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cn1c(-c2cccc(F)c2)nc2c(N)nc(C#CC3(O)CCCC3)nc21,1.9555365111594585,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(F)cc3)nc21,1.9982593384236984,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cn1c(=O)c2[nH]cnc2n(C)c1=O,1.4819722120860523,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cn1c(=O)c2c(ncn2C)n(C)c1=O,1.228777192402604,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(C)OC(=S)N2,1.992155711042617,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,1.6732052817790453,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(-c2ccncc2)c(-c2ccc(OCc3ccc4ccccc4n3)cc2)n1,1.9990141816303173,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(C(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c(C(F)(F)F)cc1=O,1.967338406333384,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,1.9992610711131005,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cn1ccnc1S,1.27448543637749,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,1.8301393874253429,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Cn1ncc2c(=O)[nH]c(-c3ccccc3)nc21,1.9696022648485392,train,random,8,,,,,,,,,,,,,,,,,,,,,,
FC(F)(F)Oc1ccc(-c2nnc(CCCCc3ccc4cccnc4n3)o2)cc1Cl,1.9988904662471727,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Fc1ccc(-c2c3cccc(C(F)(F)F)c3nn2Cc2ccc(F)cc2Cl)cc1,1.999739345106568,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Fc1ccc(-c2cc(C(F)(F)F)nc(-n3cc(Cl)cn3)n2)cc1,1.9979103673467435,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Fc1ccc(-c2cc(C3CCN(Cc4ccn(-c5ccc(C(F)(F)F)cc5)c4)CC3)no2)cc1,1.999782798454136,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Fc1ccc(-c2cnc(C3CCN(Cc4ccn(-c5ccc(C(F)(F)F)cc5)c4)CC3)[nH]2)cc1,1.9993044655948689,train,random,8,,,,,,,,,,,,,,,,,,,,,,
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,1.965033123461176,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#CC1=C2C(=NC1=O)c1cccc3c(N4CCSCC4)ccc2c13,1.9939209588012867,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,1.952792443044092,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,1.938292858834649,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#CN=C(N)c1sc(Nc2ccccc2)nc1N,1.952792443044092,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#C[C@@]1(NC(=O)[C@@H](N)Cc2cccs2)C[C@@H]1c1ccccc1,1.7746629960923892,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#C[C@]1(NC(=O)[C@@H](N)Cc2cccs2)C[C@H]1c1ccccc1,1.8486816540239503,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#Cc1c(-c2ccc(-c3ccccc3Cl)cc2)nc2ccncc2c1O,1.999347962484621,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#Cc1c(-c2ccc(-c3ccccc3OC(F)(F)F)cc2)nc2ccncc2c1O,1.9994350498763296,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#Cc1c(-c2ccc(-c3cccnc3)cc2)nc2ccncc2c1O,1.9969492484953808,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#Cc1c(-c2ccc(-c3ccncc3Cl)cc2)nc2ccncc2c1O,1.9976047874604543,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#Cc1c(N)nc2c(c1N)CC(COc1ccccc1)O2,1.9496339237992624,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#Cc1c(O)c2c(-c3ccc(-c4ccccc4O)cc3)csc2[nH]c1=O,1.997255289820104,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1,1.9289076902439528,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cc(F)c(Cl)cc1O[C@H](CCN)c1ccccc1,1.9283523345852736,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cc(S(=O)(=O)Nc2ncc(Cl)s2)ccc1Oc1ccc(Cl)cc1-c1ccnn1C1CNC1,1.995128352040211,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(C(F)(F)F)cc1-c1ccnnc1,1.9941285621824751,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(C(=O)N2CCC3(CC2)N=C(N)c2c(F)ccc(F)c2N3)cc1,1.8544882250444303,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(C(=O)Nc2ccc(-n3ccnc3)nc2)cc1,1.8515640822634885,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,1.7137424784090824,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,1.9395544278992327,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(Cl)cc1S[C@H](CCN)c1ccccc1,1.7794434352990267,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(F)c(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c1,1.987085029624122,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)c4ccccc34)CC2)cc1Cl,1.9046614579155243,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc2[nH]c(-c3ccc(F)cc3)c(CCCC(=O)NS(=O)(=O)C(F)(F)F)c2c1,1.9703003754021773,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,1.7496453315043918,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc2c(c1)NC(=O)C2c1ncnc2cc(OCCCN3CCOCC3)ccc12,1.9943171526696368,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc2ccc(=O)n(CCN3CC[C@@H](NCc4cc5c(cn4)OCCO5)[C@@H](O)C3)c2c1,1.7405056234019043,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc2ccc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@@H](F)C3)c2c1,1.7098161392546238,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc2ccc(=O)n(CCN3CC[C@H](NCc4cc5c(cn4)OCCO5)[C@H](O)C3)c2c1,1.5095762643138997,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c1,1.9875384664306888,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cccc(-c2cc(Cl)ccc2OCC(=O)O)c1,1.9904298222628445,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.9396285571903509,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cnn2c(N)cc(-c3ccc(F)cc3)nc12,1.97570746353718,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cnn2c(N)cc(-c3ccccc3)nc12,1.9777693180915743,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cnn2c(N)cc(-c3cccs3)nc12,1.9782718416106355,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N/C(=N\C(=O)c1nc(Cl)c(N)nc1N)NCCCCc1ccc(OCC(O)CO)cc1,1.852662532038461,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,1.4646617618654567,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N=C(N)c1cc2c(-c3ccccc3)cccc2s1,1.953807997665307,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N=C(N)c1ccc(CNC(=O)C2(NC(=O)[C@H](NCC(=O)O)C3CCCCC3)Cc3ccccc3C2)cc1,1.6625689669332602,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N=C(N)c1ccc2[nH]c(-c3cccc(-c4ccccc4)c3O)nc2c1,1.9939209588012867,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N=C(N)c1ccc2[nH]c(-c3n[nH]c(-c4ccccc4)c3O)nc2c1,1.9450252012424627,train,random,8,,,,,,,,,,,,,,,,,,,,,,
N=c1c(S(=O)(=O)c2ccc(Cl)cc2)cc2c(=O)n3ccccc3nc2n1C1CCCC1,1.6989700043360187,train,random,8,,,,,,,,,,,,,,,,,,,,,,
NC(=O)NC(=O)C(Nc1ccc2c(c1)CCC2)c1ccccc1,1.9803882655818288,train,random,8,,,,,,,,,,,,,,,,,,,,,,
NC(=O)Nc1sc(-c2ccc(CN3CCCCC3)cc2)cc1C(N)=O,1.8235394336568589,train,random,8,,,,,,,,,,,,,,,,,,,,,,
