SMILES,microsom_stab_h,dset,group,fold,adme_microsom_stab_h_cbert_mlm-bert-100,adme_microsom_stab_h_cbert_mlm-bert-30,adme_microsom_stab_h_cbert_mlm-bert-60,adme_microsom_stab_h_cbert_none-bert-0,adme_microsom_stab_h_mlm_mlm-bert-100,adme_microsom_stab_h_mlm_mlm-bert-30,adme_microsom_stab_h_mlm_mlm-bert-60,adme_microsom_stab_h_mlm_none-bert-0,adme_microsom_stab_h_mtr_mlm-bert-100,adme_microsom_stab_h_mtr_mlm-bert-30,adme_microsom_stab_h_mtr_mlm-bert-60,adme_microsom_stab_h_mtr_mtr-bert-30,adme_microsom_stab_h_mtr_none-bert-0,adme_microsom_stab_h_sbert_mlm-bert-100,adme_microsom_stab_h_sbert_mlm-bert-30,adme_microsom_stab_h_sbert_mlm-bert-60,adme_microsom_stab_h_sbert_none-bert-0,mlm-bert-100,mlm-bert-30,mlm-bert-60,mtr-bert-100,mtr-bert-30,mtr-bert-60,none-bert-0
Nc1ncc(-c2cc(C3C4CN(C5COC5)CC43)n(CC3CC3)n2)cc1C(F)(F)F,1.11320777,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
NS(=O)(=O)C#Cc1ccccc1,1.023705043,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Oc4ccnc(C(=O)NC)c4)cc3)ncc2F)c1,1.822599543,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CC#CC(=O)N1CCC[C@@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,1.868620931,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)NCCNc1cc(Cl)nn2c(-c3cccc(S(=O)(=O)N(C)C)c3)c(C)nc12,2.357256208,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3Cl)CC2)c1,0.819280647,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(OCC(=O)Nc2cccc(Cl)c2N2CCN(C(C)=O)CC2)cc1,2.257044666,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CCC(=O)N1CCN(c2ccc(Cl)cc2NC(=O)COc2ccccc2)CC1,1.946432613,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(Oc2ccc(Cl)cc2NC(=O)CN(C)CC(=O)N(C)C)cc1,3.021840253,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1sc(N2CCOCC2)nc1-c1ccccc1)N1CCCCC1,1.653357254,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1-c1nc(Cn2ccnc2C(C)C)c(C)o1,2.490768687,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CCc1nc2cc(-c3c(OC)cccc3OC)ccc2o1,1.695253962,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
O=C(C1CCC(O)CC1)N1CCCN(c2ccc(F)cc2)CC1,1.076312688,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nnc(NCCc2ccc3c(c2)OCO3)c(C#N)c1C,1.7170544,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(N2CCn3ccnc3C2)c2cnn(C)c2n1,1.021023822,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1occc1C(=O)NCC(=O)Nc1nc2cc(Cl)ccc2n1C,0.977449227,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
c1ccc(-c2noc(NC3CC3)n2)cc1,1.920138986,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1,0.900913068,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCC1(c2ccc(F)cc2)CCOCC1)c1ccccn1,1.064719984,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CSc1nccn1C1CC1)Nc1c(Cl)cc(Cl)cc1C(=O)O,1.618654639,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(-c2cnn(CCNC(=O)c3sc(C)nc3C)c2C2CC2)on1,1.376923524,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CSc1nc2nc(O)cc(O)c2s1)c1ccc(-c2ccccc2)cc1,2.14248958,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)c1ccc2c(c1)OCCN2C(=O)NCc1cccnc1,1.372838388,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CCCOc1ccccc1C(=O)N1CC(Oc2cccc(OC)c2)C1,1.967707064,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccc(-n2cccn2)nc1)N1CCN(c2ccccc2O)CC1,0.764026608,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CCNCc2ccc(-c3ccccc3)o2)cc1OC,1.805113286,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CSCC(=O)N1CCN(C(=O)CSC)C2(CCCCC2)C1,1.762205758,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1c(C)[nH]c(C(=O)N(C)Cc2ccc(OC)c(F)c2)c1C,1.740560051,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(OCC(=O)N(C)C2CCCCCCC2)no1,1.752923841,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)CNc1nnc(SCc2ccncc2)s1,1.490239485,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)nc(Nc2ccc(C3CCCN(CC(=O)N4CCCC4)C3)nc2)n1,0.918082785,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
O=C1Nc2ccccc2O[C@H]2C[C@@H]1N(CC1CC1)C2,1.160948481,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CCN(C/C=C/c1ccc(F)cc1)Cc1nc(COC)no1,1.413500935,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NC[C@@H]1CCN(c2ccccc2)C1)N1CCc2ccccc2C1,2.229848158,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc2nc(CCC(=O)N3CCC(c4ccc(C(=O)N(C)C)c(N)n4)CC3)[nH]c2cc1C,2.02843704,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C)cc1NC(=O)CN1CCc2ccccc2C1,2.280145681,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
c1ccc(-c2n[nH]c(C3CCN(c4ccccn4)CC3)n2)cc1,1.197638876,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(-n2cc3c(c2-c2ccccc2Br)c(=O)n(C)c(=O)n3C)cc1,1.574575243,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CN2CCC(c3nc(C(C)C)no3)CC2)c(F)c1,1.544489726,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nnc(NCC(=O)N2CCc3sccc3C2)c(C#N)c1C,1.237367773,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
O[C@@H]1C[C@@H](c2nc(-c3ccccc3)no2)N(Cc2ccccc2)C1,1.733935179,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C(=O)N(C)Cc2ccc(Br)cc2)no1,1.967599452,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ncsc1CN1CCCN(c2nc3ccccc3[nH]2)CC1,1.562506984,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1ccc(N2CCCC2)nc1,1.650200637,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
NS(=O)(=O)OC[C@@H]1C[C@@H](n2ccc3c(N[C@H]4CCc5ccccc54)ncnc32)C[C@@H]1O,1.612222088,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(OCc2ncc(C(C)(C)C)o2)nn1C,1.444638031,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Clc1cccc(CNc2nc(C3CC3)no2)c1,1.342442421,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccccc1F)N1CCC[C@@H]1Cn1nnn(-c2cccs2)c1=O,1.795344637,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
COc1nc(C)nc(N(C)Cc2nccs2)c1C,2.116677465,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CN(Cc1cccc(C#N)c1)Cc1ccccc1C#N,2.451204429,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CN1CCN(Cc2noc(Cc3ccccc3)n2)c2ccccc21,2.53226377,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1cccnc1)N1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1,2.5987369,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1ccc(N(C)C2CCC2)nn1,1.394504213,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CC#CCNc1ccc(-n2cnnn2)c(C)c1,1.323417121,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Nc1nc2ccccc2nc1N1CCCC1,2.36483043,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1C(=O)NCc1nc(C)cc(N2CCCCC2)n1,1.983662364,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CCc1nnc(NC(=O)Cc2cccc(F)c2)s1,0.870462432,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(NC(=O)CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)c1,2.177262274,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CN1CCCN(c2nccs2)CC1)Nc1cccc(Cl)c1,2.645352502,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1cc(NC(=O)c2cccc3cn[nH]c23)[nH]n1,0.993259831,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1OCCCNc1cc(Cn2c(C)nc3ccccc32)nc(N)n1,2.855807378,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
COCC1CCN(c2noc(-c3cccs3)n2)CC1,1.597552591,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)COc1ccccc1-c1ccccc1,1.412611726,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C)c(C)c(NCc2cc(-c3ccc(F)cc3)no2)n1,1.306875174,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(-c2ccc(-c3cncc(Cl)c3N3CCC4(CCNC4=O)CC3)cc2)cn1,1.817796667,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Clc1ccc2c(Oc3cccnc3)ncnc2c1,1.222404291,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1csc(NC(=O)C2CC2)n1,1.306167592,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)Nc2ncccc2C)s1,0.827563111,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(Cc2cccc(C3CCN(C(=O)C4CCCC4)CC3)n2)cc1,2.056054478,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CN(CC(=O)NC1(C#N)CCCCC1)c1cccc(C#N)c1,1.933284772,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CN(CCC1CCCCC1)C(=O)c1ccon1,1.606424362,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)Cc1cccc(N/C(=C2\C(=O)Nc3cc(C(=O)N(C)C)ccc32)c2ccccc2)c1,1.881681314,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)cc(Oc2cc(C#N)ccn2)c1,1.681340752,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(-c2csc(CCN3CCCC3=O)n2)cc1,0.764176132,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(Cn2nccc2NC(=O)c2ccncc2)o1,0.876160085,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)c(F)c1,2.148473087,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)[C@@H]1CN(C(=O)CCn2cnc3ccccc32)C[C@H]1O,0.739493231,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)Cc1csc(-c2ccc(C)cc2)n1,2.033568496,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1CNC(=O)C(C)N1CCCN(c2ccccc2C#N)CC1,3.339893263,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CON(C)C(=O)c1cc2ccc(C(C)(C)C)cc2[nH]1,1.739983503,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
N#CCCN(c1ncnc2sccc12)C1CC1,1.042339205,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
O=c1n(CCc2ccncc2)nnn1-c1ccccc1,0.763802224,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CCCCOc1ccc(C(=O)NCc2cc(C)on2)cc1,1.071550639,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(Cc2ncnn2-c2ccc3c(c2)OCO3)c(OC)c1,2.118307723,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Nc1cncc(-c2ccc(CN3CCCCC3)cc2)c1,1.609423646,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CN1CCCC(c2ccc3cn[nH]c3n2)C1)N1CCCC1,0.960280464,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CCn1nc(C2CCCC2)nc1-c1ccncc1,1.39054654,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
O=C([C@H]1CCCN(Cc2ccc(F)cc2)C1)N1CCc2ccccc2C1,2.526548619,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCN(CC(F)F)CC3)nc2O1,1.268718346,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CCn1cc(C2CCN(Cc3ccc(C#N)cc3)CC2)cn1,1.087000121,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CCc1cc2c(N(C)CCO)ncnc2s1,1.866860112,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
c1cnc(N2CCC(Cc3ccncc3)CC2)nc1,1.039255444,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)c1cc(C2CC2)nc2c1c(C)nn2-c1ccccn1,1.412443747,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CNC/C=C/c2ccccc2)cn1,1.454646716,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)n1ncc(OCc2ccc(OCCOCCO)nc2)c(Cl)c1=O,0.913336926,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(Oc2ncnc3scc(-c4ccccc4)c23)cc1,1.590563209,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccc2[nH]ccc2c1)N1CCCC(c2cccc(-c3ccc(F)cc3)n2)C1,1.861886721,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1.028327198,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(Nc2ccc3c(c2)oc(=O)n3C)nc(C2CC2)n1,1.37821615,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Cc1c(F)cccc1Cl)Nc1cccc2cnccc12,1.796761608,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CCc1ccc(NC(=O)C2CCN(c3ccc4nncn4n3)CC2)cc1,0.686546899,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccc(-n2cncn2)nc1)c1csc2c1CCCC2,1.344411925,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1sc2ncnc(OCC(=O)NC3CCCCC3)c2c1C,1.541304603,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C(C)C)sc1C(=O)Nc1nc(C(C)(C)C)cs1,1.444481995,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1c(C)[nH]c(CN(Cc2ccccc2)C(=O)c2ccccc2Cl)c1C,2.492268562,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2nc(-c3ccc(N(C)C)cc3)[nH]c2c1,2.079575551,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(CC2CCN(S(=O)(=O)c3cn(C)cn3)CC2)cc(NC2CCCC2)n1,0.998172122,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)NC(=O)c1ccc2ncsc2c1,0.863501301,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
c1ccc(OCc2cc(CC3(NCc4cnc5ccccc5c4)COC3)no2)cc1,2.184671561,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nn(C)cc1CNc1nc(-c2cnccn2)nc2sc3c(c12)CCCC3,2.436401205,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(-c2csc(N)n2)cc1,2.008761938,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)c1cccc(C(=O)N2CCCC(c3cccc(-c4cccs4)n3)C2)c1,2.6977575,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CNc1ncc(-c2nc(C3(c4ccccc4)CC3)nn2C(C)(C)C)cn1,1.788642017,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(OCCn2cccn2)cc1,0.840858554,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
OC[C@@H](c1ccccc1)n1cc(CCc2ccccc2)nn1,1.392028293,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CN(Cc1cnn(C)c1)c1ncnc2c1oc1ccccc12,1.294840836,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(NC(=O)c2cccnc2N2CCCCC2)n1,2.077709392,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Clc1snnc1CN1CCCN(c2nc3ccccc3[nH]2)CC1,2.021615112,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1nc2c(n1C)CCN(c1ncnc3ccsc13)C2,1.337279516,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccnc(NC(=O)CN(C)C(=O)c2ccc(Cl)cc2)c1,1.217194318,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
COCCc1nc(-c2cnc(C3CC3)nc2)n(Cc2ccc(F)cc2)n1,0.906011625,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(Br)c(-c2nnc(N)o2)c1,1.215426048,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CCCn1ccnc1CNc1nc2c(s1)c(C)nn2C,0.829239428,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nn(C)c2nc(N3CCN(C)C[C@@H]3c3ccccc3)sc12,1.266419866,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1CNC(=O)c1cnc(C2CCN(C(=O)C(C)(C)C)CC2)nc1C,2.339254623,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)N1CCC(Nc2nc3ccccc3s2)CC1,0.914660431,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-n2nc(C(=O)N3CC(O)C3)c3c2CCCC3)cc1,1.726824975,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-c2nc(C(=O)N3CCc4ccccc4C3)cs2)o1,2.271330371,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)NC1CCN(Cc2cccc(-c3cccnc3)c2)CC1,0.781180721,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cn1c(-c2ccccc2)cnc1NCc1ccccc1,2.704214884,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc2c(c1)C=C(CN1CCC(c3cc(-c4ccc(N)nc4)cc(C)n3)CC1)CO2,1.637939802,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CSCCc1nc(-c2cc(C)nc3cc(F)ccc23)n(CCO)n1,1.229015943,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1ncccc1-c1cc(Cl)ccc1O,1.77755006,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(NC(c2nccn2C)C2CC2)c2sccc2n1,1.64086885,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CCCn1ncc2ccc(C3CCCN(CC(=O)N4CCCC4)C3)nc21,1.44120795,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CC1CCC(NC(=O)c2oc3ccccc3c2CS(C)=O)CC1,1.181729285,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CN(Cc1n[nH]c2c1CCCC2)c1nccnc1C#N,1.597409949,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc2c(c1)CN(C(=O)c1cc(C3CC3)[nH]n1)CC2,1.800201391,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C(=O)c2ccccc2)c(Oc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,1.333265861,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(Cn2nc(C(=O)N[C@@H]3C(C)(C)[C@@H]4CC[C@@]3(C)C4)cc2-c2ccc(Cl)c(C)c2)cc1,2.256580655,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(-c2ncc(CNCc3ccccc3-n3cccn3)cn2)c1,2.481132922,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
COc1cccc(OC)c1-c1cc(C(=O)N[C@@H](CC(C)C)C(=O)O)nn1-c1ccnc2cc(Cl)ccc12,0.97735773,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2cccc(Cl)c2)CC1,2.261786087,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CN(CC(=O)Nc1cccc(F)c1)C(=O)c1cccc(C#N)c1,1.422031431,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)N1CCC(Nc2ncnc3cc(-c4ccc(Br)cc4)sc23)CC1,0.806654724,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)CC1=NN(c2ccc(OC)cc2)C(=O)/C1=C(/C)NCc1ccc(OC)cc1,2.43432774,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2nc(C)c(C(=O)N3CCC(C(=O)Nc4ccncc4)CC3)cc2c1,1.324817275,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)n1cc(-c2ccc3c(c2)N(C)CC3)c2c(NS(=O)(=O)c3ccn(C)n3)ccnc21,1.84221595,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Cc1cccc2ccccc12)NCc1nnc2n1-c1ccccc1CC2,2.378554146,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1ccc(CN(C)c2c(F)cc(C#N)cc2F)cc1,1.058995094,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CC(C(=O)Nc1ccccc1)N1CCCN(c2nccs2)CC1,2.662653022,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
O=C1CCCN1c1ccc(CN2CCC(c3noc4cc(F)ccc34)CC2)cc1,1.426136989,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CCc1noc(C2CCC(NCC3CCC(F)(F)CC3)CC2)n1,1.735774498,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(F)c(CN2CCC(Cc3noc(C)n3)CC2)c1,1.304576689,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C)c(-n2c(S)nnc2-c2ccc(O)cc2)c1,0.740204736,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CCN1CCC(Nc2ncnc3c2cnn3C)CC1,1.802363174,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CN(CC1CCCC1)C(=O)Nc1ccccc1N1CCOC1=O,1.652110905,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCCc1ccc2c(c1)OCCO2)c1ccc2ccccc2n1,2.090864442,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1csc(CCNC(=O)N2CCSCC2)n1,2.105251234,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)CCNc1ccc2ccc(F)cc2n1,1.193068916,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cn1ncc2cc(-c3ccnc4[nH]ccc34)ccc21,2.068119042,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(CNc2nnn[nH]2)cc(Br)c1OCc1ccc(Cl)cc1,1.020858282,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CCc1nnc(-c2ccsc2)o1)N1CCCc2cc(F)c(F)cc21,2.032457583,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nn(C)c(C)c1CCC(=O)N1CCCc2ncccc21,1.902481549,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Nc1nc2ccccc2n1CCCc1ccccc1,1.12577395,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2c(CC(=O)NCc3cccs3)coc2c1,2.086156875,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)NC1(C(=O)N2CCCN(C3CC3)CC2)CCC(C)CC1,1.442181775,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1cccc(CNc2ccc3nccnc3n2)c1)N1CCCCC1,1.14213908,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)CN(c1ncnc2c1cnn2C)C1CC1,1.703334375,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CCc1ccccc1)N1CCC(c2cccc(Cc3ccc(F)cc3)n2)CC1,3.000683042,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-c2ccc(-c3nccn3CCCn3cnnc3)o2)cc1,1.196037941,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cn1c(=O)n(Cc2cccc(OC(F)F)c2)c2cnccc21,1.017033339,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)CNC(=O)c1ccc(O)cc1O,1.535686454,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
N#CC1(C(=O)N2CCN(Cc3ccccn3)CC2)CCCCC1,1.030680664,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1sc2nc(CN3CCC(C)CC3)nc(N3CCN(c4cnccn4)CC3)c2c1C,2.357942466,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nn(C)c2ncc(C(=O)Nc3ccc4c(c3)CCO4)cc12,0.909502541,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CCOCC(=O)NCc1cc(C2CC2)n(C2CCCC2)n1,1.340741475,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)C1(CNC(=O)N2CCCC(C)(C)CC2)CCOCC1,0.92556991,train,random,8,,,,,,,,,,,,,,,,,,,,,,,,
