SMILES,HPPB,dset,group,fold,astrazeneca_log_HPPB_cbert_mlm-bert-100,astrazeneca_log_HPPB_cbert_mlm-bert-30,astrazeneca_log_HPPB_cbert_mlm-bert-60,astrazeneca_log_HPPB_cbert_none-bert-0,astrazeneca_log_HPPB_mlm_mlm-bert-100,astrazeneca_log_HPPB_mlm_mlm-bert-30,astrazeneca_log_HPPB_mlm_mlm-bert-60,astrazeneca_log_HPPB_mlm_none-bert-0,astrazeneca_log_HPPB_mtr_mlm-bert-100,astrazeneca_log_HPPB_mtr_mlm-bert-30,astrazeneca_log_HPPB_mtr_mlm-bert-60,astrazeneca_log_HPPB_mtr_mtr-bert-100,astrazeneca_log_HPPB_mtr_mtr-bert-30,astrazeneca_log_HPPB_mtr_mtr-bert-60,astrazeneca_log_HPPB_mtr_none-bert-0,mlm-bert-100,mlm-bert-30,mlm-bert-60,mtr-bert-100,mtr-bert-30,mtr-bert-60,none-bert-0
Cc1ccc(-c2ncc(C)n2C)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,1.9903832589062336,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-c2ncc(CN3CCOCC3)s2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,1.9855162878527155,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-c2nccn2C)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,1.9772662124272928,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-c2nnc(SCC(=O)N3CCN(c4ccccc4)CC3)o2)cc1,1.999217565530104,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-n2c(C)cc(/C=C3\SC(=O)NC3=O)c2C)cc1,1.999304572338349,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,1.998520882835038,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,1.549738731264899,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)N(CCCN)[C@H](c2nc3cc(Cl)ccc3c(=O)n2Cc2ccccc2)C(C)C)cc1,1.9964678902617168,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)N2CC3CNCC(C2)O3)cc1NC(=O)CC12CC3CC(CC(C3)C1)C2,1.8572721735640407,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(NC(=O)c2ccccc2O)C(=O)Nc2c(C)cccc2C)s1,1.9981285071282664,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CCC[N+]23CCC(CC2)[C@@H](OC(=O)[C@](C)(c2ccccc2)N2CCCCC2)C3)cn1,1.934750874663579,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CCNC(=O)c2ccc3sc(CO)nc3c2)cc1,1.987085029624122,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CNC(=O)CCS(=O)(=O)c2ccc(Br)cc2)cc1,1.9943171526696368,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(N3CCCOCC3)cc(N3CCOCC3)c2)n1,1.9751559784066888,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1,1.962937288430002,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CO)cc1N(c1ccnc(Nc2cc(N3CCOCC3)cc(S(C)(=O)=O)c2)n1)C(C)C,1.9818638909913504,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(Cl)cc1NC(=O)CCS(=O)(=O)c1ccc(Br)s1,1.9951523768914536,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(N2CC(COc3ccc(-c4noc(C)n4)cc3)C2)nn1,1.9722028383790644,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)Nc2nnc(-c3ccncc3)s2)cc1,1.9973426906016225,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)[C@H]2CCCN2S(=O)(=O)c2cccc3cccnc23)c(C)c1,1.99060521142392,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)c2ccc(C#N)cc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,1.8333383889393973,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,1.971600520230059,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)c2cccc(C(C)(C)C#N)c2)cc1C(=O)Nc1cnc(N)c(Cl)c1,1.9826781933834845,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)c2cccc(C(C)(C)C#N)c2)cc1Nc1ccc2ncn(C)c(=O)c2c1,1.9983029400985413,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(N)c(Cl)c1,1.9929950984313416,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)N(C)C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,1.992509335067776,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)N(C)c2ccc3sc(C)nc3c2)cc1,1.9967742708613043,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)N2N=Cc3ccccc3B2O)cc1,1.96208508051736,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(C)c4Cl)CC3)CC2)cc1,1.914078585389112,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)NCCSc2nnnn2-c2ccc(C(N)=O)cc2)cc1,1.953807997665307,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N(C)C3CCCCC3)cnn2-c2ccccc2)cc1,1.992509335067776,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC(C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,1.994449137014036,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3)c(C)nn2-c2ccccc2)cc1,1.999391561719091,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3C)c(C)nn2-c2ccccc2)cc1,1.9971241556592043,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCOCC3)c(C)nn2-c2ccccc2)cc1,1.988469770209876,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C(F)(F)F)nn2-c2ccccc2)cc1,1.9981285071282664,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,1.9951523768914536,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCC2)cc1,1.991978790994584,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCCC2)cc1,1.99060521142392,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCCCC2)cc1,1.990161192898479,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCN(C)CC2)cc1,1.7371130943059612,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCN(CC(F)(F)F)CC2)cc1,1.9462065538427828,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCOC2)cc1,1.966798546383361,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCOCC2)cc1,1.898560644939712,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCS(=O)(=O)CC2)cc1,1.898560644939712,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCSCC2)cc1,1.976258249257045,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2CC(F)(F)F)cc1,1.9937888138187048,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,1.9964678902617168,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)Nc2ccc3nc(C)oc3c2)cc1,1.9908270505674788,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)Nc2ccc3nc(C)sc3c2)cc1,1.9990870226258883,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(Sc2ccccc2CN(C)C)c(N)c1,1.9496339237992624,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2c(OCCN3CCC(Cc4cccc(NS(C)(=O)=O)c4)CC3)cccc2n1,1.9867717342662448,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2c(c1)c(-c1cc(C)nc3ccccc13)c(C)n2CC(=O)O,1.9982593384236984,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2c(c1)c(-c1ccnc3c(C#N)cccc13)c(C)n2CC(=O)O,1.992509335067776,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2c(c1)c(-c1ccnc3c(C)cccc13)c(C)n2CC(=O)O,1.9978667262391447,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2c(c1)c(-c1ccnc3c(Cl)cccc13)c(C)n2CC(=O)O,1.9975611156335884,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2c(c1)c(-c1ccnc3c(F)cccc13)c(C)n2CC(=O)O,1.9960736544852755,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2c(c1)c(-c1ccnc3c(S(C)(=O)=O)cccc13)c(C)n2CC(=O)O,1.97285055584723,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2c(c1)c(-c1ccnc3cc(C(F)(F)F)ccc13)c(C)n2CC(=O)O,1.998433718864469,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2c(c1)c(-c1ccnc3cc(Cl)ccc13)c(C)n2CC(=O)O,1.999217565530104,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2c(c1)c(S(=O)(=O)c1ccc(Cl)cc1)c(C)n2CC(=O)O,1.9977357765978985,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2c(c1)c(Sc1ccc(S(C)(=O)=O)cc1)c(C)n2CC(=O)O,1.9964678902617168,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2c(c1)c(Sc1cccc(Cl)c1)c(C)n2CC(=O)O,1.998433718864469,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2cc(C)c3nnc(SCC(=O)N4CCN(C(=O)c5ccco5)CC4)n3c2c1,1.9958544798745657,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2nc(C[N+]34CCC(CC3)[C@@H](OC(=O)[C@](C)(c3ccccc3)N3CCCCC3)C4)oc2c1,1.968249394107917,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(-c2nc3cc(Cl)ccc3[nH]2)n1,1.9951523768914536,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(C(N)=O)c1NC(=O)c1ccccc1,1.741624257503812,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(C)c1OCC(C)N,1.5626496722119168,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(Nc2nc(NCc3ccco3)c3ccccc3n2)c1,1.99969588741084,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(Oc2cc(CN3CCC[C@H](n4cc(C)c(=O)[nH]c4=O)C3)ccc2C(=O)O)c1,1.983039616046102,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc([C@H](C)c2c[nH]c(=S)[nH]2)c1C,1.9192873405043829,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1-n1c(Cn2cnc3c(N)ncnc32)nc2cccc(C)c2c1=O,1.9940530635876752,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1-n1c(Cn2nc(-c3ccc(O)c(F)c3)c3c(N)ncnc32)nc2cccc(C)c2c1=O,1.9912260756924949,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.96208508051736,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.951774508081725,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,1.646109521978848,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,1.9772662124272928,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cn(C2CCCN(Cc3cccc(Oc4ccccc4)c3)C2)c(=O)[nH]c1=O,1.9951523768914536,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN(Cc3ccc(C(=O)O)c(Oc4cccc(C(F)(F)F)c4)c3)C2)c(=O)[nH]c1=O,1.987085029624122,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN(Cc3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,1.9882021002587809,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(C#N)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,1.989939013284536,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,1.9822712330395684,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(C(N)=O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,1.9841671271469885,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(CO)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,1.966798546383361,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(O)c(Oc4cc(F)cc(Cl)c4)c3)C2)c(=O)[nH]c1=O,1.994800899294604,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(O)c(Oc4cccc(F)c4)c3)C2)c(=O)[nH]c1=O,1.979684923827025,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(O)c(Oc4ccccc4)c3)C2)c(=O)[nH]c1=O,1.9722028383790644,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN(S(=O)(=O)c3cccc(Oc4ccccc4)c3)C2)c(=O)[nH]c1=O,1.988469770209876,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN([C@@H](CC(C)(C)C)c3ccc(C(=O)O)c(Oc4cccc(Br)c4)c3)C2)c(=O)[nH]c1=O,1.995679060511622,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN([C@@H](CC(C)C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,1.9951523768914536,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN([C@H](C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,1.9931716050307648,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN([C@H](CC(C)(C)C)c3ccc(C(=O)O)c(Oc4cccc(Br)c4)c3)C2)c(=O)[nH]c1=O,1.9873533887357937,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN([C@H](CC(C)C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,1.9879342652321583,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cn([C@H]2CCCN([C@H](CC3CCOCC3)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,1.950705534773861,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cnc(-c2c(F)ccc(F)c2CCNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1,1.963740618857884,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cnc(-c2cnc(NCCNc3ccc(C#N)cn3)nc2-c2ccc(Cl)cc2Cl)[nH]1,1.991801798844644,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,1.996161293368007,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cnc(C(=O)c2ncnc3[nH]ccc23)c(NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)c1,1.999608958971417,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cnc(Nc2cc(N3CCN(C)CC3)nc(N[C@@H](C)c3ccc(F)cn3)n2)s1,1.9792295930221555,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cnc(Nc2cc(N3CCOCC3)nc(N[C@@H](C)c3ncc(F)cn3)n2)s1,1.966798546383361,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cnc(Nc2cncc(N[C@@H](C)c3ncc(F)cn3)n2)s1,1.9176105257498672,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1cnc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)nc(N3CCOCC3)c2F)s1,1.9689496809813425,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1csc(NC(=O)COc2ncnc3c2cnn3-c2ccccc2Cl)n1,1.9964241039550912,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1n[nH]c(C)c1Cc1sc2c(c1C(=O)N1C[C@H](O)CO1)c(=O)n(C)c(=O)n2CC(C)C,1.708845638048179,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(-c2c(F)cc(Cl)cc2-c2cnc([C@@H](C)NC(=O)[C@@](C)(O)C(F)(F)F)c(F)c2)no1,1.9912260756924949,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(-c2ccc(C)c(NC(=O)c3ccc(OCc4ccccn4)cc3)c2)c[nH]1,1.9858304898583925,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(-c2cccc(C(F)(F)F)c2)sc1C(=O)O,1.998695158311656,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C(=O)N2CCOC3(CCN(Cc4ccc(Cl)cc4)CC3)C2)cs1,1.7548068553544234,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C(=O)[C@H](C)Oc2ccc(SCCCCCc3ccccc3)cc2)sc1CCCC(=O)O,1.9969492484953808,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C(F)(F)F)ccc1C(=O)Nc1ccc(Cl)c(-c2ccccn2)c1,1.995679060511622,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C(F)F)c(C(N)=O)nc1-c1ccc([C@H]2CC[C@H](CC(=O)O)CC2)cc1,1.97570746353718,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C)c(-c2ccc([C@H]3CC[C@H](CC(=O)NC(C)(C)C(=O)O)CC3)cc2)nc1C(N)=O,1.9645424660791369,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C)c(-c2ccc([C@H]3CC[C@H](CC(=O)NS(C)(=O)=O)CC3)cc2)nc1C(N)=O,1.9496339237992624,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C)c(-c2ccc([C@H]3CC[C@H](CCO)CC3)cc2)nc1C(N)=O,1.9867717342662448,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(CSc2nc(N[C@H](C)CO)c3sc(=O)[nH]c3n2)cs1,1.996248914569132,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1nc2ccc(NS(=O)(=O)c3ccc(C)c(C)c3)cc2s1,1.9995654882259823,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1nc2ccc(NS(=O)(=O)c3ccc4c(c3)OCCO4)cc2s1,1.9985644582609416,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,1.9273703630390235,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ncc(C(N)=S)nc1-c1ccc([C@H]2CC[C@H](CC(=O)O)CC2)cc1,1.9876662649262744,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ncc(NC(=O)c2cc(NC(=O)c3cc(F)cc(C(F)(F)F)c3)ccc2Cl)s1,1.9984773030365064,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ncc(NC(=O)c2cc(NC(=O)c3cccc(C(F)(F)F)c3)ccc2Cl)s1,1.9982593384236984,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ncc(NC(=O)c2cc(NC(=O)c3cccc(Cl)c3)ccc2Cl)s1,1.999130541287371,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,1.9923325590474643,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ncccc1Oc1ncnc(OC2CCN(C(=O)OC(C)C)CC2)c1C,1.9965554496333653,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1nccn1-c1ccc(Sc2cccc(C3(C(N)=O)CCOCC3)c2)cc1,1.9689496809813425,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1nccn1-c1sc(Nc2cnccn2)nc1-c1cccc(C#N)c1,1.98059415577622,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1ncsc1C(=O)N(Cc1cc(=O)[nH]c2c(F)cccc12)c1cccc(Cl)c1,1.9908270505674788,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1nn(-c2ccc(F)cc2)c(NS(=O)(=O)c2ccc(C#N)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,1.98059415577622,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1nn(-c2ccc(F)cc2)c(NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,1.9940530635876752,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1nn(-c2ccccc2)c(N)c1-c1ccccc1,1.9943171526696368,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1nn(-c2ccccc2)c(NS(=O)(=O)C2CCCCC2)c1C(=O)N[C@@H](C)C(C)(C)C,1.9934803190699968,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1nn(-c2ccccc2)nc1C(=O)N[C@@H]1COc2cccc(N3CCN(C)CC3)c2C1,1.9814561665221264,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1nn(C2CCCCC2)c(N)c1-c1ccccc1,1.9801397777457543,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1nn(C2CCOCC2)c(NS(=O)(=O)c2ccc(C3CC3)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,1.966798546383361,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1nnc(-c2ccc(N3CCC(Oc4cc(F)ccc4Cl)CC3)nn2)o1,1.992155711042617,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,1.970950934345424,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,1.955783928916912,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,1.8515640822634885,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,1.931864513492032,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1noc(C)c1-c1ccc(CNS(=O)(=O)c2c(C)noc2C)cc1,1.9660478210764536,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,1.960375631410158,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1nocc1C(=O)Nc1ccc(-c2ccccc2OC(F)(F)F)c(N)n1,1.9929950984313416,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1oc(-c2ccccc2)cc1C(=O)Nc1cccc(C(=O)O)c1,1.999130541287371,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1oc(CN2CCNCC2)cc1C(=O)NCC12CC3CC(CC(C3)C1)C2,1.9303886182443213,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1onc(-c2c(Cl)cccc2Cl)c1CC(=O)NCc1ccc(OCC(F)(F)F)nc1,1.9960736544852755,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1onc(-c2c(Cl)cccc2Cl)c1NC(=O)OCc1c(F)cccc1Cl,1.999130541287371,train,random,0,,,,,,,,,,,,,,,,,,,,,,
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,1.9892272737305368,train,random,0,,,,,,,,,,,,,,,,,,,,,,
