SMILES,ppb_r,dset,group,fold,adme_ppb_r_cbert_mlm-bert-100,adme_ppb_r_cbert_mlm-bert-30,adme_ppb_r_cbert_mlm-bert-60,adme_ppb_r_cbert_none-bert-0,adme_ppb_r_mlm_mlm-bert-100,adme_ppb_r_mlm_mlm-bert-30,adme_ppb_r_mlm_mlm-bert-60,adme_ppb_r_mlm_none-bert-0,adme_ppb_r_mtr_mlm-bert-100,adme_ppb_r_mtr_mlm-bert-30,adme_ppb_r_mtr_mlm-bert-60,adme_ppb_r_mtr_mtr-bert-30,adme_ppb_r_mtr_none-bert-0,adme_ppb_r_sbert_mlm-bert-100,adme_ppb_r_sbert_mlm-bert-30,adme_ppb_r_sbert_mlm-bert-60,adme_ppb_r_sbert_none-bert-0,mlm-bert-100,mlm-bert-30,mlm-bert-60,mtr-bert-100,mtr-bert-30,mtr-bert-60,none-bert-0
CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,-0.639532816,test,butina,3,0.5238286611399999,0.6977385381399998,0.4134385273099999,0.4589461809299998,0.74564231123,0.39894457063,0.6429908993700001,0.22736099457999995,0.9105454583800003,0.7503803984300005,1.0716035580600005,0.8833347214000004,0.3626868608699999,0.15900836274999997,0.27077803910000003,0.28404669891,0.33077860147999993,0.8300624843700001,0.5154538202999998,0.8389516345399997,0.6659844122599999,0.8557081289699998,0.8457542458399999,0.4164775360699998
[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,1.236577565,test,butina,3,0.5109739516199997,0.19556468751000003,0.44403181151999993,0.17326813025999993,0.6278649904799998,0.9388564702600004,0.55247928595,0.59239475341,0.012098391660000008,0.5525985686699998,0.37659634413,0.6575627879100001,0.22060066232000003,0.5692037305000002,0.48879193184999997,0.2728861151899999,0.6732677223300001,0.60900106489,0.9129992186599998,0.6357469823799999,0.72460952482,0.7935431056900002,0.6158081725799999,0.3413236694299999
Cn1cc(-c2cn3nccc3c(-c3cnn([C@]4(CC#N)C[C@@H](C#N)C4)c3)n2)cn1,1.364100521,test,butina,3,0.53032409545,0.4671104279899999,0.42953843532,0.5130184536199995,0.5499106909299999,0.9862676372500003,0.5489065986499997,0.6449624033499997,0.8597538736600002,1.15385977452,0.8447047707900005,0.5694595303499999,0.28224204850999984,0.42362167285999996,0.31692319052999984,0.3568946394599999,0.23896205486999986,0.22332395290999993,0.8174597393600007,0.42689418923999994,0.8976832550500004,0.7582143424100001,0.74397922393,0.31797292640999986
O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncnc(N[C@@H]3CC[C@@H](CO)OC3)c12,-0.295849483,test,butina,3,0.41675034405,0.32888257085999995,0.3159640856099999,0.8782688542700003,0.6272947092400001,0.4895870070899999,0.4787085438400001,0.8952774138400003,-0.07910433912000006,-0.2573819282800001,-0.026789194769999997,0.22470772349999993,0.5786218138399996,0.4877906731799998,0.5822752497199996,0.5737504052699997,0.83289017072,0.36487561274999986,0.39609046384,0.40954637357999985,0.24045540650000008,0.4563982621399998,0.30736157002,0.7293539884200001
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,-0.308918508,test,butina,3,0.35479058581999995,0.31463050927999986,0.3019554697299999,0.62877186452,0.5580291393699999,0.5214355158300001,0.32225360552,0.8729211431899999,0.3465429051699998,0.29939968942999995,0.23829210722999988,0.23070680066999993,0.41174315867,0.5195530763800001,0.55473907747,0.22765728364999988,0.021516464619999988,0.43625928460999996,0.42467377113999993,0.2385868175099999,0.34245380202,0.2970494527999999,0.5436190104399999,0.4849476075399999
CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1,-0.029188389,test,butina,3,0.5404348039499998,0.47335488021000005,0.38080927717999996,0.67412708344,0.5699484573799999,0.3742874605699999,0.26821792561999996,0.6599209755399997,0.4144782093600001,0.18450158834000002,0.2981977892,0.07901505419999996,0.25875095088,0.34417288291999976,0.33937972974999986,0.49333944883999997,0.6691157380199999,0.59295032228,0.5551524341899998,0.19496183695000002,0.42282749796999997,0.26810467168999996,0.20446411982,0.5148659710999997
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,-0.139063379,test,butina,3,0.22412584130000002,0.3185510436599998,0.57733716833,0.30049708582999995,0.63210029253,0.5220444348599997,0.57425975811,0.4976821693299999,0.19217402634999992,0.27845610470000004,0.2760051552699999,0.3026527609599999,0.34517733581000015,0.32907349109,0.45181882088999986,0.11471569334,0.17580616347000003,0.6061977104899997,0.36568737222,0.42846908616,0.3338577284099999,0.19999586627,0.6031117694299999,0.6034132644700001
COc1ccccc1-c1cc(NC(=O)c2cccc(N3CCNC3=O)c2)[nH]n1,-0.742321425,test,butina,3,0.8355078431000001,0.8304792421699999,0.7456894904699999,0.8582419487400006,0.7656387038200002,0.8039331475200002,0.38530282385999987,1.1678022180399996,0.44675829960999985,0.6352722393900001,0.33523592803999996,0.9773413068500004,1.0370266964300001,0.7823651633299998,0.53486074562,0.6712593586499999,0.9360668242599997,0.6848210056799999,0.8473693301,0.5479968119399998,0.5832962421399999,0.7318638443100004,0.49699343572999993,0.9895212659600001
COc1cc(F)ccc1-c1ncnc(Nc2cccc(C[S@@](C)(=N)=O)c2)n1,1.574609941,test,butina,3,0.44816923312999996,0.7732091537000003,0.4838925493000001,0.5712346833299997,0.6226121893399998,0.4834711882199998,0.6179837304299999,0.5064019135699998,0.16880185193999991,0.1393391356200001,0.6903805821199999,0.6092808131199999,0.4932259367499997,0.2918710241300001,0.8165326645499998,0.40380568305000003,0.54313502344,0.5120541474499999,0.57862214742,0.46260400398999996,0.5616213579899999,0.4449591138799998,0.33388329154000007,0.5801229242999998
OCC1CCCCN1Cc1ccc(Cl)c(Cl)c1,1.484982782,test,butina,3,0.35559070557000005,0.4693854441,0.52248628672,0.8516586323700001,0.6825262949900001,0.5292425760400001,0.5769713249899998,0.8768910841800001,0.87767575903,0.8445790598899999,0.7747048216999995,1.1738435706100003,1.1315126732199992,0.7719930513500001,0.6952698609399997,0.8186624470499999,0.5966291940800003,0.7934842560499996,0.5443501991899999,0.6339486451699998,1.1568291435300002,0.9065998732299999,0.9628740092499999,0.83588986945
c1ccc(Oc2cccc(CN(CCN3CCOCC3)Cc3cccnc3)c2)cc1,0.142389466,test,butina,3,1.0334776332000002,0.9394731211299997,1.0781030398100002,0.9347241202400001,0.5283900263300001,0.63312261359,0.7904436585400002,0.9912719645,0.79718993659,0.62052178721,0.6504341847699997,0.46524771985999974,0.3627504023799999,1.2557602893400002,1.0429919046499998,1.1560828083999997,1.19912133314,0.5080287674199999,0.7529822870599997,0.81646854637,1.0612170684999997,0.5855973535699999,0.6785410507599998,0.6942867033799999
OCC1CCCCN1Cc1ccc(-c2ccccc2)cc1,1.394924244,test,butina,3,0.7137576403999998,0.5773614867599999,0.32253244737,0.6517096757000002,0.8259166601699998,0.6323095024999997,0.5718707321099998,0.9369792422400002,0.9174663380800006,0.75383786961,0.5643761129599998,1.1163880297800004,0.9210628399099999,0.8286104070100002,0.8165409338100001,0.5564214578300001,0.5072998083399998,0.7886222151099997,0.6772509371600002,0.5851291114200001,1.0937582294299997,0.8302852149599996,1.00542871858,1.0594682813599996
Nc1ncc(C(=O)NC2CN(C(=O)C3CC3)C2)c2ccc(-c3cccc(F)c3)nc12,0.38219721,test,butina,3,0.5610272531500003,0.6400062270199999,0.5013427277200001,0.5728143274000002,0.6229656735099998,0.7080888165100001,0.6569956039399998,0.3731915881699999,0.54341781749,1.06961840288,0.7009033262500003,0.87299613351,0.43962033183999993,0.5280474364000001,0.7991313944599996,0.5593746078800003,0.29806697139999994,0.7928051744300001,0.76639178973,0.7189404738599998,0.70929222469,0.6437021782599998,0.7019844398999996,0.37692483389
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccoc23)c1,-0.208309351,test,butina,3,0.51474245459,0.4084126399300001,0.2779869861599999,0.44737909789999997,0.5494345079299999,0.5466919304,0.3463917178199999,0.7016509079000001,0.36954921702,0.30715686029999995,0.21229336916999983,0.26381641946,0.42682765863,0.5908876978600003,0.58751897386,0.2878861318299999,0.11858802605999996,0.4380235107099999,0.38450355959000004,0.34564548706,0.31912862625000005,0.14470110201000005,0.6469732791699998,0.7327167576699999
CCN1CCN(S(=O)(=O)Cc2ccc(Cl)c(Cl)c2)CC1,1.071845201,test,butina,3,0.41229196259999995,0.4734336938899999,0.8687639495799999,0.4936746489499997,0.57538545111,0.5417380453300001,0.80984551454,0.9305756709099995,0.8931747164699999,0.7926346045500001,0.7399425957399997,1.1210204149000003,0.8929633696900001,0.8210361067999997,0.6633978099399996,0.9079538819699999,0.7706134268500002,0.6220731182399998,0.6005458342200002,0.67348335045,1.0764662185800002,0.9309992922900002,0.9871956941200001,0.9435373643899997
Cc1nc(Nc2nccs2)cc(C2CN(c3ncccn3)C2)n1,0.374565061,test,butina,3,0.9006675613400003,1.1041458891600002,1.3388342138399998,1.4535852572699994,1.00852282341,1.07317640683,1.0350535245400003,1.0957286464100002,1.2924282283700004,1.2456115748500003,1.33003534519,1.05224192451,1.0086158649200005,1.4270787911199994,1.2180135646599997,1.2576753841100001,1.17538913042,0.8629813936500003,1.2727773544899998,1.20560104508,1.1028715959700002,0.8928863418599998,1.2374114235900004,0.9917154663200001
COc1ccc(CCCN2CCN(c3cnn(C)c3)C(=O)C2)cc1F,1.308414999,test,butina,3,0.9600092385599998,1.0811536624299998,1.2600053820199997,1.0752202024,0.76143437051,0.8790834794800003,1.13245605488,0.8604618270700003,1.0486413766,1.19496379992,1.2521321273800001,1.21337651632,0.9556868574100003,1.2755525395699998,0.8857285277700002,0.8990823912400002,0.62254997899,0.71091821737,0.6323800612799999,1.2511702294499996,1.1592268158200003,1.1840568770400002,0.9407996982600005,0.8864915099099998
Cc1c(F)cccc1NC(=O)CN1[C@H]2CCCC(=O)N[C@@]2(C)C[C@H]1Cc1ccccc1,0.925312092,test,butina,3,0.8109700858000001,0.6352073065999997,0.8843579959799999,0.7869867365000001,0.66072896429,0.77318328713,0.5940594069599996,0.8993834136400003,0.7097445177099994,0.9299547417500004,0.9377310616999999,0.8668150593400001,0.6451426143699994,0.8707577001800008,0.7312826263300002,0.5354108775399997,0.8293222420800008,0.3535125224299999,0.85622762795,0.6584164158699999,0.75374477707,0.5408736107199996,0.70902810488,0.7369389075700004
Cc1ccc(NC(=O)CN2[C@H]3CCCC(=O)N[C@@]3(C)C[C@H]2Cc2ccccc2)cc1F,0.360971884,test,butina,3,0.8501180148399997,0.5986230485499998,0.6780094384999997,0.6145259947399998,0.52441186673,0.9022098136700006,0.5369572847399998,0.9689790706500006,0.8808765441000002,1.12013871205,0.86918160598,0.9176475018100002,0.7831288042800004,0.6738397777699998,0.6645533836199998,0.4363617672699999,0.9302726495500003,0.4547989421700001,0.9781027959100004,0.7586517546900001,0.7947341943199998,0.6179294379999996,0.8158614727099999,0.8072235089400003
COc1ccc(CNC(=O)c2sc3nc(C)cc(C)c3c2N)cc1,-0.18243463,test,butina,3,0.6394019368900001,0.5759196565000002,0.3503275161399998,0.9140827125599997,0.6075348396100002,0.3150545067,0.3544876102399998,0.9730742260200002,0.6671226313000002,0.5525416928700002,0.7218692751999999,0.40139529193,1.1596853495200001,0.43077651072000017,0.5397972627600001,0.6363895478499999,0.8113267181600002,0.6958920963000002,0.53044444658,0.45748751255000003,0.5271530047399999,0.8926258702299998,0.5109976323199998,0.9984027430499995
C#C[C@@](C)(CC)NC(=O)c1cc(F)cnc1NC1CC(F)(F)C1,0.850278553,test,butina,3,0.6426603106900001,0.95957680486,0.67388090052,0.56132413381,0.82160386841,0.3842426644999999,0.7641003836899998,0.36967845145999995,0.9668264990400003,1.2337758324399999,1.0100041659200003,0.5380196128499999,0.6870828974299996,0.6119562840800001,0.47138225347000007,0.8064576810300004,0.6615590544,0.9131392725499998,0.5341195736699997,1.1754784707300003,0.7297728207300002,0.7357687718499999,0.7856178076200004,0.51847694476
Cn1cc(Nc2nc(N)nc(-c3cccc(-n4ccc5cc(C6CC6)cc(F)c5c4=O)c3CO)n2)cn1,0.581038949,test,butina,3,0.26586147027999996,0.4271885992000001,0.45024430032999974,0.27725868156,0.6177207152899999,0.61277589534,0.5249824395499997,0.2496203187399999,0.12217789111999998,0.20076332941999994,0.06323008193,0.5712768786400001,-0.14080321971000026,0.38660744636,0.33800992317000017,0.33550955415999995,0.20052481300999997,0.63135622715,0.34034694337999993,0.4461660265199997,0.6522805162499999,0.3622150055,0.33715208571,0.70246132061
CC(=O)Nc1ncc(CN2CCCC[C@@H]2C)s1,1.923109252,test,butina,3,1.3429668121800002,1.39317708189,1.51986214684,1.4608741620400005,0.9835959281600004,1.2343625989400002,1.2607987594000005,1.2266318751200005,1.6449709829199997,1.63811823617,1.6400952751700004,1.1969676164500003,1.5911482004700008,1.1003232223700001,1.4241539695899998,0.8875758335000001,1.3123837846000002,0.8247223592600001,1.1397785042500004,1.2137261110500008,1.2427514872500003,1.2367174959200005,1.3604356571200003,1.1913851412900005
CN1C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,1.491417728,test,butina,3,0.8011844047299997,0.8087430813199998,0.4284678336099999,0.43253074508999995,0.93479163124,0.5970988522700001,0.6837778076299998,0.4022900197299999,0.80051955614,1.1688334586400002,0.70191634983,0.8058127303800005,0.3935537778299999,0.41109166153999976,0.3416529085500001,0.5047336423699998,0.05975111145999998,0.8205610443200001,0.6472976942800002,0.5758198308600001,0.6962006496999998,0.8594989877499998,0.6087642102399998,-0.01830568072999999
Cc1cc(Nc2cnccn2)cc(C2CCCN(CC(=O)N3CCCC3)C2)n1,1.632416797,test,butina,3,0.8691248311299999,1.0146269623,1.2333680692800002,1.14805130047,0.9818151573,0.9422381935099995,1.2242097760400004,1.0007333914499994,1.0626476851300004,1.2753193123900006,1.0946785868600004,1.06286380465,0.6969362801099998,1.28219935566,0.9823599414599995,1.11482140847,0.9431729705799999,0.8457623375500003,0.8639928422900003,1.4911540898500006,1.0692689120600003,1.0628998824000002,1.3450532798900006,0.9575201494000002
Cc1cccnc1Nc1cccc(C2CCCN(CC(=O)Nc3nccs3)C2)n1,0.637289548,test,butina,3,0.7779739307,0.6011742124999999,0.8478605206599997,1.12916905363,0.5737735102799997,0.5883552931699997,0.9441164007500004,1.1021885715900002,0.7769964483499996,1.07816418357,0.8913628333500005,0.8874609599800003,0.8086249619700002,1.0389353973899995,0.9197537841599994,1.0000410444699999,1.1115357813200002,0.7487729934599997,0.6713670411900001,0.9225077155100001,0.5600550303799998,0.8026308418999997,1.0531440689200002,0.8484578971700004
Cc1cc(C)c2c(N)c(C(=O)NCc3ccc(Cl)cc3)sc2n1,-0.185752404,test,butina,3,0.5555583684700001,0.3131254820099999,0.12239007088000003,0.5389999784799998,0.15114821411999999,0.25310542216,0.48059514028,0.6611461668299999,0.5257553832099998,0.34384721029999993,0.4636137660499999,0.43509815649000005,0.7473928948900004,0.4711422696200001,0.46135932356000026,0.3418160464100001,0.5882230773600001,0.6702586237599999,0.4138319740699998,0.5683687777899998,0.52084172029,0.5546712356500002,0.5515647354999998,0.63945416323
COc1nc2sc(C(=O)NC3CC3)c(N)c2c(C)c1Cl,0.452093249,test,butina,3,0.5962904458599995,0.8501368220600003,0.3903695437899999,0.66387150179,0.5907030517400002,0.7156762257499998,0.7471315419000003,0.6690561249899999,0.6028237625100001,0.91510281898,0.8567903214700001,0.8804535284999996,0.7606291718700003,0.4078946760600002,0.71179125226,0.8065651241800005,0.6394216908100003,0.7491125652799999,0.3929119703399999,0.99335914274,0.9325699947000002,1.0961276372600002,0.72675241879,0.60337899765
Cc1cc(N2CCCC2)nc(C2CCCN(C)C2)n1,1.861522463,test,butina,3,1.1869308257400002,1.318357500380001,1.36080924646,1.31492316119,0.8590693414800004,1.1052156706699996,1.3628570801000002,1.1019399004700003,1.4567838226699998,1.2235957863900007,1.313688873720001,1.31895640605,1.0538186339699998,1.4050447411600002,1.3710709957699996,1.4807090435500008,1.3132933179199997,0.7598413236600001,1.01730516042,1.5405470272900006,1.3494988330299997,1.4061768964299994,1.3440833236300003,1.1509293028600003
O=C1NCCSc2c1sc1ccc(O)cc21,1.164679941,test,butina,3,1.1026277690400006,1.2876542456600004,0.91031069917,1.39246529285,1.01819175719,0.9922652745700001,0.9062629132199999,1.23604207721,1.2281853515400003,1.3836145477699997,1.39818533042,1.20383975079,1.6088115425399991,1.3572774668,1.1866500982200003,1.3359578764400004,1.4412728025499997,0.7687843986999998,1.0864872989200003,0.9237484626600002,1.22596790417,1.2023165221900003,1.20538001098,1.43532209088
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1.855513099,test,butina,3,0.7102887926600002,0.7757138938800001,1.2151912061899997,0.8287753491600002,0.5403936026999997,0.7280999457700001,0.9084710539200003,1.0186351835399996,0.64078339338,0.8093494668299998,0.5895919761100001,0.8529840291099999,0.9840216668299996,0.6198288423899999,0.6624352923,0.8474420500100005,1.09502601423,0.5954098481399998,0.7590182203600001,1.15826971897,0.9129822976199999,0.61171851918,0.6255413891899999,1.02358208595
CC(C)(C)OC(=O)N1CCCC1C(=O)N1CCC(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)CC1,1.842553077,test,butina,3,0.8825106516200001,0.5697369789299999,0.7959615043099997,0.07360434596,0.8694537467400005,0.6872196693299998,0.80580441031,0.21437632506000007,0.022486426599999967,0.11182727910999991,0.16367394266000004,0.6323740142799995,0.024331455149999997,0.9626438726300005,0.7653629518299998,0.35390367151000013,0.18150981675999994,0.9898179495100002,0.78143251582,0.82024722481,0.38737575389000006,0.30874405234,0.2824853620799999,0.4639751988500002
CC(=O)Nc1ncc(C(=O)O)s1,1.854123782,test,butina,3,1.2296741283699997,1.5189835843400001,0.8650434281000001,1.2644353780399997,1.27869805471,1.3729617787100006,1.52803398232,1.3495399347799997,1.6671747688899998,1.62663163757,1.6894900067699994,1.2768938105600007,1.3585882927099997,1.0194639246200001,1.45748134293,1.1611433201800005,1.3549824080300004,1.1227064204299997,1.3614132231499996,1.54832313476,1.41400689493,1.38080804585,1.2388909197299995,1.4744943806299993
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nn2c(C(=O)N[C@@H]3C[C@@H]3F)cnc12,0.51851394,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc2nn(CCC(C)(C)O)cc2cc1NC(=O)c1cccc(C(F)F)n1,0.268343914,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
CN(c1ncc(F)cn1)[C@H]1CCCNC1,2.0,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(Oc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cc1)C(=O)O,-1.403402904,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(O)CCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(C(C)(C)O)cc2n1,1.092264361,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,-0.639532816,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-0.943095149,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,-0.35853,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,2.0,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(S(=O)(=O)N2CCC(N3CCC(C)CC3)CC2)cc1,1.626076768,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21,-0.325138859,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
CC1(C)CC[C@]2(NC(=O)C(C)(F)F)CC[C@]3(C)[C@H](C(=O)C=C4[C@@]3(C)CC[C@H]3C(C)(C)C(=O)C(C#N)=C[C@]43C)[C@@H]2C1,-0.055517328,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,-0.68613278,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1cc(N2CCc3c(nc(C4CC4)n3C)C2)n2ncnc2n1,1.388207807,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
Fc1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1,0.640978057,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
Nc1c(F)ccc2cnc(-n3ccc4ccncc43)cc12,0.631443769,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,1.74597993,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,1.236577565,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,0.901294817,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
Nc1n[nH]cc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,-0.08249449,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,0.326540669,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(-c2cn3nccc3c(-c3cnn([C@]4(CC#N)C[C@@H](C#N)C4)c3)n2)cn1,1.364100521,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccnc1)c1ccnc(NC(=O)C2CC2)c1,1.615287063,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncnc(N[C@@H]3CC[C@@H](CO)OC3)c12,-0.295849483,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,1.244598701,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1ccc(-c2nc3n(c(=O)c2C#N)CCS3)cc1,0.455758203,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,-0.308918508,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.669595781,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,0.231979027,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)N1CCC[C@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.276231958,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C=C(C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)N1CCN(C2COC2)CC1,0.123198075,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1,-0.029188389,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,-0.139063379,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
C[C@@H]1c2nnn(-c3ncc(F)cn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,1.240049772,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1-c1cc(NC(=O)c2cccc(N3CCNC3=O)c2)[nH]n1,-0.742321425,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
Nc1ncc(-c2cccc(C(F)(F)F)c2)c(C2CCCCN2C(=O)c2ccccc2)n1,0.137354111,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccc(-c2nncn2C2CC2)c1)c1cc(-n2cnc(C3CC3)c2)ccn1,0.611935625,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
Fc1ccccc1-c1c[nH]nc1C1CCCN1Cc1ccc2ncccc2c1,0.460897843,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
CCc1nc(C)cn2nc(-c3cc(=O)n4cc(C5CCN(C)CC5)cc(C)c4n3)cc12,0.593618308,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@@H]1CCCNC1,0.846275242,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nnc(CN(C)CC(C)Oc2ccc(Cl)c(Cl)c2)n1C,1.114444172,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(F)ccc1-c1ncnc(Nc2cccc(C[S@@](C)(=N)=O)c2)n1,1.574609941,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ncc(CN2CC[C@@H](Nc3cncc(Cl)n3)[C@@H](C)C2)s1,1.264227348,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)N2CCC(Cc3ccccc3-c3ccccc3)(C(=O)N(C)C)CC2)s1,-0.590066877,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
CCc1nc2c(C)cc(N3CCN(CC(=O)N4CC(O)C4)CC3)cn2c1N(C)c1nc(-c2ccc(F)cc2)c(C#N)s1,-0.434152181,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,1.747124255,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)C2CCCO2)CC1,1.265713811,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2ccc(Cl)cc2)cc1,0.549861188,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2cccc(Cl)c2)cc1,0.584331224,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
C[C@H]1CN(C(=O)CC(c2ccccc2)c2ccccc2)C[C@@H](C)O1,0.718335579,train,butina,4,,,,,,,,,,,,,,,,,,,,,,,,
