SMILES,ppb_h,dset,group,fold,adme_ppb_h_cbert_mlm-bert-100,adme_ppb_h_cbert_mlm-bert-30,adme_ppb_h_cbert_mlm-bert-60,adme_ppb_h_cbert_none-bert-0,adme_ppb_h_mlm_mlm-bert-100,adme_ppb_h_mlm_mlm-bert-30,adme_ppb_h_mlm_mlm-bert-60,adme_ppb_h_mlm_none-bert-0,adme_ppb_h_mtr_mlm-bert-100,adme_ppb_h_mtr_mlm-bert-30,adme_ppb_h_mtr_mlm-bert-60,adme_ppb_h_mtr_mtr-bert-30,adme_ppb_h_mtr_none-bert-0,adme_ppb_h_sbert_mlm-bert-100,adme_ppb_h_sbert_mlm-bert-30,adme_ppb_h_sbert_mlm-bert-60,adme_ppb_h_sbert_none-bert-0,mlm-bert-100,mlm-bert-30,mlm-bert-60,mtr-bert-100,mtr-bert-30,mtr-bert-60,none-bert-0
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-0.91721463,test,random,5,0.15137678144000002,0.21586016184000006,0.16254676081000002,-0.10337290569999993,0.147724654,0.18500304304000004,0.2696587053299999,0.29835982303999997,-0.16535502091000004,-0.06586928716999997,-0.14447155527999989,-0.04596522707999998,-0.2629489165300002,0.5014365622100003,0.5354784883999996,0.3398442969899998,0.1894862674299999,0.1341251378200001,0.14451999141000008,0.46871316298999993,0.1408861627800001,0.10642631755000011,0.3247588256200002,0.3408076650899999
Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,-1.22184875,test,random,5,0.24726036338000004,0.5519581332399999,0.6673773215500003,0.5897068243900002,0.6749102804200002,0.5157246539,0.8480412211100002,0.77192187862,0.16797861362000002,-0.09564433902,0.08400134972999998,0.17591520803,0.5236604078899999,0.3332583840299999,0.8553510788200005,0.42303219865000025,0.11042172510000002,0.5665923918800003,0.5233336444500002,0.69642608008,0.7111261987900004,0.6686168839200002,0.5998211105300001,0.6223989304400002
Fc1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1,0.653405491,test,random,5,1.23990604138,1.16381871237,1.0031806490800004,1.53421697325,1.0353981214699999,1.1454509944000006,1.12117946414,1.1968726642999996,0.7873040596800006,1.10278907005,0.9693661876800005,1.0203737878000003,1.29942031753,0.5106337045400001,1.14611041709,0.48841554728,1.4998583327600001,1.1133758349899998,1.1876948257200004,1.1751091076,0.9777881238100004,0.9904865750600006,0.9572092098300002,1.3213368059500001
Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,1.642995934,test,random,5,1.02052903537,1.0506802813200002,0.9821149029000003,0.5440748735700001,1.10111517611,1.0519599450800001,0.9880938725700004,0.4904379055200003,1.4347182376999994,1.4504261278100001,1.2275667927000002,1.1914435063900002,0.6100322751200002,0.8706458405600003,0.8754923670600001,0.9871461657599998,0.8045633559900002,1.0243060050400004,0.8680597785499999,0.8703627173100004,1.2580840213500002,1.16047401103,0.9646154789299999,0.6921320513800001
[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,1.186566481,test,random,5,0.6197772103800004,0.36604558416000005,0.36349083436,0.7890942211700002,0.6081172214700001,0.36963990393,0.7596729661700004,0.79392723184,0.32069986669,0.49876092252000054,0.42776202055,0.75106269943,0.7460679517000002,0.34314253105000014,0.5260234348600002,0.3102725941300001,1.1681005266700004,0.6796013177600001,0.79434311185,0.7056902494900004,0.6695797635000003,0.40101192844000005,0.8068160315100005,0.58227625138
CC(C)(C)c1ccc(-c2nc3n(c(=O)c2C#N)CCS3)cc1,0.731266349,test,random,5,0.3185101197099999,0.5988529998300001,0.4915762079300003,0.37340605469999993,0.9945135087200007,0.4529112466100002,0.5816955901500002,0.3544810034999999,0.9545225118900007,0.7535360090900001,0.9630719532900001,0.8529396780100003,0.7816384289000005,0.6005263264900004,0.54605424556,0.8196597578500006,0.20422451787,0.7946892158600002,0.6026439378300001,0.8381203308500003,0.7544580466,0.6574991252500001,0.8740333564700006,0.39523407536000016
CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1,-0.073143291,test,random,5,0.63652005964,0.44402243020000015,0.6819494980200002,0.7997077812599998,0.7623837448399999,0.64416494993,0.5460566411700001,0.7891961022699998,0.6173492236400003,0.37538411379,0.32844369260999995,0.4656289501100001,0.7273812580100004,0.7489473984500004,0.7893810736299998,0.68959330656,0.66090493318,0.76740067113,0.5998465215500004,0.6349747923099998,0.47426157757000026,0.3796500904800002,0.36044009375999997,0.9467050509899998
Nc1ncc(-c2cccc(C(F)(F)F)c2)c(C2CCCCN2C(=O)c2ccccc2)n1,-0.04431225,test,random,5,0.4665525902000003,0.5555360873400003,0.5721432715899998,0.6013098261900001,0.8863871492200002,0.6398664053700003,0.6374767731200002,0.6049914521600003,0.58110162137,0.5103814313799999,0.5087116090500003,0.64340199121,0.45517562956,0.20464334508999987,0.29982850596999994,0.20874027717999996,0.5823351001800002,1.0917551097000002,0.46576215778000013,0.6431240421700002,0.6627232467499999,0.6709988936700002,0.7023665765599998,0.5828417523900002
COc1cc(F)ccc1-c1ncnc(Nc2cccc(C[S@@](C)(=N)=O)c2)n1,1.594922663,test,random,5,0.7008075883500002,0.6393556108800003,0.44156806006999993,0.7096066418,0.6903481064300004,0.6325874462500005,0.7258274488400004,0.6794459923900001,-0.14329205969999992,0.17863796248000002,-0.02013743037000004,0.37438180613000027,0.4631952530600001,0.5145377632200002,0.72161186608,0.2182646825800001,0.80160618357,0.7814915415899999,0.49932502776000015,0.5986643419000002,0.6099959611300001,0.35495786052,0.41301371404000004,0.9096253393399999
Cc1ncc(CN2CC[C@@H](Nc3cncc(Cl)n3)[C@@H](C)C2)s1,1.205461507,test,random,5,1.0031100587,0.8187167424499998,1.15267250811,0.7787563599899999,0.8222642266200001,0.67262157131,0.8078645223700001,0.6476329295100001,1.5306921016800001,1.05351445247,1.01882959599,1.1431443513300004,1.1148091052799998,1.1036308287599998,0.6025352516500003,0.67297746334,0.74843788859,0.8733336675300005,0.62355621956,0.5386942793100001,0.94365722248,1.3613909161200004,0.7830814969200004,0.7707212813500003
CCc1nc2c(C)cc(N3CCN(CC(=O)N4CC(O)C4)CC3)cn2c1N(C)c1nc(-c2ccc(F)cc2)c(C#N)s1,-0.204728421,test,random,5,0.35363369906,0.3944453126800001,0.2459778738399999,0.39267092326999986,0.46543009702000004,0.18662739277999996,0.32680336892999984,0.17469310040999989,0.6373573129100002,0.5217376904400001,0.4624249787999999,0.4640031881900001,0.3474591363199998,0.30388308787,0.4273111371699998,0.22144776475,0.7319118080599998,0.38120778924,0.17021999533999999,0.4697160810999999,0.4844206934200004,0.63154607491,0.29926145107999985,0.46473595243000027
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2ccc(Cl)cc2)cc1,0.596926814,test,random,5,0.19900863073,0.31507657420000007,0.3597434734700001,0.4753111352399997,0.5871083551599999,0.37950891931999986,0.47375510715999963,0.5127151136599998,0.4219945295799997,0.5148990817599995,0.31437640575999987,0.49305737388999915,0.39731639127999974,0.37605008784999966,0.3969983683099999,0.4649199259199996,0.44370056285,0.36879581315999976,0.5012238972599999,0.35402445386999987,0.4960954514799998,0.4683440327299996,0.5397347252599993,0.31454547360999996
O=C1NCCN(C(=O)c2ccc3nccn3c2)C1c1ccccc1C(F)(F)F,1.851001366,test,random,5,0.9855783878900003,0.71550762036,1.00139583855,0.7324605209700001,0.6731916140700004,0.8264694153800004,1.0360182403200002,1.0368315801200003,0.7984454316500006,0.7075993743200002,0.9451383237600003,1.0029313338700006,0.5477097712100004,0.6187334052000003,0.7825570959400006,1.0079159850500004,0.7549166016900003,0.8872838475199997,0.8673843891199998,1.0328387331800004,1.226360783860001,1.1021350429800005,1.1447417510300009,0.9841410716499994
OC[C@H](Nc1cncc(-c2ccc3[nH]ncc3n2)c1)c1ccccc1,1.017826038,test,random,5,1.1977304564200002,1.0590996140299997,0.7296836354200004,1.4123993215100001,0.7938883937300002,0.8996425839400001,0.9881715795400001,1.2216255604299995,0.7100301146100001,0.8193504392299995,0.7521711964599999,0.7500602549100001,0.8741918669099996,1.12171443103,1.0398288157800004,0.74936661997,1.0668059351799999,1.1362203193600002,1.1047325344799994,0.9924327986099997,0.74956157109,0.7160561690000001,0.87577165763,1.0227488451
Cc1ncsc1C(=O)N1CCCCC1c1nc(N(C)C)ncc1-c1cccc(Cl)c1,-0.083019953,test,random,5,0.7563390591000002,0.57276137602,0.5506419011200001,0.26128663589,0.58674587233,0.7701048518500003,0.3652654408900002,0.45524859024000014,0.7387948014499999,0.32364682271,0.5326138987099999,0.8956079189300001,0.29766844846999996,0.5288427002900004,0.54938171151,0.18018483255999995,0.21759971892000002,0.5918435853800001,0.43798477617000026,0.3455470186099999,0.5483154150300001,1.0457785475000008,0.6423886159499999,0.5206686278599999
COc1ccccc1C(=O)Nc1ccc2cc[nH]c2c1,0.505149978,test,random,5,1.1930321391400005,1.1857983349000005,0.7872414734100004,1.6980881535599999,1.0848629751200005,1.0733300376100003,0.9750421106400001,1.2687501866400006,1.0727907410300006,0.7227094012500004,0.7640872680400003,0.7998577531100004,1.7262330651500006,1.4109753582900004,1.6073058835099996,1.2165350040300005,1.448175697840001,1.1112700790599999,0.9651485546500007,1.2572418885100003,1.1184109506500006,0.7454395046600003,0.81555097996,1.0980180051400004
Cc1c(C(=O)NCCCN(C)C)sc2ncnc(Nc3ccc(F)cc3OC(C)C)c12,0.741821047,test,random,5,0.12988470342000002,0.3862779577199999,0.2816857544,0.28400135232,0.1834126017,0.20963315916000005,0.3748192549799999,0.28373442412999994,-0.14986159401999996,0.017062470659999995,0.09826936934000007,0.16544410791000005,0.11790802224000001,0.26831565809999985,0.3888848682799999,0.13317103587000007,0.34401865428000006,0.09562951061000004,0.23304978922999994,0.32097452229999995,0.018604045180000042,0.28256435488000003,0.30950960598,0.44575597406999995
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,-0.580044252,test,random,5,0.22580587994,0.7692333163900003,0.4374339015500003,0.7375846493000001,0.37114445052999984,0.6031073068100001,0.26146150344999997,0.5112323900300003,0.20694235565,0.14409588380000007,0.23848512773999997,0.30005942879,0.78889983149,0.15159499061999995,0.7166114896600003,0.2405334830100001,0.9494300957600003,0.13391622117000004,0.8720691078399999,0.6147185313600003,0.32600520072,0.16805148342999995,0.07282181207000002,0.6776970098699999
Cc1nc(Nc2nccs2)cc(C2CN(c3ncccn3)C2)n1,0.444669231,test,random,5,1.3621505671600003,0.9823728764799999,1.2237916138000002,0.99246751237,0.9742708605200001,0.92564897846,1.4167774318699995,1.4404920733099997,1.5328549842700008,0.9696849375700002,1.3484441170999995,1.2999277023300002,1.0511233490199998,1.1224071461700003,1.3117969785699999,1.1360710390700002,0.6657806952900001,0.8881988210899998,0.93251079504,1.1437382872600002,1.2874708048499999,1.1946299941099996,1.1203450455200001,1.2343055085000003
Cc1c(F)cccc1NC(=O)CN1[C@H]2CCCC(=O)N[C@@]2(C)C[C@H]1Cc1ccccc1,0.595275712,test,random,5,0.7169672707900001,0.48963288840000024,0.6895707556499999,0.44533925381000017,0.28387914408000015,0.6981534516999999,0.5989204667900002,0.5295207631800003,0.41936204578000025,0.63441776669,0.5223362382400002,0.38278895446000044,0.4467907832900002,0.4666425074200003,0.5017999551600003,0.6715474660500002,0.4103743272699998,0.44145726571,0.9410903376299998,0.7347561998300001,0.49045047283000015,0.38461060410000025,0.59106009872,0.8810749916600001
Cn1cc(Nc2nc(N)nc(-c3cccc(-n4ccc5cc(C6CC6)cc(F)c5c4=O)c3CO)n2)cn1,0.850401148,test,random,5,0.3639454762999999,0.34795108437000016,0.7887009814700002,0.25992730863999997,0.9703077424600004,0.6532546225800008,0.5847631991100001,0.4131029595099999,0.5405422852200004,0.3534845324699999,0.10978274165000008,0.38815100253999996,0.7075951204200002,0.6738898744,0.7220476323999999,0.6766634444700003,0.5894099782900003,0.9817543196900005,0.56569905693,0.7003886464900003,0.5086213945200003,0.5057900283200003,0.4883254504100001,0.5749384322800003
O=C1CCCC[C@@H]2[C@H](C[C@@H](Cc3ccccc3F)N2C(=O)c2cccc3ncccc23)N1,1.277998644,test,random,5,1.0145601254900003,0.9572718117700001,1.3369928056199998,1.4127487074999996,1.0326279747899998,0.8297027112499998,0.75885223011,1.209310956399999,0.64390824752,0.9097147888500002,0.6492670670399999,0.8082364504100003,0.6280002652000004,0.69089128888,0.6289505551500001,0.7886158620000002,1.1690580122399994,1.0674258406400003,1.05333699916,0.96610764868,0.61637992584,1.0240864928299995,1.0599080831199996,1.0583412790499998
CC(O)(C#Cc1ccc2c(c1)N(c1nc(N)ncc1Cl)CC2)c1nccs1,-0.122628654,test,random,5,0.35905944858,0.7393572818400002,0.7756711993100006,0.4863038049900002,0.47668442967999985,0.5578251089400001,0.8515460432300002,0.27874303377,0.2625970053,0.35368543291000015,0.5112573482500001,0.6002043340500003,0.4568778219500001,0.42154560086999987,0.4603125106400001,0.7394222649800001,0.06737550597000003,0.5090775157199998,0.5427842519099999,0.7028030918000002,0.5849875027500002,0.67725475115,0.34993332055,0.5155818134200003
COCCc1noc(CN2CC(c3ccccc3)(c3ccccc3)CCC2=O)n1,1.167051359,test,random,5,0.6040207003500002,0.8352730733200003,0.4114075526200003,1.35029846088,0.9031529220700004,0.46552296266000004,0.4226337077400001,1.2537099823200009,0.7441020129299996,0.66940949654,0.5052593804700002,1.16217318896,0.6779017663900001,0.7801430217700001,0.6465349936700002,0.22218219917999998,0.9935137034700006,0.6973048684700001,0.48347227682000016,0.34337502737000003,0.8186506057800004,0.8789724165400001,0.74027985969,1.4311545887500001
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2)CC1,1.078638038,test,random,5,0.5545873027700001,0.4785338775199998,0.7977829037700002,0.2555217026,0.6802066824900003,0.58365720698,0.6175149574900002,0.3415836927000001,-0.02952854355999998,0.6133171627400004,0.45620901020000026,0.7311970690500001,0.033149079859999986,0.6724040453200003,0.5487822995000002,0.5329574639800001,0.5076510884700002,0.7267537558900001,0.7235530811600002,0.9057203367000005,0.45371055896000007,0.7257058862300003,0.6499967493000003,0.43417201143999995
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0.969835093,test,random,5,0.6554278851800001,0.6143564252000002,0.8278801492800002,0.9342247447700006,0.7981819646100001,1.03416944993,0.6625011636300002,0.7344558979100007,0.9043445793400003,0.8102269576200005,0.75751143997,0.6418395717700004,0.7617359251300004,0.6945873924800003,0.8899557193600006,0.8063788424700006,0.8268024467800005,0.62967827781,0.8428005543000002,0.7582129213200001,1.0066812747100002,0.9942347065300006,0.96898159472,0.7381355940300003
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Oc4ccnc(C(=O)NC)c4)cc3)ncc2F)c1,-0.403402904,test,random,5,0.13973305528,0.24926874899999998,-0.04689505038999995,0.18275181437000015,0.43218576700000005,0.13890535115000008,0.24302988367,0.43643365649000015,-0.09732239531999991,-0.23572291994,-0.046338731400000006,0.2428881353499999,0.24181755419,0.39209203741999993,0.46046771000000014,0.16140483913999998,0.67482148183,0.43555156204,0.09542369153000001,0.35593951679000013,0.4528873369700003,0.19371086162999995,0.26443097006,0.54167202187
C=CC(=O)N(C)CCOc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C,0.838502776,test,random,5,0.32057789703999995,0.3188664204000001,0.35456876099000006,0.34823944018999986,0.5929536995900004,0.5205748350599999,0.42086420005999975,0.37119662769,0.2695162626,-0.08140358989000003,-0.08832906237999998,0.28910446012999996,0.5599482824500005,0.5888280665000001,0.40620847453999986,0.09495869113,0.39115604575999996,0.7424001366000003,0.41181496326,0.46560655117000005,0.30129203644000013,0.31543953652999995,0.31681554901000003,0.5621588520900002
CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3Cl)CC2)c1,1.068760828,test,random,5,0.4760717247400001,0.7579715760499998,0.3125427946400001,0.7647985141900002,0.31061150243,0.5209236282800004,0.78115612395,1.0528253777199998,0.3527139603899998,0.7216014737200002,0.43157609401999986,0.8792279264500003,0.5415624555400004,0.8018988184700001,0.9405201879599998,1.4137462248600006,0.772079738,0.48583599470999994,0.6131759682000002,0.6391456793,0.52325293804,0.6139999168599998,0.6077371349699999,0.5960900278
CC(=O)N1CCN(c2c(Cl)cccc2NC(=O)COc2ccccc2Cl)CC1,0.256958153,test,random,5,0.32328154036000006,0.37006589663999995,0.35339216623999986,0.19261432659,0.32424062339000004,0.4306486224099998,0.36526745834,0.45528468715,0.2774475425099997,0.3767364864799998,0.37171663977999986,0.6319690318799999,0.35474078974999984,0.6240148221400001,0.4762305745000001,0.45760415624000006,0.38251170830999975,0.39468786777000014,0.5115988661900001,0.3763475996499999,0.31220828639999976,0.45941873653999965,0.3954468957499999,0.5319903627800002
COc1ccc(OC[C@@H]2c3cc(OC)c(OC)cc3CCN2C(=O)c2cccc(Cl)c2)cc1,-0.116906641,test,random,5,0.5108056330699999,0.39388536424000015,0.7507048500800002,0.7072414981900004,0.21086528489999992,0.48877620811000017,0.5975175498799998,0.7715885442300003,0.5772252956199998,0.24609331022999992,-0.05903135245,0.2837198296299999,0.37964969177,0.8667030819400003,0.7355547351199999,0.5296833734199999,0.8164961743400003,0.57126989569,0.7070368088300001,0.46504280629000017,0.5795966538000001,0.76393439557,0.64882195163,0.6457455946299998
O=C(NC1CCNCC1)c1ccc2cn[nH]c2c1,2.0,test,random,5,1.7821076141100007,1.55411566117,1.67401973651,1.7816899748100008,1.6183884442,1.3380421835500003,1.6103759324200013,1.5596199376200004,1.7297822140600012,1.6888482406800005,1.8199441899800015,1.700381710350001,1.6476850053800012,1.5204065043500001,1.7195157935200007,1.7303044659600024,1.60187492587,1.5607370291600002,1.5667763862800002,1.5790676637600003,1.6936110483900024,1.6807553025800006,1.6413133148700012,1.6083580805600008
COc1cc2nc(-c3cc(F)ccc3O)nc(N[C@@H]3CNC[C@H]3C(C)(C)O)c2cc1OC.Cl,-1.119186408,test,random,5,0.4393423272000001,0.4056560805800002,0.3612442614600001,0.7150152367500003,0.6192189983599999,0.5578760411100001,0.48624489048999997,0.5207379752800001,-0.23125681906999992,0.2026510125800001,-0.04829956604999999,0.3067631291600001,0.50313328327,0.6475180684200004,0.4032192792100002,0.5058717921000003,0.6819358443799999,0.6243956460400003,0.40642138115999993,0.7113601450400006,0.031168470850000005,0.26626202470999993,0.7589277259500001,0.7746311478100002
Cc1nnc(-c2ccc(N3CCC(Oc4cc(F)ccc4Cl)CC3)nn2)o1,0.161068385,test,random,5,0.32965266303,0.34240668654000006,0.16101958311000003,0.5202642663099999,0.5780692887200001,0.09043888039000002,-0.09513532229999999,0.3457969485799998,0.05790540517,0.04073815987,0.30463702374,0.6680319158200002,0.2182965661000001,0.2842557857499998,0.2752758141199998,0.6197739596700003,0.14426200714,0.5273235458900002,0.26042470446,0.07451459126,0.74725833211,0.6886015319100003,0.5131635992700003,0.6014004481000003
Cn1c(-c2n[nH]c3c2CCCC3)nnc1N1CCC2(CNC(=O)C2)C1,1.792986685,test,random,5,0.9117276585500003,1.1956300027100006,1.2804938919300002,0.7769207720400001,0.9386404076399999,0.84875961785,1.28758185318,0.47472348366000006,1.5241931157800002,1.41756511159,1.5254767703700005,1.17683656152,0.6623804969900001,0.67655443637,0.8304932080999999,1.1017983869399999,0.46994321014,0.8600566362900004,0.91472830254,1.3048458629200004,1.3228254817400005,1.3320864688799998,1.4451140928800006,0.7359998803200004
NC1CCCC(C(=O)Nc2ccc3[nH]ncc3c2)C1,2.0,test,random,5,1.3446041954500003,1.28304038897,1.4328215265199997,1.6874568158300005,1.32461068524,1.3679223266700005,1.7423725782699997,1.5655083038700002,1.5732705116500003,1.6833746989200007,1.766846894950001,1.67541013943,1.860347486380001,1.57597364766,1.6773397291800007,1.676223695180001,1.6640205308400011,0.9915733100500002,1.3434456021900005,1.6536663647099994,1.3694122209500015,0.9414641027999999,1.0479087249300003,1.2660845882300005
O=C(Nc1ccc(CN2CCCCC2)cc1)c1ccnc2[nH]cnc12,1.767526899,test,random,5,1.1728575446500005,1.2818391125300004,1.39375434551,1.42801643585,1.4129258397500004,1.0624992275400003,1.18815894231,1.53237256333,1.29099529168,1.28105882736,0.9108517332800002,0.5048555126000001,1.74912652684,0.92374024632,1.3297614644100002,0.9410161760700001,1.6089355240800012,0.9611971730100002,1.2876925440300007,1.4107152469500008,1.1817773057000003,0.9193929516700001,1.0688174398600003,1.4473895147600007
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nn2c(C(=O)N[C@@H]3C[C@@H]3F)cnc12,0.991226076,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc2nn(CCC(C)(C)O)cc2cc1NC(=O)c1cccc(C(F)F)n1,0.099680641,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
CN(c1ncc(F)cn1)[C@H]1CCCNC1,2.0,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(O)CCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(C(C)(C)O)cc2n1,1.015611205,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,0.163856803,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-0.91721463,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.62603,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,-1.384078213,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,1.378597739,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21,-0.449771647,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,-1.22184875,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,1.730984039,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1cc(N2CCc3c(nc(C4CC4)n3C)C2)n2ncnc2n1,1.677187053,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
Fc1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1,0.653405491,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
Nc1c(F)ccc2cnc(-n3ccc4ccncc43)cc12,0.713910354,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,1.828227965,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,1.642995934,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,1.186566481,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,0.752995432,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
Nc1n[nH]cc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,-0.354577731,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(-c2cn3nccc3c(-c3cnn([C@]4(CC#N)C[C@@H](C#N)C4)c3)n2)cn1,1.559583476,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,0.630986911,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1ccc(-c2nc3n(c(=O)c2C#N)CCS3)cc1,0.731266349,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,-0.049635146,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.935859798,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,0.968996327,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
C=CC(=O)N1CCC[C@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.983851719,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C=C(C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)N1CCN(C2COC2)CC1,0.276231958,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1,-0.073143291,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
C[C@@H]1c2nnn(-c3ncc(F)cn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,0.969089603,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1-c1cc(NC(=O)c2cccc(N3CCNC3=O)c2)[nH]n1,-0.397940009,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
Nc1ncc(-c2cccc(C(F)(F)F)c2)c(C2CCCCN2C(=O)c2ccccc2)n1,-0.04431225,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccc(-c2nncn2C2CC2)c1)c1cc(-n2cnc(C3CC3)c2)ccn1,0.262925469,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
Fc1ccccc1-c1c[nH]nc1C1CCCN1Cc1ccc2ncccc2c1,0.545801757,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nccc(-c2cn(Cc3ccccc3)c3cnccc23)n1,1.122707254,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
CCc1nc(C)cn2nc(-c3cc(=O)n4cc(C5CCN(C)CC5)cc(C)c4n3)cc12,0.868232868,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
Cc1c(Cl)ccc2cc3n(c12)[C@@H](C)CNC3=O,0.328379603,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@@H]1CCCNC1,0.956648579,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nnc(CN(C)CC(C)Oc2ccc(Cl)c(Cl)c2)n1C,0.926290987,train,random,6,,,,,,,,,,,,,,,,,,,,,,,,
